epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,lr,fwd_bias_diag_bp,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,sig_base_0,sig_base_1,sig_base_2,sig_base_3,sig_exp_1Y_0,sig_exp_1Y_1,sig_exp_1Y_2,sig_exp_1Y_3,sig_exp_5Y_0,sig_exp_5Y_1,sig_exp_5Y_2,sig_exp_5Y_3,sig_exp_10Y_0,sig_exp_10Y_1,sig_exp_10Y_2,sig_exp_10Y_3,sig_ten_1Y_0,sig_ten_1Y_1,sig_ten_1Y_2,sig_ten_1Y_3,sig_ten_5Y_0,sig_ten_5Y_1,sig_ten_5Y_2,sig_ten_5Y_3,sig_ten_10Y_0,sig_ten_10Y_1,sig_ten_10Y_2,sig_ten_10Y_3,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
30,922.2,24.92,1.1101626921445131,1.332873210310936,0.00044173347851028666,1.2743550314553431e-05,1.0,0.9991455078125,,0,1.9999998211860577,1.167984812444258,0.0001999994757858978,81.0875,0.38585618138313293,0.382003515958786,0.3839757740497589,-3.7626233100891113,-3.1022164821624756,-4.105369567871094,-3.5854554176330566,-0.03177336975932121,-0.006861401721835136,-0.02660864219069481,-0.018116483464837074,-0.01850263774394989,-0.022409655153751373,-0.014486921019852161,-0.027600601315498352,-0.0070936125703155994,-0.04225314408540726,-0.04067898914217949,-0.044516097754240036,-0.03057246096432209,-0.00881929136812687,-0.025663185864686966,-0.024964191019535065,-0.01286517083644867,-0.0015920302830636501,-0.010453076101839542,-0.016829881817102432,-0.017552657052874565,-0.01544210221618414,-0.019498001784086227,-0.02649431861937046,,,,,,,,,
31,953.1,30.966,0.22785604582168162,0.8241855502128601,0.0004425570004968904,1.4584994914912386e-05,1.0,0.99969482421875,,0,2.0,0.0413719910329705,0.00019999790314908985,51.7875,0.3865090608596802,0.38213372230529785,0.3842713236808777,-3.767817735671997,-3.1038689613342285,-4.109532833099365,-3.5900633335113525,-0.03376283496618271,-0.0073827533051371574,-0.02836323156952858,-0.019771529361605644,-0.02201688103377819,-0.025812551379203796,-0.017877334728837013,-0.030242929235100746,-0.008996863849461079,-0.0442761592566967,-0.042015183717012405,-0.046394333243370056,-0.033039942383766174,-0.009553225710988045,-0.027525769546628,-0.027458874508738518,-0.014303972944617271,-0.002000071108341217,-0.011499924585223198,-0.017939550802111626,-0.018171876668930054,-0.015595936216413975,-0.02026447467505932,-0.027015848085284233,,,,,,,,,
32,982.0,28.874,0.5921141081489623,0.9915895685553551,0.0004433786671143025,1.655828555158223e-05,1.0,0.99932861328125,,0,1.999999880790707,3.4641007204059386,0.00019999528210607237,54.8375,0.3871113359928131,0.3822556436061859,0.38453495502471924,-3.774104118347168,-3.106208086013794,-4.114780426025391,-3.594331741333008,-0.036552295088768005,-0.008329205214977264,-0.030819525942206383,-0.021381834521889687,-0.024375179782509804,-0.028058413416147232,-0.019916312769055367,-0.03204412758350372,-0.010390328243374825,-0.04600587859749794,-0.04296279698610306,-0.048157766461372375,-0.03606200963258743,-0.010549196042120457,-0.030044371262192726,-0.029809247702360153,-0.015847431495785713,-0.002647521672770381,-0.012573729269206524,-0.018744084984064102,-0.018905144184827805,-0.015845956280827522,-0.02098863758146763,-0.027671243995428085,,,,,,,,,
33,1012.5,30.461,0.7208894714713097,0.7639360278844833,0.0004440502088982612,1.8508819721319014e-05,1.0,0.999755859375,,0,1.9999997615814067,0.025171341404222232,0.00019999161268433895,12.000000000000002,0.3874937891960144,0.3823542594909668,0.38473939895629883,-3.7803828716278076,-3.1082544326782227,-4.118998050689697,-3.5980985164642334,-0.039418067783117294,-0.009159402921795845,-0.032800864428281784,-0.02286328189074993,-0.026066746562719345,-0.029462553560733795,-0.021342117339372635,-0.033366989344358444,-0.011753533035516739,-0.04783966392278671,-0.04373861476778984,-0.04964444413781166,-0.03871886059641838,-0.011510759592056274,-0.032077204436063766,-0.03186407685279846,-0.017059992998838425,-0.003171927062794566,-0.013398170471191406,-0.019238680601119995,-0.020595483481884003,-0.015877338126301765,-0.021569369360804558,-0.028548922389745712,,,,,,,,,
34,1040.2,27.775,0.37517371866852045,0.6695010960102081,0.000444623212388251,2.023819934038329e-05,1.0,0.99993896484375,,0,1.999999880790707,0.06051427254593818,0.00019998689492237997,49.349999999999994,0.38797521591186523,0.38248175382614136,0.38496941328048706,-3.7853100299835205,-3.109666585922241,-4.122114181518555,-3.6010632514953613,-0.04168376699090004,-0.00971069186925888,-0.03427286073565483,-0.023960787802934647,-0.02723560482263565,-0.030406324192881584,-0.022141126915812492,-0.03427312523126602,-0.012798533774912357,-0.04935743287205696,-0.044340018182992935,-0.05102887377142906,-0.04050719738006592,-0.012165884487330914,-0.033428557217121124,-0.03334113582968712,-0.0179747361689806,-0.003597619477659464,-0.014064540155231953,-0.01973886229097843,-0.022451765835285187,-0.015838177874684334,-0.022255592048168182,-0.029322830960154533,,,,,,,,,
35,1072.3,32.044,0.43591138906776905,0.7586088627576828,0.00044524125405587256,2.1700433990190504e-05,1.0,0.99969482421875,,0,1.999999701976754,0.6735399708154742,0.0001999811288696826,74.65,0.38838592171669006,0.38260024785995483,0.3851914703845978,-3.789785861968994,-3.110994577407837,-4.125674724578857,-3.6039745807647705,-0.04376829415559769,-0.010256160981953144,-0.03596955165266991,-0.025050422176718712,-0.027967233210802078,-0.03097914159297943,-0.02252637967467308,-0.035189200192689896,-0.013811478391289711,-0.05058768019080162,-0.045096494257450104,-0.052292730659246445,-0.0424591600894928,-0.012752863578498363,-0.03513426333665848,-0.035004645586013794,-0.018577169626951218,-0.0038773384876549244,-0.014481131918728352,-0.020137540996074677,-0.02379358746111393,-0.0160133708268404,-0.022987285628914833,-0.029723163694143295,,,,,,,,,
36,1101.8,29.467,0.3041388839483261,0.6851773113012314,0.00044579363748198375,2.3036780021357117e-05,1.0,1.0,,0,1.999999701976754,0.13281936487519844,0.00019997431458672996,55.1375,0.3888082504272461,0.38265255093574524,0.3854043483734131,-3.7930829524993896,-3.112290382385254,-4.1286420822143555,-3.6061148643493652,-0.045291513204574585,-0.010815981775522232,-0.03740667179226875,-0.025817152112722397,-0.028414158150553703,-0.031089533120393753,-0.022460613399744034,-0.03563094511628151,-0.014695869758725166,-0.05167602375149727,-0.04573705047369003,-0.053412940353155136,-0.04380187764763832,-0.01317609567195177,-0.03629129379987717,-0.03626764938235283,-0.019064201042056084,-0.004090319853276014,-0.014968706294894218,-0.020495478063821793,-0.0248849056661129,-0.016653118655085564,-0.024029118940234184,-0.029826384037733078,,,,,,,,,
37,1128.2,26.41,1.1474973685108125,0.6276442930102348,0.0004463586592464708,2.4128726181515958e-05,1.0,0.99951171875,,0,1.9999997615814067,0.03258485242409015,0.0001999664521450007,48.637499999999996,0.3892373740673065,0.382720410823822,0.38564157485961914,-3.796111822128296,-3.1130802631378174,-4.131035327911377,-3.608893632888794,-0.046698376536369324,-0.011112794280052185,-0.03858961537480354,-0.0269794799387455,-0.02875290997326374,-0.031178932636976242,-0.022160673514008522,-0.03605549782514572,-0.015480559319257736,-0.052840203046798706,-0.046192243695259094,-0.0544532835483551,-0.045087043195962906,-0.013550544157624245,-0.0373418927192688,-0.03748919814825058,-0.01940092444419861,-0.004231286700814962,-0.015285691246390343,-0.020756306126713753,-0.026252416893839836,-0.01659860461950302,-0.02486698515713215,-0.031381528824567795,,,,,,,,,
38,1152.3,24.158,0.2933979630470276,0.7227440774440765,0.00044686374167213216,2.532925691411947e-05,1.0,1.0,,0,1.9999992251394678,0.12409675863812457,0.0001999575416269681,31.3125,0.3895842134952545,0.3828960359096527,0.38573336601257324,-3.7995059490203857,-3.113938808441162,-4.1334547996521,-3.612349271774292,-0.048323724418878555,-0.01148083247244358,-0.03978107124567032,-0.028623854741454124,-0.029136771336197853,-0.0314093753695488,-0.022189036011695862,-0.037007011473178864,-0.016023779287934303,-0.053497713059186935,-0.046461720019578934,-0.05496938154101372,-0.0466824546456337,-0.014121700078248978,-0.03853905573487282,-0.038940757513046265,-0.019662341102957726,-0.004302631132304668,-0.015493940562009811,-0.020946204662322998,-0.027781503275036812,-0.016176573932170868,-0.025633491575717926,-0.03371666371822357,,,,,,,,,
39,1178.7,26.417,0.11699341330677271,0.6550072282552719,0.00044736922427546233,2.669942887223442e-05,1.0,1.0,,0,2.0,0.14538140534691563,0.00019994758312609926,29.225,0.3899509012699127,0.38314348459243774,0.3858761787414551,-3.802802562713623,-3.1152539253234863,-4.135742664337158,-3.6157212257385254,-0.049824949353933334,-0.011975079774856567,-0.040871281176805496,-0.0301191546022892,-0.029516570270061493,-0.031659938395023346,-0.02230646274983883,-0.03804389759898186,-0.01700061932206154,-0.055331818759441376,-0.046882644295692444,-0.0557185634970665,-0.0482000932097435,-0.014834961853921413,-0.03962365910410881,-0.040332112461328506,-0.020021993666887283,-0.0044898404739797115,-0.0157534871250391,-0.021455485373735428,-0.0290421973913908,-0.016006724908947945,-0.02630750462412834,-0.03544561564922333,,,,,,,,,
40,1208.4,29.613,0.3950159780215472,0.7463068962097168,0.00044803376658819616,2.81291477222112e-05,1.0,1.0,,0,1.999999880790707,0.8662998192568241,0.00019993657674685414,51.8125,0.3904505968093872,0.383370041847229,0.3861237168312073,-3.805995225906372,-3.1165771484375,-4.137730121612549,-3.6192781925201416,-0.051219549030065536,-0.012465303763747215,-0.04178229346871376,-0.03161359205842018,-0.029848355799913406,-0.03196156769990921,-0.022175749763846397,-0.0388723686337471,-0.018324188888072968,-0.05720122903585434,-0.04759232699871063,-0.05686969310045242,-0.049759071320295334,-0.015512428246438503,-0.04054773226380348,-0.04187256097793579,-0.02038245089352131,-0.004691785201430321,-0.015987832099199295,-0.022001810371875763,-0.029958516359329224,-0.015946652740240097,-0.02686239220201969,-0.03692122921347618,,,,,,,,,
41,1235.4,27.006,2.255188561975956,0.5291351303458214,0.0004487343394430354,2.9321450710995123e-05,1.0,0.99957275390625,,0,1.9999997615814067,0.10664580077363425,0.00019992452260468444,34.625,0.3907237946987152,0.3835121691226959,0.3863618075847626,-3.806832790374756,-3.117002010345459,-4.137225151062012,-3.620654582977295,-0.051438331604003906,-0.012528830207884312,-0.041459500789642334,-0.03202366828918457,-0.030142735689878464,-0.03220366686582565,-0.0218657199293375,-0.039270609617233276,-0.01943267695605755,-0.05878480151295662,-0.04814879223704338,-0.057744745165109634,-0.051099348813295364,-0.016067158430814743,-0.041337739676237106,-0.04319232702255249,-0.020648257806897163,-0.0048475381918251514,-0.01616097055375576,-0.022357536479830742,-0.02859075739979744,-0.014930373057723045,-0.02451462112367153,-0.03629451245069504,,,,,,,,,
42,1265.2,29.869,0.3907492943108082,0.7250828221440315,0.0004491699073696509,3.0032544600544497e-05,1.0,0.9998779296875,,0,1.9999997615814067,0.2701658159617547,0.00019991142082603243,53.775000000000006,0.3910621404647827,0.38350918889045715,0.38652846217155457,-3.809063673019409,-3.1181750297546387,-4.1381611824035645,-3.62298321723938,-0.0519283227622509,-0.01261680293828249,-0.04165820777416229,-0.03276203200221062,-0.03277909383177757,-0.035366401076316833,-0.023795979097485542,-0.04092187061905861,-0.020141348242759705,-0.05992459878325462,-0.048459526151418686,-0.058477625250816345,-0.052636828273534775,-0.01661638915538788,-0.042416855692863464,-0.04456810653209686,-0.021859116852283478,-0.005941606126725674,-0.01688235253095627,-0.02331838756799698,-0.02734435349702835,-0.013934768736362457,-0.022784166038036346,-0.03594174236059189,,,,,,,,,
43,1296.7,31.441,0.11344178300350904,0.600150391459465,0.00044961889943806455,3.142739296890795e-05,1.0,0.99981689453125,,0,1.9999999403953543,0.26366992879078643,0.0001998972715483296,27.950000000000003,0.39151236414909363,0.383699893951416,0.3866294324398041,-3.8111090660095215,-3.1193697452545166,-4.139009475708008,-3.6251871585845947,-0.052302680909633636,-0.012710555456578732,-0.04184969514608383,-0.033429697155952454,-0.0353165864944458,-0.038558222353458405,-0.025759730488061905,-0.04293058067560196,-0.021072132512927055,-0.061076611280441284,-0.04849427193403244,-0.05898456275463104,-0.05372344329953194,-0.0170234814286232,-0.04316680133342743,-0.04564845189452171,-0.023111550137400627,-0.007055745460093021,-0.017552217468619347,-0.0242885984480381,-0.0265398770570755,-0.013317564502358437,-0.021642858162522316,-0.03583649918437004,,,,,,,,,
44,1328.1,31.437,0.4072288805618882,0.6684571355581284,0.0004502626907196827,3.273706624895567e-05,1.0,0.999755859375,,0,1.999999701976754,0.14959124940956248,0.00019988207491999512,66.0625,0.3920559883117676,0.3839379847049713,0.3867432177066803,-3.812953233718872,-3.1205337047576904,-4.139704704284668,-3.6272237300872803,-0.05266834795475006,-0.012853034771978855,-0.042075756937265396,-0.03408066928386688,-0.037112947553396225,-0.04086709022521973,-0.026983244344592094,-0.04449376091361046,-0.02238510735332966,-0.06275845319032669,-0.048314787447452545,-0.05951957032084465,-0.05455160513520241,-0.017391646280884743,-0.04370424151420593,-0.04659389331936836,-0.02423800155520439,-0.008008087985217571,-0.018126610666513443,-0.025190511718392372,-0.02604133076965809,-0.012949199415743351,-0.02081937901675701,-0.03577946871519089,,,,,,,,,
45,1358.3,30.161,1.3890852183103561,0.7687540948390961,0.0004508459605858661,3.3911739592440426e-05,1.0,0.99945068359375,,0,1.9999997615814067,0.16102426803265113,0.00019986583110043446,71.1625,0.39239656925201416,0.38400399684906006,0.38673943281173706,-3.814974069595337,-3.1220524311065674,-4.140693187713623,-3.6284286975860596,-0.05309157073497772,-0.013179660774767399,-0.04243375360965729,-0.03478875756263733,-0.03812640905380249,-0.042095016688108444,-0.027149541303515434,-0.04478764161467552,-0.024891391396522522,-0.0657074898481369,-0.04907143861055374,-0.0592665858566761,-0.055271975696086884,-0.01779615692794323,-0.04406313970685005,-0.047106530517339706,-0.025250596925616264,-0.008754401467740536,-0.018793664872646332,-0.02570244111120701,-0.026031000539660454,-0.013265399262309074,-0.02061888389289379,-0.035833269357681274,,,,,,,,,
46,1387.7,29.393,1.1856606379151344,0.6234844028949738,0.0004510263097472489,3.5016093534068204e-05,1.0,0.9996337890625,,0,1.9999997615814067,1.2381858909303411,0.00019984854026003758,40.912499999999994,0.3923521935939789,0.38410162925720215,0.38682544231414795,-3.8166751861572266,-3.123570442199707,-4.140738010406494,-3.62923002243042,-0.05348046123981476,-0.01362399198114872,-0.042322974652051926,-0.035223472863435745,-0.03874928876757622,-0.04279298707842827,-0.02700123004615307,-0.04494112357497215,-0.027098124846816063,-0.0681278258562088,-0.04996239393949509,-0.05920346826314926,-0.05601001903414726,-0.018156539648771286,-0.04407988116145134,-0.04783676937222481,-0.026042034849524498,-0.009297889657318592,-0.019321106374263763,-0.026057496666908264,-0.0258735753595829,-0.013939037919044495,-0.020068200305104256,-0.0352545902132988,,,,,,,,,
47,1418.9,31.193,0.1571300351060927,0.7316576242446899,0.00045115454850019887,3.58029656126746e-05,1.0,0.9998779296875,,0,1.9999998211860577,0.05129886480595534,0.00019983020258017726,16.374999999999996,0.3923598825931549,0.3842603862285614,0.3868221342563629,-3.8177714347839355,-3.1250486373901367,-4.1405029296875,-3.629725217819214,-0.053676433861255646,-0.014145479537546635,-0.04211389645934105,-0.03550340607762337,-0.03924813121557236,-0.04336228966712952,-0.026724666357040405,-0.04537646099925041,-0.028720784932374954,-0.06970187276601791,-0.050641149282455444,-0.05889900028705597,-0.05669565871357918,-0.018564380705356598,-0.04423138126730919,-0.04840543493628502,-0.026587575674057007,-0.009672350250184536,-0.019659601151943207,-0.026308875530958176,-0.025393500924110413,-0.014635263942182064,-0.019100412726402283,-0.03467407822608948,,,,,,,,,
48,1449.6,30.754,0.6812760061584413,0.8578182011842728,0.00045124821917852387,3.641530202003196e-05,1.0,0.99993896484375,,0,1.9999999403953543,3.4641001009760846,0.000199810818253207,20.950000000000003,0.39253708720207214,0.3843100368976593,0.3867191970348358,-3.8196334838867188,-3.1264209747314453,-4.140921115875244,-3.630463123321533,-0.05429567024111748,-0.014675261452794075,-0.04221117123961449,-0.03610807657241821,-0.03957001119852066,-0.043565064668655396,-0.02616707608103752,-0.045042090117931366,-0.03043779917061329,-0.07111229747533798,-0.051719676703214645,-0.0585346482694149,-0.0575791671872139,-0.018915819004178047,-0.044485971331596375,-0.04911883920431137,-0.027441201731562614,-0.010244565084576607,-0.02028793841600418,-0.026568854227662086,-0.025089947506785393,-0.01507982611656189,-0.01843065768480301,-0.03411982208490372,,,,,,,,,
49,1478.9,29.268,0.8623366865795106,0.6816699802875519,0.0004514012034633197,3.75204062947887e-05,1.0,0.99981689453125,,0,2.0,0.07095717389149901,0.0001997903874824593,42.625,0.39281755685806274,0.3843766748905182,0.38661283254623413,-3.8244268894195557,-3.128161907196045,-4.1430983543396,-3.632983684539795,-0.055998072028160095,-0.015186906792223454,-0.04337015375494957,-0.03774772211909294,-0.03978201001882553,-0.04364347830414772,-0.025592727586627007,-0.04476724937558174,-0.03399769589304924,-0.07420069724321365,-0.05170481652021408,-0.05810747668147087,-0.06045009568333626,-0.01977268047630787,-0.04533655568957329,-0.05092519149184227,-0.02815186232328415,-0.010729462839663029,-0.02079133316874504,-0.0268494114279747,-0.024624967947602272,-0.014856475405395031,-0.018456900492310524,-0.033637840300798416,,,,,,,,,
50,1510.2,31.34,0.16116559505462646,0.6371598616242409,0.00045160329318605363,3.914121498382883e-05,1.0,0.9998779296875,,0,1.9999999403953543,0.29207509755134015,0.00019976891048224324,53.175,0.39310237765312195,0.3843887448310852,0.3865901827812195,-3.828155517578125,-3.1296770572662354,-4.144575595855713,-3.6348257064819336,-0.057140376418828964,-0.015545391477644444,-0.04414926841855049,-0.038921058177948,-0.040340010076761246,-0.044129107147455215,-0.02536012791097164,-0.044433653354644775,-0.03714859485626221,-0.07710453122854233,-0.051571402698755264,-0.057929832488298416,-0.06259002536535263,-0.02047266997396946,-0.045901231467723846,-0.05217906832695007,-0.028666900470852852,-0.01109064370393753,-0.02114289067685604,-0.027166815474629402,-0.024495726451277733,-0.014857839792966843,-0.01848294399678707,-0.03327246755361557,,,,,,,,,
51,1541.4,31.209,0.9367566294968128,0.6543975621461868,0.0004517425404628739,4.063253709318815e-05,1.0,0.99993896484375,,0,1.9999998211860577,0.20193225247304508,0.00019974638747784242,43.3875,0.3931373953819275,0.38431480526924133,0.38665446639060974,-3.83133602142334,-3.1327593326568604,-4.1455559730529785,-3.6346845626831055,-0.05753341689705849,-0.015614918433129787,-0.044346507638692856,-0.039381179958581924,-0.04293238744139671,-0.04779161885380745,-0.026820501312613487,-0.04202279821038246,-0.03995131701231003,-0.07966814935207367,-0.05224589258432388,-0.05802478268742561,-0.06421709805727005,-0.021022560074925423,-0.04642384871840477,-0.05304677039384842,-0.02832556888461113,-0.010922695510089397,-0.020560013130307198,-0.02686122991144657,-0.02563258446753025,-0.017434023320674896,-0.01905035972595215,-0.032003067433834076,,,,,,,,,
