epoch,time_total_sec,time_interval_sec,loss_price,loss_eig,loss_l2,loss_feller,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm,lr,lambda_min_KQ,Lambda_norm_fro,kappa,theta,sigma_v,sqrt_theta,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
63,877.1,14.147,0.8793490454554558,0.0001410784898325801,3.611392642710598e-07,0.0,1.0,0.7659912109375,5.2951848771837025,0,0.9999997434233263,0.0001603400000000002,0.02670561894774437,0.06136754900217056,1.000001311302185,0.017621269449591637,0.049768947064876556,0.1327451296642993,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
64,891.1,13.911,1.4177522361278534,0.0001324018812738359,3.86032077415166e-07,0.0,1.0,0.739990234375,5.2951848771837025,0,0.9999996037658218,0.0001628375000000002,0.02746945060789585,0.06337449699640274,0.9999840259552002,0.01760864444077015,0.049775805324316025,0.13269756757668977,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
65,905.4,14.357,1.2272485345602036,0.00012348829477559775,4.1069838374596657e-07,0.0,1.0,0.7396240234375,5.2951848771837025,0,0.9999997619306386,0.0001653350000000002,0.028292156755924225,0.06524915248155594,0.9997978210449219,0.017597045749425888,0.049793120473623276,0.1326538568961562,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
66,919.4,14.02,0.4349290207028389,0.00011450894453446381,4.3521418291447844e-07,0.0,1.0,0.7581787109375,5.2951848771837025,0,0.9999998023651901,0.0001678325000000002,0.02910938858985901,0.06714008748531342,0.9993315935134888,0.017582837492227554,0.04982491210103035,0.1326002922026477,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
67,933.2,13.798,0.35341134294867516,0.00010580631351331249,4.604293835086537e-07,0.0,1.0,0.772216796875,5.2951848771837025,0,0.9999998183848055,0.00017033000000000022,0.029957646504044533,0.06910176575183868,0.998906135559082,0.017569251358509064,0.04984669014811516,0.13254905265036437,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
68,947.1,13.901,1.318460375070572,9.720605703478213e-05,4.884819873041124e-07,0.0,1.0,0.7725830078125,5.2951848771837025,0,0.9999997254434213,0.00017282750000000022,0.030833078548312187,0.07117541134357452,0.9985730051994324,0.017558012157678604,0.04986901581287384,0.13250664948476587,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
69,960.8,13.645,0.7919850945472717,8.875118146534078e-05,5.181369715501205e-07,0.0,1.0,0.7447509765625,5.2951848771837025,0,0.9999998650695454,0.0001753250000000002,0.03169439733028412,0.07330284267663956,0.9982693195343018,0.01754656247794628,0.0498817153275013,0.13246343826862672,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
70,974.4,13.648,0.4828246235847473,8.085193076112773e-05,5.493006796086775e-07,0.0,1.0,0.77099609375,5.2951848771837025,0,0.9999996803607645,0.00017782250000000023,0.03256482258439064,0.07546157389879227,0.998081386089325,0.017534969374537468,0.04989193379878998,0.13241967140322267,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
71,988.2,13.824,0.8562501668930054,7.326282320718747e-05,5.824072246696232e-07,0.0,1.0,0.7489013671875,5.2951848771837025,0,0.9999997305970602,0.00018032000000000023,0.033404409885406494,0.0777660384774208,0.9979488253593445,0.017522908747196198,0.049905791878700256,0.132374124160261,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
72,1003.4,15.202,0.4278359115123749,6.618501902266871e-05,6.178801044143256e-07,0.0,1.0,0.735595703125,5.2951848771837025,0,0.9999997548018468,0.00018281750000000022,0.03428495302796364,0.07995254546403885,0.9977672696113586,0.017509745433926582,0.0499182865023613,0.13232439470455393,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
73,1019.0,15.581,0.6082878820598125,5.905270245420979e-05,6.522573272604859e-07,0.0,1.0,0.7578125,5.2951848771837025,0,0.9999997620488729,0.00018531500000000021,0.0352136492729187,0.08209430426359177,0.997614324092865,0.017497625201940536,0.04992908239364624,0.13227858935572506,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
74,1033.2,14.124,0.7416592836380005,5.2103440793871414e-05,6.870189395158377e-07,0.0,1.0,0.7669677734375,5.2951848771837025,0,0.9999997932581906,0.00018781250000000024,0.03615296632051468,0.08426982164382935,0.997456431388855,0.01748604141175747,0.049946583807468414,0.13223479652405212,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
75,1047.2,14.036,0.602785263210535,4.5612136091222055e-05,7.256953296064239e-07,0.0,1.0,0.75537109375,5.2951848771837025,0,0.9999997972981668,0.00019031000000000026,0.0370548777282238,0.08669494092464447,0.9974794983863831,0.01747393049299717,0.04995245486497879,0.13218899535512466,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
76,1061.2,14.01,0.29387718066573143,3.975634990638355e-05,7.673739474967078e-07,0.0,1.0,0.749267578125,5.2951848771837025,0,0.9999997893175907,0.00019280750000000025,0.0379527285695076,0.08912327885627747,0.9975956678390503,0.017460893839597702,0.049955375492572784,0.1321396754937657,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
77,1074.4,13.231,0.6132147535681725,3.4243530535604805e-05,8.11562571811919e-07,0.0,1.0,0.7733154296875,5.2951848771837025,0,0.9999999790525178,0.00019530500000000027,0.038883011788129807,0.09164440631866455,0.9976668357849121,0.017447153106331825,0.049952778965234756,0.1320876720452436,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
78,1089.0,14.583,0.4274567775428295,2.91376604764082e-05,8.589740758679909e-07,0.0,1.0,0.7362060546875,5.2951848771837025,0,0.9999998998800897,0.00019780250000000027,0.03975507616996765,0.09434996545314789,0.9975314140319824,0.01743428036570549,0.04995524138212204,0.13203893503700145,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
79,1102.3,13.292,0.9697436019778252,2.460884434185573e-05,9.103411287014751e-07,0.0,1.0,0.76513671875,5.2951848771837025,0,0.9999999732532384,0.0002003000000000003,0.04062577709555626,0.09719415009021759,0.9975692629814148,0.017422711476683617,0.04995395615696907,0.1319951191396243,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
80,1116.2,13.876,0.9541680626571178,2.040636854871991e-05,9.650911607650414e-07,0.0,1.0,0.7557373046875,5.2951848771837025,0,0.9999993804952183,0.00020279750000000028,0.041515763849020004,0.09995924681425095,0.9976202845573425,0.01741107739508152,0.049954015761613846,0.1319510416597062,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
81,1131.0,14.801,0.6972000747919083,1.677553655099473e-05,1.0198469908573315e-06,0.0,1.0,0.722900390625,5.2951848771837025,0,0.9999997574411726,0.00020529500000000028,0.04232320562005043,0.1026802808046341,0.9977929592132568,0.017398519441485405,0.04996292665600777,0.13190344742077595,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
82,1144.7,13.741,0.7174033597111702,1.3623483255287283e-05,1.0757383961390588e-06,0.0,1.0,0.7552490234375,5.2951848771837025,0,0.9999998168541256,0.0002077925000000003,0.04311000928282738,0.1054648756980896,0.9980944395065308,0.017385093495249748,0.04996548593044281,0.1318525445156435,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
83,1157.6,12.838,0.51417051628232,1.0827752930708812e-05,1.134320797291366e-06,0.0,1.0,0.79150390625,5.2951848771837025,0,0.9999998070627312,0.00021029000000000032,0.04395785555243492,0.10822705924510956,0.9984485507011414,0.017371395602822304,0.04996689409017563,0.1318005902977005,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
84,1171.2,13.614,0.6649559885263443,8.189467507691006e-06,1.193562070511689e-06,0.0,1.0,0.765869140625,5.2951848771837025,0,0.9999998017319544,0.00021278750000000034,0.044831715524196625,0.11089479178190231,0.9986240863800049,0.017359545454382896,0.04996960982680321,0.1317556277901741,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
85,1185.2,14.044,0.929167378693819,5.859003294972354e-06,1.2498942965066817e-06,0.0,1.0,0.7381591796875,5.2951848771837025,0,0.9999998993653583,0.00021528500000000036,0.04574740678071976,0.11321115493774414,0.9988420605659485,0.017347589135169983,0.04997988045215607,0.13171024688751434,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
86,1198.4,13.209,0.3317342437803745,3.7900234133303456e-06,1.2998227134630724e-06,0.0,1.0,0.7703857421875,5.2951848771837025,0,0.9999995360848349,0.00021778250000000038,0.046692587435245514,0.11537036299705505,0.9991997480392456,0.01733371429145336,0.04998796060681343,0.13165756450524732,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
87,1212.1,13.624,1.6021949760615826,2.265852259597523e-06,1.3530066098610405e-06,0.0,1.0,0.752685546875,5.2951848771837025,0,0.999999666137094,0.00022028000000000038,0.04753223806619644,0.11792071908712387,0.9996413588523865,0.017321651801466942,0.049990639090538025,0.13161174644182388,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
88,1225.1,13.06,1.0173518285155296,1.1537641455561243e-06,1.4151538039186562e-06,0.0,1.0,0.779052734375,5.2951848771837025,0,0.9999996155601536,0.0002227775000000004,0.048425860702991486,0.12073741108179092,0.9997516870498657,0.017311858013272285,0.049981988966464996,0.13157453406063152,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
89,1239.2,14.054,0.46779728680849075,3.987063976751415e-07,1.4854824144094891e-06,0.0,1.0,0.755859375,5.2951848771837025,0,0.9999994588946165,0.00022527500000000042,0.0492938868701458,0.12384924292564392,1.0000697374343872,0.017298350110650063,0.04997330158948898,0.13152319229189224,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
90,1252.5,13.297,0.671018585562706,5.065834567108407e-08,1.5635774843758554e-06,0.0,1.0,0.7669677734375,5.2951848771837025,0,0.9999997615884979,0.00022777250000000041,0.050158027559518814,0.12702330946922302,1.000359296798706,0.01728092133998871,0.049968454986810684,0.13145691818991007,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
91,1265.7,13.274,0.8901607915759087,0.0,1.6426881757070078e-06,0.0,1.0,0.7713623046875,5.2951848771837025,0,0.999999479259578,0.00023027000000000044,0.051108039915561676,0.13003851473331451,1.0005720853805542,0.017262844368815422,0.04998598247766495,0.1313881439431101,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
92,1279.7,13.979,0.9168629534542561,0.0,1.71892224898329e-06,0.0,1.0,0.75341796875,5.2951848771837025,0,0.9999998923594773,0.0002327675000000004,0.05214984714984894,0.1328265517950058,1.0010639429092407,0.017246536910533905,0.050005316734313965,0.13132607094759938,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
93,1294.0,14.26,0.40533051639795303,0.0,1.7897562827329239e-06,0.0,1.0,0.755126953125,5.2951848771837025,0,0.9999999107058062,0.00023526500000000042,0.05330074578523636,0.13534648716449738,1.0013821125030518,0.017229611054062843,0.050021376460790634,0.13126161302552564,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
94,1307.8,13.827,0.8010241761803627,0.0,1.8570770521364466e-06,0.0,1.0,0.751708984375,5.2951848771837025,0,0.9999999605142867,0.00023776250000000045,0.05439900606870651,0.1377716064453125,1.0013881921768188,0.017217030748724937,0.050044409930706024,0.131213683542247,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
95,1321.6,13.782,1.5730043314397335,0.0,1.9228621397360257e-06,0.0,1.0,0.753173828125,5.2951848771837025,0,0.9999997164849954,0.00024026000000000044,0.055497150868177414,0.14011260867118835,1.0014417171478271,0.01720769889652729,0.050055306404829025,0.13117811897007553,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
96,1336.5,14.941,0.4674864187836647,0.0,1.986583527013863e-06,0.0,1.0,0.732177734375,5.2951848771837025,0,0.9999998058337762,0.00024275750000000046,0.05662471801042557,0.14234700798988342,1.001652479171753,0.017200110480189323,0.05005056783556938,0.13114919168713668,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
97,1350.1,13.547,0.8548868596553802,0.0,2.0530494566628477e-06,0.0,1.0,0.7554931640625,5.2951848771837025,0,0.9999997526101345,0.0002452550000000005,0.05778363719582558,0.14486993849277496,1.0018703937530518,0.01719033718109131,0.050039079040288925,0.13111192615887887,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
98,1364.2,14.157,0.6791009977459908,0.0,2.124432285199873e-06,0.0,1.0,0.734130859375,5.2951848771837025,0,0.9999998744160542,0.0002477525000000005,0.05881321430206299,0.1472184807062149,1.0019211769104004,0.017182542011141777,0.05004361271858215,0.13108219562984813,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
99,1378.0,13.734,0.8866951055824757,0.0,2.1953274540464918e-06,0.0,1.0,0.7769775390625,5.2951848771837025,0,0.515038658971968,0.00025025000000000047,0.05975894257426262,0.14982672035694122,1.00216805934906,0.017173221334815025,0.050055913627147675,0.13104663801416283,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
