epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,lr,fwd_bias_diag_bp,delta_norm,W_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
288,7094.9,24.945,0.9831466916948557,0.5263182669878006,0.0004740943913930096,0.0021113547263666987,6.985919208091218e-05,1.0,1.0,,0,1.999999701976754,0.0669563647885915,0.0024748379089753695,0.0001668493764529353,-20.087499999999995,0.1822049468755722,0.19159291684627533,0.39980506896972656,0.3967002034187317,0.39608046412467957,,,,,,,,,
289,7119.0,24.049,0.318322766572237,0.6129256710410118,0.00047405989607796073,0.002110655070282519,7.029925291135442e-05,1.0,1.0,,0,1.9999998211860577,0.12195823101568974,0.0002697450263358471,0.0001666082267399175,-32.9875,0.1832805722951889,0.1928679496049881,0.3997660279273987,0.3966573476791382,0.3961449861526489,,,,,,,,,
290,7142.4,23.439,0.3819587863981724,0.4828035831451416,0.00047410586557816714,0.0021128184744156897,7.140172056097072e-05,1.0,1.0,,0,2.0,0.05693902755312377,0.00032076615573903386,0.00016636637886259598,-24.112499999999997,0.18514792621135712,0.19519475102424622,0.3998351991176605,0.3965992033481598,0.39621371030807495,,,,,,,,,
291,7165.6,23.174,1.7471155002713203,0.5286676287651062,0.000474144377221819,0.0021221174392849207,7.327839739446063e-05,1.0,1.0,,0,2.000000238418565,1.0605269793757086,0.0029489267070897883,0.00016612383535784058,-7.450000000000001,0.18791994452476501,0.1986774355173111,0.3999221622943878,0.39639678597450256,0.39629870653152466,,,,,,,,,
292,7191.1,25.553,1.107791431248188,0.5602791085839272,0.00047404313954757527,0.0021310457377694547,7.553561226814054e-05,1.0,1.0,,0,2.0,0.1948391088852228,0.0018526637507650962,0.00016588059876981788,18.950000000000003,0.1898224651813507,0.2011205554008484,0.39981865882873535,0.39621102809906006,0.39634066820144653,,,,,,,,,
293,7215.6,24.428,0.3902687160298228,0.5799213871359825,0.00047389929386554286,0.00213691993849352,7.681944407522678e-05,1.0,1.0,,0,2.0,0.1819393325725738,0.002104046405542266,0.00016563667164996458,22.437500000000004,0.1906779408454895,0.20215962827205658,0.39981669187545776,0.39610573649406433,0.39637982845306396,,,,,,,,,
294,7238.3,22.719,1.5358694177120924,0.7292828187346458,0.0004738279094453901,0.0021399272372946143,7.713303421041928e-05,1.0,1.0,,0,1.9999998211860577,1.2802332472439784,0.008125296221087899,0.00016539205655696077,-7.4875000000000025,0.19082435965538025,0.20234520733356476,0.39984381198883057,0.3959009051322937,0.3963661789894104,,,,,,,,,
295,7262.0,23.752,0.17548949643969536,0.3652961701154709,0.00047370060201501474,0.002140568511094898,7.749271753709763e-05,1.0,1.0,,0,1.999999701976754,0.057815512996689786,0.0006595585949802768,0.00016514675605670297,31.925000000000004,0.19089825451374054,0.202368825674057,0.39984646439552307,0.395864874124527,0.3964070677757263,,,,,,,,,
296,7286.8,24.818,0.18557471362873912,0.5074483975768089,0.0004737428607768379,0.0021404657745733857,7.75002445152495e-05,1.0,1.0,,0,1.999999880790707,0.041761915548239735,0.0006309665377238642,0.00016490077272227744,-3.849999999999998,0.1913028061389923,0.20273512601852417,0.39990490674972534,0.39579543471336365,0.3964456021785736,,,,,,,,,
297,7311.4,24.52,0.1362021565437317,0.5235850363969803,0.0004737029521493241,0.0021391469053924084,7.795840065227821e-05,1.0,1.0,,0,1.999999880790707,0.12765030894351356,0.0020825646573468014,0.00016465410913393287,-12.174999999999999,0.1921664923429489,0.2037133425474167,0.4000043570995331,0.39563778042793274,0.3963773548603058,,,,,,,,,
298,7338.2,26.889,0.2365513313561678,0.5400966107845306,0.00047364684724016115,0.002139560063369572,7.858453864173498e-05,1.0,1.0,,0,1.9999997615814067,0.149413783565585,0.0018616250296447398,0.00016440676787905363,23.0625,0.1924515664577484,0.20381584763526917,0.40016376972198486,0.39551466703414917,0.39636266231536865,,,,,,,,,
299,7361.3,23.016,0.4900492741726339,0.6175334453582764,0.0004737018243758939,0.0021403979044407606,7.832956907805055e-05,1.0,0.99993896484375,5.2951848771837025,0,1.9999999403953543,0.06994119179545497,0.0006993671822469704,0.00016415875155213245,18.087500000000002,0.19219093024730682,0.2032078355550766,0.40029826760292053,0.3953879773616791,0.3964208960533142,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
300,7386.7,25.448,0.755196213722229,0.5253832936286926,0.00047367855586344376,0.0021409235196188092,7.873348477005493e-05,1.0,1.0,,0,2.0,3.464100204214401,0.004769320298230257,0.0001639100627547432,19.912499999999998,0.19372814893722534,0.20504644513130188,0.40026044845581055,0.39522066712379456,0.39645805954933167,,,,,,,,,
301,7411.3,24.625,0.18922627298161387,0.41889025270938873,0.0004735867041745223,0.0021378682577051222,7.96462845755741e-05,1.0,1.0,,0,1.9999998211860577,0.12744123634239357,0.0015182868390430813,0.0001636607040955137,49.35,0.19373328983783722,0.20490975677967072,0.4002378582954407,0.39518505334854126,0.39655813574790955,,,,,,,,,
302,7438.2,26.857,0.17574406694620848,0.47735918313264847,0.00047364571219077334,0.0021332110627554357,7.945646211737767e-05,1.0,1.0,,0,1.9999997615814067,0.22469723890271995,0.002958855985186753,0.00016341067819009835,17.950000000000003,0.19354966282844543,0.20445142686367035,0.40017032623291016,0.39523646235466003,0.39664995670318604,,,,,,,,,
303,7462.4,24.185,0.2634163526818156,0.5229491740465164,0.00047370015090564266,0.0021296829218044877,7.900984383013565e-05,1.0,1.0,,0,2.0,0.12310369538263487,0.0015226602134340227,0.00016315998766115052,4.699999999999998,0.19291406869888306,0.2034216970205307,0.40015944838523865,0.39529913663864136,0.39669325947761536,,,,,,,,,
304,7488.6,26.254,0.3841463215649128,0.4007796421647072,0.0004738217394333333,0.0021291960147209466,7.854385330574587e-05,1.0,1.0,,0,2.0,0.07124713095631509,0.0006861645622085686,0.00016290863513829525,18.75,0.19314789772033691,0.203497976064682,0.40012770891189575,0.3954715430736542,0.39669835567474365,,,,,,,,,
305,7511.7,23.094,0.9423357006162405,0.4359983131289482,0.0004739054711535573,0.0021384386345744133,7.868415195844136e-05,1.0,1.0,,0,1.9999997615814067,0.09536987789831318,0.0007348838647144701,0.00016265662325810158,32.2125,0.19323772192001343,0.20340299606323242,0.40009012818336487,0.39550086855888367,0.3967885971069336,,,,,,,,,
306,7537.5,25.727,0.2604765649884939,0.5624941512942314,0.0004739349606097676,0.002147011167835444,7.858266326365992e-05,1.0,1.0,,0,1.999999880790707,0.08705769548651499,0.0009978108646790287,0.00016240395466405488,17.950000000000003,0.19288018345832825,0.20288211107254028,0.4001113176345825,0.3954237401485443,0.39685654640197754,,,,,,,,,
307,7560.1,22.614,0.3515816889703274,0.6174316555261612,0.0004739891373901628,0.002152393397409469,7.826213914086111e-05,1.0,1.0,,0,1.9999998211860577,0.232794409007397,0.008408180794342862,0.00016215063200652913,62.93750000000001,0.1931951940059662,0.20318099856376648,0.4001331031322479,0.3954401910305023,0.3969343304634094,,,,,,,,,
308,7585.9,25.825,0.09049154631793499,0.508149541914463,0.0004740424992633052,0.0021585930953733623,7.930188439786434e-05,1.0,1.0,,0,1.999999880790707,0.0782995925521922,0.0010475426767788557,0.00016189665794275914,46.137499999999996,0.19528037309646606,0.2058096081018448,0.4001656174659729,0.39538198709487915,0.3969275951385498,,,,,,,,,
309,7610.7,24.822,0.2969254069030285,0.6066913679242134,0.0004739743526442908,0.002164611651096493,8.113382136798464e-05,1.0,1.0,,0,1.999999880790707,3.4641003418654854,0.0055139188446346335,0.00016164203513681268,38.675,0.19713793694972992,0.20801398158073425,0.4001593291759491,0.3952142000198364,0.39694052934646606,,,,,,,,,
310,7633.1,22.347,0.4336289167404175,0.5532258525490761,0.00047385066864080727,0.002172353328205645,8.262423762062099e-05,1.0,1.0,,0,1.9999997615814067,0.222532595630392,0.0019455737035166383,0.0001613867662595625,46.0625,0.1987486183643341,0.21015599370002747,0.4001292288303375,0.39510124921798706,0.39692726731300354,,,,,,,,,
311,7657.9,24.873,0.14822414983063936,0.6085151731967926,0.0004736797127407044,0.0021787714795209467,8.440482633886859e-05,1.0,1.0,,0,1.999999880790707,0.11403304288767449,0.0010310366727269082,0.0001611308539886583,6.1875,0.2009994238615036,0.2131381779909134,0.4001424312591553,0.39492034912109375,0.39682909846305847,,,,,,,,,
312,7682.0,24.04,0.47156822681427,0.6420919597148895,0.0004734707035822794,0.0021834722138009965,8.649218216305599e-05,1.0,1.0,,0,1.9999998211860577,0.22780909702849372,0.0045164790289920955,0.00016087430100849868,35.637499999999996,0.20301379263401031,0.21547526121139526,0.40017277002334595,0.39465710520744324,0.39678075909614563,,,,,,,,,
313,7708.7,26.765,1.0856579104438424,0.6309139281511307,0.0004732406814582646,0.0021878545521758497,8.83415668795351e-05,1.0,1.0,,0,1.999999880790707,0.16220779189104279,0.0051458202664267805,0.00016061711001020307,31.5,0.20519094169139862,0.21789410710334778,0.40006211400032043,0.39449542760849,0.3967878222465515,,,,,,,,,
314,7732.6,23.903,0.05777911189943552,0.3429138883948326,0.00047308588546002284,0.0021896190010011196,9.016018702823203e-05,1.0,1.0,,0,1.9999997615814067,0.19185204800050631,0.0010553948498827335,0.00016035928369158333,29.837500000000006,0.20696331560611725,0.21985337138175964,0.39998993277549744,0.394540011882782,0.3967260718345642,,,,,,,,,
315,7757.5,24.871,0.8909210562705994,0.566131092607975,0.00047302341408794746,0.002190020284615457,9.183835754811298e-05,1.0,1.0,,0,1.999999701976754,0.6477693309468588,0.004867703514350039,0.0001601008247571155,14.75,0.20829497277736664,0.22133274376392365,0.3999318480491638,0.3946395814418793,0.39660561084747314,,,,,,,,,
316,7779.5,21.993,0.1604960449039936,0.40645600855350494,0.0004729659776785411,0.002189892635215074,9.258845602744259e-05,1.0,1.0,,0,1.9999997615814067,0.10674257832574062,0.001077995045245214,0.00015984173591791155,31.2375,0.2088952213525772,0.2219618260860443,0.3999318480491638,0.3946719765663147,0.39653199911117554,,,,,,,,,
317,7802.1,22.552,1.2877708915621042,0.48541367053985596,0.0004729721913463436,0.002187849080655724,9.277954268327449e-05,1.0,1.0,,0,1.999999880790707,0.07073808866407283,9.6086005879474e-05,0.00015958201989169077,42.8125,0.20872318744659424,0.22167690098285675,0.39992955327033997,0.39475807547569275,0.396496444940567,,,,,,,,,
318,7827.4,25.301,0.30633220449090004,0.6245565637946129,0.0004730017753900029,0.002184164186473936,9.271493399864994e-05,1.0,1.0,,0,1.9999996423720994,0.12208419148700374,0.0007986262982832264,0.0001593216794027514,12.050000000000004,0.20854993164539337,0.22143936157226562,0.39993754029273987,0.394914835691452,0.39647361636161804,,,,,,,,,
319,7852.0,24.649,0.13717530108988285,0.541825532913208,0.0004731882581836544,0.002180882089305669,9.220075480698142e-05,1.0,1.0,,0,2.0,0.11385595943520438,0.00396561977387692,0.000159060717181942,54.650000000000006,0.20790846645832062,0.22034071385860443,0.3998638391494751,0.3952391743659973,0.3964823782444,,,,,,,,,
320,7878.7,26.713,0.31066641584038734,0.6961699277162552,0.0004733433306682855,0.0021757028880529106,9.16021890589036e-05,1.0,1.0,,0,2.0,0.08094401085171234,0.0016826313816220885,0.00015879913596663272,12.524999999999999,0.20772694051265717,0.21979521214962006,0.3997981548309326,0.39547741413116455,0.39640113711357117,,,,,,,,,
321,7903.1,24.369,0.18640177231281996,0.5473237670958042,0.00047338671720353886,0.0021702268277294934,9.139035137195606e-05,1.0,0.99993896484375,,0,1.999999880790707,0.14402157414490357,0.0003594448316596415,0.00015853693850068678,27.8375,0.2076764553785324,0.21959106624126434,0.3997759521007538,0.3955812454223633,0.3963475525379181,,,,,,,,,
322,7926.9,23.815,0.8300157785415649,0.6041304543614388,0.00047340455057565123,0.002166339079849422,9.14764023036696e-05,1.0,1.0,,0,1.9999997615814067,0.08451724598250085,0.001229227443257403,0.0001582741275344315,2.8500000000000014,0.20793461799621582,0.219758078455925,0.399831622838974,0.3956805467605591,0.39624661207199097,,,,,,,,,
323,7949.6,22.705,0.21134793013334274,0.45516421645879745,0.00047341098252218217,0.002164336619898677,9.158607463177759e-05,1.0,1.0,,0,1.9999997615814067,0.11894133483643783,0.0021405079816298237,0.00015801070582462952,24.1875,0.20815709233283997,0.2197767049074173,0.3996722996234894,0.3957569897174835,0.3962491750717163,,,,,,,,,
324,7974.8,25.23,0.7052682507783175,0.7450638264417648,0.00047338947479147464,0.002161655924282968,9.170335761155002e-05,1.0,1.0,,0,1.9999997615814067,0.0945309765571391,0.0011779833498065588,0.00015774667613445,56.712500000000006,0.20864015817642212,0.22013632953166962,0.3994990289211273,0.39584964513778687,0.3964017927646637,,,,,,,,,
325,8000.4,25.55,0.21577227860689163,0.3889767825603485,0.0004734680915134959,0.0021585586364381015,9.20584916457301e-05,1.0,1.0,,0,1.9999998211860577,0.1114622902372202,0.0014891625214111621,0.00015748204123343945,16.6875,0.20871827006340027,0.21997341513633728,0.39944303035736084,0.3959421217441559,0.3965049982070923,,,,,,,,,
326,8023.8,23.383,0.06790950847789645,0.49152832105755806,0.00047355686547234654,0.0021572684054262936,9.20074508030666e-05,1.0,1.0,,0,1.9999997615814067,0.10017871714607458,0.0013873250154063433,0.00015721680389749272,7.762500000000003,0.20891991257667542,0.2200794368982315,0.3993597626686096,0.3959924578666687,0.3966079354286194,,,,,,,,,
327,8049.4,25.614,0.04166503658052534,0.2564995735883713,0.00047366142098326236,0.0021552545949816704,9.188065632770304e-05,1.0,1.0,,0,1.9999998211860577,0.10873470258067292,0.0023755282570689143,0.00015695096690882397,4.9375,0.20814770460128784,0.2189159095287323,0.39932435750961304,0.39614734053611755,0.3967820107936859,,,,,,,,,
328,8071.3,21.908,0.9471144452691078,0.465023010969162,0.0004739063006127253,0.002152701548766345,9.100372517423239e-05,1.0,1.0,,0,1.9999996423720994,0.2555015952609645,0.00409523475462359,0.00015668453305593745,-6.750000000000002,0.20718762278556824,0.21764905750751495,0.3993062973022461,0.39629605412483215,0.39694809913635254,,,,,,,,,
329,8095.5,24.205,0.24744214676320553,0.3885416090488434,0.00047415133303729817,0.002152210334315896,8.997623626783025e-05,1.0,1.0,,0,1.9999997615814067,0.1901174504176576,0.006741567115897795,0.00015641750513359812,-25.3625,0.20634882152080536,0.21669477224349976,0.3992331922054291,0.3964347243309021,0.3971424102783203,,,,,,,,,
330,8122.5,27.006,0.19767079316079617,0.5261149145662785,0.0004743085301015526,0.0021532067912630737,8.95056964509422e-05,1.0,1.0,,0,1.999999880790707,0.0509305110642592,0.0011910432963232905,0.0001561498859428026,0.5125000000000002,0.2063949853181839,0.21681174635887146,0.3991551101207733,0.39648693799972534,0.3972691595554352,,,,,,,,,
331,8144.8,22.299,0.3016260419972241,0.5814578905701637,0.0004743457320728339,0.00215534761082381,8.969380724010989e-05,1.0,1.0,,0,1.9999997615814067,0.16407691801386642,0.0036802736083446598,0.00015588167829074957,7.850000000000001,0.206451416015625,0.21684059500694275,0.399128794670105,0.39638009667396545,0.3973556160926819,,,,,,,,,
332,8169.1,24.325,0.2426464082673192,0.47684311121702194,0.00047426853416254744,0.0021571225952357054,8.93981232366059e-05,1.0,1.0,,0,1.999999701976754,0.05386121045181992,0.0001219890921592262,0.00015561288499081036,18.9625,0.20576515793800354,0.21589218080043793,0.39907270669937134,0.396289199590683,0.3973579406738281,,,,,,,,,
333,8195.3,26.122,0.18760412838310003,0.473171167075634,0.0004741450975416228,0.002157507056836039,8.875490493664984e-05,1.0,1.0,,0,1.999999880790707,0.15026230570538462,0.004214808174335652,0.00015534350886249948,-3.4000000000000004,0.20508325099945068,0.2148953229188919,0.39893683791160583,0.3963422179222107,0.39730823040008545,,,,,,,,,
334,8220.8,25.5,0.20937813911587,0.5410264283418655,0.0004741228840430267,0.0021564375492744148,8.783321572991554e-05,1.0,1.0,,0,1.9999999403953543,0.14621363733903806,0.000988263725625826,0.00015507355273144507,31.8625,0.2041110247373581,0.21350330114364624,0.39883384108543396,0.39655065536499023,0.3972755968570709,,,,,,,,,
335,8244.8,23.997,0.4387517161667347,0.3169693127274513,0.0004741611846839078,0.0021568836527876556,8.682417137606535e-05,1.0,1.0,,0,1.9999997615814067,0.15618276639671083,0.002507373237505042,0.00015480301942935923,49.35,0.20286481082439423,0.21169844269752502,0.39865735173225403,0.396742045879364,0.3973177969455719,,,,,,,,,
336,8269.5,24.708,2.310905681923032,0.3739998862147331,0.00047419271140825003,0.0021616487647406757,8.51793447509408e-05,1.0,1.0,,0,1.999999880790707,0.08778415032038189,0.0014299051668833305,0.00015453191179400826,28.387500000000003,0.20067298412322998,0.20864002406597137,0.3983776867389679,0.3969725966453552,0.39740943908691406,,,,,,,,,
337,8295.4,25.966,0.3072866043075919,0.653345599770546,0.00047425006050616503,0.0021671323338523507,8.332943434652407e-05,1.0,1.0,,0,1.9999998211860577,0.12441290786752339,0.0034902667691652555,0.00015426023266918294,13.387499999999998,0.2000652402639389,0.20770478248596191,0.3982270359992981,0.3971262574195862,0.3974199593067169,,,,,,,,,
338,8320.3,24.858,1.150287078693509,0.4387775585055351,0.00047423478827113286,0.0021729591535404325,8.313657781400252e-05,1.0,1.0,,0,1.999999880790707,0.14543045310916045,0.0017463028353529033,0.00015398798490466877,62.99999999999999,0.19985884428024292,0.2075040340423584,0.39810502529144287,0.3972257375717163,0.3974055051803589,,,,,,,,,
339,8346.3,25.971,0.2751946682110429,0.45861995220184326,0.0004741469747386873,0.002178112044930458,8.290416371892206e-05,1.0,1.0,,0,1.9999999403953543,0.24999164403421623,0.002436117034457894,0.000153715171356216,-23.225,0.19967405498027802,0.2073139101266861,0.39797502756118774,0.3972378671169281,0.3973223865032196,,,,,,,,,
340,8371.7,25.442,0.27378886518999934,0.62430789321661,0.0004740028452943079,0.002182373427785933,8.291152335004881e-05,1.0,1.0,,0,2.0,0.19301436330143126,0.005140301469083571,0.00015344179488550958,-8.2,0.1999814659357071,0.20770123600959778,0.3979046642780304,0.39727166295051575,0.3972105085849762,,,,,,,,,
