epoch,time_total_sec,time_interval_sec,loss_total,loss_recon,loss_price,loss_eig,swaption_priced_frac,path_finite_frac,train_mse,train_rmse,avg_rmse_bps,n_good,n_bad,nan_batches,grad_norm_total,gnorm_H,gnorm_K,gnorm_G,gnorm_enc,gnorm_R,lr_H,lr_K,lr_G,lr_enc,lr_R,lambda_min_K,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD,torch_version,python_version,numpy_version
51,5270.3,100.155,0.23561339939899203,2.8219802017429793e-05,4.688439452891447,0.0005816034762011397,1.0,0.5159805961277174,2.8219802017429793e-05,0.005312231359554081,50.802864922417534,1470,0,0,0.9999992445170267,0.0961227734341097,0.9953687263833232,0.0,0.0,0.0,1.3036999999999999e-05,2.6074e-06,,,,0.0017700018361210823,81.71401977539062,53.1531867980957,46.33870315551758,45.5106315612793,33.618045806884766,60.7537956237793,50.38787078857422,32.182735443115234,53.566795349121094,2.11.0,3.12.6,2.2.2
52,5370.5,100.21,0.23837829962180984,2.8312755699628223e-05,4.743740973180654,0.0005814691035387416,1.0,0.515548042629076,2.8312755699628223e-05,0.005320973191027016,50.87210549248589,1470,0,0,0.8512714454794533,0.08285318863294348,0.8472298525323761,0.0,0.0,0.0,1.3286749999999998e-05,2.6573499999999996e-06,,,,0.0017753402935341,81.9141845703125,53.26531219482422,46.381866455078125,45.561283111572266,33.561859130859375,60.90164566040039,50.439945220947266,32.1818733215332,53.6409797668457,2.11.0,3.12.6,2.2.2
53,5471.4,100.912,0.23603677629519212,2.8404313095862704e-05,4.696914158386438,0.0005813320313871769,1.0,0.5156939962635869,2.8404313095862704e-05,0.0053295696914350136,50.944517771403,1470,0,0,0.9999993622234582,0.09120765444129074,0.9958312548914305,0.0,0.0,0.0,1.3536499999999998e-05,2.7073e-06,,,,0.001781562459655106,82.11827087402344,53.38116455078125,46.42792892456055,45.6157341003418,33.50738525390625,61.05217742919922,50.494476318359375,32.18480682373047,53.71871566772461,2.11.0,3.12.6,2.2.2
54,5570.8,99.435,0.2403061038425924,2.8503767613556748e-05,4.782304382324218,0.0005811904793839623,1.0,0.5155825407608695,2.8503767613556748e-05,0.005338891983694439,51.01781336466472,1470,0,0,0.9999994936055,0.14163452792829004,0.9899185055901253,0.0,0.0,0.0,1.3786249999999999e-05,2.75725e-06,,,,0.0017873377073556185,82.32843780517578,53.49886703491211,46.47414779663086,45.6698112487793,33.4510383605957,61.20723342895508,50.549842834472656,32.184200286865234,53.7967414855957,2.11.0,3.12.6,2.2.2
55,5671.5,100.649,0.23679123295783444,2.86058731709542e-05,4.712010412151311,0.0005810532385489719,1.0,0.514815620754076,2.86058731709542e-05,0.005348445865011087,51.098282708062065,1470,0,0,0.8938584255581665,0.1280716415025764,0.88463582314089,0.0,0.0,0.0,1.4036e-05,2.8072000000000004e-06,,,,0.0017928939778357744,82.5560302734375,53.62556457519531,46.52618408203125,45.72779846191406,33.39695739746094,61.37438201904297,50.61286926269531,32.18303298950195,53.8817253112793,2.11.0,3.12.6,2.2.2
56,5772.3,100.765,0.23466224772594005,2.8706250002894386e-05,4.669434176983477,0.0005809163133816502,1.0,0.5157656462296195,2.8706250002894386e-05,0.00535782138587079,51.17013041178386,1470,0,0,0.9493021512281707,0.0932493310444826,0.9447111392305001,0.0,0.0,0.0,1.4285750000000001e-05,2.8571500000000007e-06,,,,0.0017983325524255633,82.75823974609375,53.73906707763672,46.57221603393555,45.78265380859375,33.34686279296875,61.524169921875,50.66716766357422,32.18293762207031,53.95785903930664,2.11.0,3.12.6,2.2.2
57,5870.9,98.594,0.2409714645950367,2.8802356684202688e-05,4.79562240522735,0.0005807709884924852,1.0,0.5146723208220109,2.8802356684202688e-05,0.005366782712594454,51.24506378173828,1470,0,0,0.9605467107066924,0.12460468838952596,0.9524303938245542,0.0,0.0,0.0,1.4535500000000003e-05,2.907100000000001e-06,,,,0.00180490140337497,82.9659194946289,53.857994079589844,46.6202278137207,45.841793060302734,33.29283142089844,61.67860412597656,50.722496032714844,32.18771743774414,54.03799057006836,2.11.0,3.12.6,2.2.2
58,5973.5,102.598,0.23132554960048868,2.8905413399821108e-05,4.602707842093746,0.0005806260412007723,1.0,0.512955375339674,2.8905413399821108e-05,0.005376375489102404,51.323960622151695,1470,0,0,0.999999117119452,0.10265293169907862,0.9947163464291052,0.0,0.0,0.0,1.4785250000000002e-05,2.9570500000000008e-06,,,,0.0018107563955709338,83.18086242675781,53.98180389404297,46.67168426513672,45.90342712402344,33.24162292480469,61.83864212036133,50.78202438354492,32.19355392456055,54.12202453613281,2.11.0,3.12.6,2.2.2
59,6074.1,100.599,0.23268553707785036,2.901484057270418e-05,4.629911623844484,0.0005804705225267023,1.0,0.5130800993546195,2.901484057270418e-05,0.005386542543478532,51.40676795111763,1470,0,0,0.9747265522908505,0.09866752512096387,0.9697198416178314,0.0,0.0,0.0,1.5035000000000003e-05,3.007000000000001e-06,,,,0.0018175292061641812,83.40528869628906,54.110939025878906,46.72611618041992,45.96821594238281,33.18999099731445,62.00526809692383,50.844940185546875,32.20012283325195,54.21002960205078,2.11.0,3.12.6,2.2.2
60,6174.0,99.922,0.23238201702794664,2.911903482242519e-05,4.623845831553141,0.0005803032077335734,1.0,0.5126581606657609,2.911903482242519e-05,0.005396205594899548,51.488730112711586,1470,0,0,0.9999991517080201,0.10085332527500047,0.9949004524060359,0.0,0.0,0.0,1.5284750000000003e-05,3.0569500000000013e-06,,,,0.0018245814135298133,83.62268829345703,54.23722839355469,46.78099060058594,46.03177261352539,33.14302444458008,62.166160583496094,50.90787887573242,32.21173858642578,54.297088623046875,2.11.0,3.12.6,2.2.2
61,6273.3,99.364,0.23554702276064465,2.9232167482132974e-05,4.687150257785304,0.0005801388519486653,1.0,0.5130190641983695,2.9232167482132974e-05,0.005406678044985939,51.575594160291885,1470,0,0,0.5811614223849768,0.044475144069796954,0.5794571256171591,0.0,0.0,0.0,1.5534500000000002e-05,3.106900000000001e-06,,,,0.00183122418820858,83.84591674804688,54.36649703979492,46.84177780151367,46.09587097167969,33.102928161621094,62.33081817626953,50.978668212890625,32.22904968261719,54.38882064819336,2.11.0,3.12.6,2.2.2
62,6374.2,100.86,0.23502460246300544,2.9347554975954283e-05,4.676706111674406,0.0005799746621545835,1.0,0.5127324643342391,2.9347554975954283e-05,0.0054173383663893735,51.66580708821615,1470,0,0,0.7903886858730429,0.0863733340221046,0.7856550909438706,0.0,0.0,0.0,1.578425e-05,3.156850000000001e-06,,,,0.0018382779089733958,84.08580017089844,54.50568771362305,46.90223693847656,46.166107177734375,33.05150604248047,62.50935745239258,51.048187255859375,32.23899841308594,54.48438262939453,2.11.0,3.12.6,2.2.2
63,6475.9,101.751,0.23305903016857066,2.9466325545059455e-05,4.637399072711971,0.0005798051037135072,1.0,0.5122813349184783,2.9466325545059455e-05,0.00542828937558228,51.751912011040574,1470,0,0,0.9999991969863418,0.14221360215259077,0.989835180894331,0.0,0.0,0.0,1.6034e-05,3.206800000000001e-06,,,,0.0018453674856573343,84.324951171875,54.642330169677734,46.95681381225586,46.23818588256836,32.99531555175781,62.68711853027344,51.10923385620117,32.23881912231445,54.574440002441406,2.11.0,3.12.6,2.2.2
64,6576.5,100.555,0.23391465161883987,2.9580509271290545e-05,4.654515979403541,0.0005796360696957377,1.0,0.5102220618206522,2.9580509271290545e-05,0.0054387966749356005,51.8352902730306,1470,0,0,0.9999991447451502,0.1002636781977503,0.9949600415721678,0.0,0.0,0.0,1.628375e-05,3.256750000000001e-06,,,,0.0018517558928579092,84.53667449951172,54.76778030395508,47.01413345336914,46.3057861328125,32.955814361572266,62.84442901611328,51.1732177734375,32.256961822509766,54.66281509399414,2.11.0,3.12.6,2.2.2
65,6674.6,98.068,0.2346440056217977,2.969139573151613e-05,4.669106855197828,0.000579485733087371,1.0,0.513594917629076,2.969139573151613e-05,0.005448981164540407,51.924562242296005,1470,0,0,0.8705409772793702,0.1188943165671232,0.8623837513604704,0.0,0.0,0.0,1.65335e-05,3.306700000000001e-06,,,,0.00185870542190969,84.75641632080078,54.89779281616211,47.07823181152344,46.37417221069336,32.92388916015625,63.0079345703125,51.246559143066406,32.27909851074219,54.75696563720703,2.11.0,3.12.6,2.2.2
66,6776.6,102.047,0.23319976765161082,2.9812836916115432e-05,4.640226746254227,0.0005793087509916906,1.0,0.5120796535326086,2.9812836916115432e-05,0.005460113269531634,52.02638414171007,1470,0,0,0.999999151475644,0.10665067849171367,0.994295698335895,0.0,0.0,0.0,1.678325e-05,3.3566500000000007e-06,,,,0.0018660945352166891,85.00474548339844,55.048274993896484,47.15092468261719,46.45280075073242,32.88480758666992,63.1937255859375,51.328792572021484,32.3077278137207,54.865657806396484,2.11.0,3.12.6,2.2.2
67,6877.7,101.08,0.22825967937933606,2.9947611441531656e-05,4.541429670813943,0.0005791241135986737,1.0,0.5113551927649457,2.9947611441531656e-05,0.005472441086163619,52.12802759806315,1470,0,0,0.9999991315886159,0.08112795575533518,0.9967028232993755,0.0,0.0,0.0,1.7033e-05,3.406600000000001e-06,,,,0.0018742197426036,85.2623519897461,55.20040512084961,47.221343994140625,46.535343170166016,32.8411865234375,63.38596725463867,51.407588958740234,32.32558822631836,54.97247314453125,2.11.0,3.12.6,2.2.2
68,6978.4,100.723,0.23431830434929593,3.007744299069674e-05,4.66260735648019,0.0005789295411478652,1.0,0.5114666482676631,3.007744299069674e-05,0.005484290564028929,52.229161156548386,1470,0,0,0.856943562575753,0.09551694455335115,0.8516036535520591,0.0,0.0,0.0,1.728275e-05,3.456550000000001e-06,,,,0.0018821937264874578,85.51919555664062,55.351993560791016,47.291439056396484,46.615604400634766,32.79657745361328,63.57781219482422,51.4864501953125,32.34438705444336,55.0789909362793,2.11.0,3.12.6,2.2.2
69,7080.3,101.927,0.2345307324128136,3.0213834607591978e-05,4.666860726414894,0.0005787411287306573,1.0,0.5101716414741848,3.0213834607591978e-05,0.00549671125379458,52.33479139539931,1470,0,0,0.9999989359215556,0.21569857661584824,0.9764589064011555,0.0,0.0,0.0,1.75325e-05,3.5065000000000006e-06,,,,0.0018900164868682623,85.78009033203125,55.50819778442383,47.366031646728516,46.70022201538086,32.75555419921875,63.772430419921875,51.56966781616211,32.37044143676758,55.190486907958984,2.11.0,3.12.6,2.2.2
70,7181.2,100.832,0.23393927963633487,3.03607457396606e-05,4.6550365649113035,0.0005785453225150198,1.0,0.5102326766304348,3.03607457396606e-05,0.005510058596753813,52.44951883951823,1470,0,0,0.9999991092498147,0.1090138771834441,0.9940393317579822,0.0,0.0,0.0,1.778225e-05,3.556450000000001e-06,,,,0.0018985039787366986,86.07267761230469,55.681373596191406,47.44456481933594,46.79544448852539,32.7060661315918,63.99005126953125,51.65568923950195,32.389610290527344,55.3101921081543,2.11.0,3.12.6,2.2.2
71,7279.7,98.563,0.23838217055457914,3.0513302257544278e-05,4.743899683400887,0.0005783365411386148,1.0,0.5118063221807065,3.0513302257544278e-05,0.005523884707119101,52.55988481309679,1470,0,0,0.9223292940726017,0.08957624414864367,0.9179691842260754,0.0,0.0,0.0,1.8032e-05,3.6064000000000007e-06,,,,0.001907104509882629,86.34612274169922,55.845298767089844,47.521636962890625,46.88855743408203,32.66510772705078,64.19499206542969,51.73984146118164,32.411705017089844,55.42570114135742,2.11.0,3.12.6,2.2.2
72,7380.9,101.16,0.23123853205420775,3.0657741375589034e-05,4.601032411484491,0.0005781268693037889,1.0,0.5091579271399457,3.0657741375589034e-05,0.005536943324216804,52.66926108466255,1470,0,0,0.6355947528496119,0.08710663485533113,0.6295975889519743,0.0,0.0,0.0,1.8281749999999998e-05,3.6563500000000006e-06,,,,0.0019160555675625801,86.61674499511719,56.00675964355469,47.59811782836914,46.98246383666992,32.62686538696289,64.39761352539062,51.822444915771484,32.433265686035156,55.5390739440918,2.11.0,3.12.6,2.2.2
73,7481.8,100.882,0.22978740097462183,3.080610377412309e-05,4.572015186231964,0.0005779177796247663,1.0,0.5080062202785326,3.080610377412309e-05,0.005550324654839849,52.78780407375759,1470,0,0,0.9999990338160267,0.11822841065261919,0.9929854533413581,0.0,0.0,0.0,1.8531499999999997e-05,3.7063000000000004e-06,,,,0.0019245174480602145,86.90290069580078,56.18007278442383,47.68299102783203,47.08009338378906,32.591514587402344,64.6125259399414,51.91603088378906,32.46120071411133,55.662906646728516,2.11.0,3.12.6,2.2.2
74,7584.0,102.19,0.22936237570684567,3.0961296222961454e-05,4.563520050697586,0.0005777059378716968,1.0,0.508988090183424,3.0961296222961454e-05,0.005564287575508787,52.898598141140404,1470,0,0,0.9568869537662607,0.11934718784619519,0.949415025708609,0.0,0.0,0.0,1.878125e-05,3.7562500000000007e-06,,,,0.0019339919090270996,87.16993713378906,56.34135055541992,47.76231384277344,47.17436981201172,32.559898376464844,64.81317901611328,52.00234603881836,32.486106872558594,55.77788162231445,2.11.0,3.12.6,2.2.2
75,7682.4,98.42,0.23848546365002662,3.110821709590394e-05,4.745988214583624,0.0005774723518747507,1.0,0.5094259510869565,3.110821709590394e-05,0.005577474078460961,53.021138085259324,1470,0,0,0.9999993144681336,0.11697318758675566,0.9931343828115764,0.0,0.0,0.0,1.9031e-05,3.806200000000001e-06,,,,0.0019438574090600014,87.4605941772461,56.51932144165039,47.85036849975586,47.27846145629883,32.52678680419922,65.03165435791016,52.097286224365234,32.519866943359375,55.90590286254883,2.11.0,3.12.6,2.2.2
76,7782.0,99.613,0.23177221148967492,3.12735059753545e-05,4.61172865848152,0.000577252529811773,1.0,0.5082981275475543,3.12735059753545e-05,0.005592271986889988,53.144021352132164,1470,0,0,0.8847127846452958,0.12418144134564646,0.875954154588099,0.0,0.0,0.0,1.928075e-05,3.85615e-06,,,,0.001952238380908966,87.74571228027344,56.69395446777344,47.940982818603516,47.37761306762695,32.50090789794922,65.24451446533203,52.19670486450195,32.56119918823242,56.034603118896484,2.11.0,3.12.6,2.2.2
77,7882.5,100.528,0.2272613156711205,3.143362889272639e-05,4.521516022714628,0.0005770404532482074,1.0,0.5080274498980978,3.143362889272639e-05,0.005606570154089431,53.266894870334205,1470,0,0,0.7685947844421626,0.10125794997576645,0.7618955113651736,0.0,0.0,0.0,1.9530500000000002e-05,3.906100000000001e-06,,,,0.0019612102769315243,88.03430938720703,56.869964599609375,48.03041458129883,47.47872543334961,32.474300384521484,65.46109008789062,52.29413986206055,32.596675872802734,56.16243362426758,2.11.0,3.12.6,2.2.2
78,7983.0,100.507,0.2274010288768086,3.159021839719633e-05,4.524315904760036,0.0005768217102047943,1.0,0.5097735861073369,3.159021839719633e-05,0.005620517627158226,53.38314861721462,1470,0,0,0.8231894468487744,0.09157622397110972,0.8180798619978273,0.0,0.0,0.0,1.978025e-05,3.95605e-06,,,,0.0019705393351614475,88.31177520751953,57.038536071777344,48.112545013427734,47.584861755371094,32.44797134399414,65.67063903808594,52.37944412231445,32.621334075927734,56.28123092651367,2.11.0,3.12.6,2.2.2
79,8085.6,102.52,0.2244926442378371,3.1750851901181575e-05,4.46615429767946,0.0005765892509814529,1.0,0.5069155485733695,3.1750851901181575e-05,0.005634789428291138,53.510281456841355,1470,0,0,0.9999990018022366,0.11347125162319137,0.9935402753087244,0.0,0.0,0.0,2.0030000000000003e-05,4.006e-06,,,,0.0019806246273219585,88.60073852539062,57.219451904296875,48.205326080322266,47.697879791259766,32.42717742919922,65.8895034790039,52.47673797607422,32.662418365478516,56.413299560546875,2.11.0,3.12.6,2.2.2
80,8186.2,100.628,0.25529536940874614,3.1912114775500446e-05,5.082214624703336,0.0005763630294019267,1.0,0.507369331691576,3.1912114775500446e-05,0.005649080878824488,53.63149770100912,1470,0,0,0.6799465251156237,0.09065116856474635,0.6738765782060223,0.0,0.0,0.0,2.0279750000000002e-05,4.05595e-06,,,,0.001989551354199648,88.88062286376953,57.391197204589844,48.29168701171875,47.81558609008789,32.410465240478516,66.10110473632812,52.5627555847168,32.694522857666016,56.53553771972656,2.11.0,3.12.6,2.2.2
81,8286.6,100.459,0.2281219142900341,3.2084527599496996e-05,4.538751617094286,0.0005761244538601259,1.0,0.5075710130774457,3.2084527599496996e-05,0.005664320577041609,53.7634497748481,1470,0,0,0.8426331811990269,0.11438963431624614,0.8348327315208643,0.0,0.0,0.0,2.05295e-05,4.1059e-06,,,,0.0020002208184450865,89.18014526367188,57.57682800292969,48.3887825012207,47.933204650878906,32.39548110961914,66.32777404785156,52.66472244262695,32.73320007324219,56.6709098815918,2.11.0,3.12.6,2.2.2
82,8386.5,99.88,0.22903405199655064,3.22457658988978e-05,4.5570009328881085,0.0005758797931231457,1.0,0.5068837041440217,3.22457658988978e-05,0.005678535541748225,53.88864474826389,1470,0,0,0.9126687756433627,0.10963463791948708,0.9060598987940133,0.0,0.0,0.0,2.0779250000000003e-05,4.15585e-06,,,,0.0020099282264709473,89.46238708496094,57.74917984008789,48.48099136352539,48.049530029296875,32.3906364440918,66.54045867919922,52.75977325439453,32.767398834228516,56.797447204589844,2.11.0,3.12.6,2.2.2
83,8488.7,102.163,0.22120375508679807,3.2432119289395674e-05,4.400401066760628,0.0005756348147386444,1.0,0.5042008109714674,3.2432119289395674e-05,0.005694920481393544,54.025988260904946,1470,0,0,0.9999998882412848,0.3200647978071651,0.9473955360287701,0.0,0.0,0.0,2.1029000000000005e-05,4.2058000000000005e-06,,,,0.00202054507099092,89.76634216308594,57.9394645690918,48.58391189575195,48.1680793762207,32.38039016723633,66.76881408691406,52.86826705932617,32.81922912597656,56.939395904541016,2.11.0,3.12.6,2.2.2
84,8588.7,100.029,0.22934334250180724,3.261063584741474e-05,4.563198905088464,0.0005753933057683159,1.0,0.5077435037364131,3.261063584741474e-05,0.005710572287206838,54.16825866699219,1470,0,0,0.9999991012780864,0.09032323645102835,0.9959116002507413,0.0,0.0,0.0,2.1278750000000007e-05,4.255750000000001e-06,,,,0.0020306063815951347,90.09381866455078,58.14153289794922,48.68757629394531,48.29364776611328,32.362998962402344,67.0170669555664,52.977046966552734,32.855812072753906,57.0848274230957,2.11.0,3.12.6,2.2.2
85,8690.7,101.972,0.22393288311827098,3.2798443050963206e-05,4.454996186859754,0.0005751376661161582,1.0,0.5043281886888586,3.2798443050963206e-05,0.005726992496150419,54.30551486545139,1470,0,0,0.9597872585827186,0.09378258431198093,0.9551944349803848,0.0,0.0,0.0,2.152850000000001e-05,4.305700000000001e-06,,,,0.00204168981872499,90.38658142089844,58.330223083496094,48.791988372802734,48.41395568847656,32.35886001586914,67.23953247070312,53.086360931396484,32.91454315185547,57.22758865356445,2.11.0,3.12.6,2.2.2
86,8792.7,102.038,0.2265815775522372,3.297964474174422e-05,4.5079772164221525,0.00057486854319391,1.0,0.5064458432404891,3.297964474174422e-05,0.005742790675424643,54.44645563761393,1470,0,0,0.9519469959280429,0.11630911372726599,0.9448149412029867,0.0,0.0,0.0,2.177825000000001e-05,4.355650000000001e-06,,,,0.0020530468318611383,90.68949127197266,58.5247802734375,48.898468017578125,48.538612365722656,32.35547637939453,67.47026824951172,53.19694900512695,32.97089767456055,57.3731575012207,2.11.0,3.12.6,2.2.2
87,8893.1,100.372,0.22294899075975003,3.317299383184809e-05,4.435332666124617,0.0005745922298436718,1.0,0.5048085088315217,3.317299383184809e-05,0.005759600145135779,54.589878929985886,1470,0,0,0.7396719601466758,0.10890343800487676,0.731610996239083,0.0,0.0,0.0,2.202800000000001e-05,4.4056000000000015e-06,,,,0.0020647745113819838,90.99659729003906,58.722537994384766,49.00697708129883,48.664981842041016,32.35409164428711,67.70537567138672,53.31023025512695,33.02654266357422,57.521575927734375,2.11.0,3.12.6,2.2.2
