expiry,tenor,forward_swap_0,annuity_0,strike,payer_price,receiver_price,mc_price,mc_stderr,mc_std,forward_bias,implied_vol,implied_vol_bps,valid_paths,total_paths,mean_annuity_expiry,mean_swap_rate_expiry,mean_discount_to_expiry,success,structure,date,pricing_date
1,10,0.033069658742185405,8.087140572042369,0.033069658742185405,0.1602119914477158,0.33808217769584975,0.24914708457178278,0.005426102388803249,,-0.021994199886056102,0.07722372588508034,772.2372588508033,5754,10000,9.362490227932934,0.03716178385168086,0.9666941399146389,True,1x10,2023-09-29,2023-09-29
5,1,0.031796068072322804,0.8209806124078349,0.031796068072322804,0.02910141633442954,0.017594365212539688,0.023347890773484613,0.0007652615206139117,,0.01401622760389078,0.03188010063306839,318.8010063306839,5119,10000,0.9482572938939924,0.0617311524001343,0.79311716497932,True,5x1,2023-09-29,2023-09-29
5,5,0.03354428047734198,3.846521723696605,0.03354428047734198,0.1126738690896515,0.11075093102855199,0.11171240005910174,0.0031271135817472324,,0.0004999160798321246,0.0325565311245534,325.565311245534,5119,10000,4.399010247890692,0.05875744310713425,0.79311716497932,True,5x5,2023-09-29,2023-09-29
5,10,0.0341708771724497,7.086112235274379,0.0341708771724497,0.19269159663325747,0.20445725155461475,0.1985744240939361,0.0051396359310107035,,-0.0016603822421536495,0.03141378137668441,314.1378137668441,5119,10000,8.020807523465479,0.06369523111363022,0.79311716497932,True,5x10,2023-09-29,2023-09-29
10,1,0.03567761982918007,0.6933197652784818,0.03567761982918007,0.02427433757743712,0.015834510935209208,0.020054424256323165,0.0013322047606868681,,0.012173065106311996,0.0229280199623135,229.28019962313502,4802,10000,0.9356894470754409,0.07510510273792119,0.6327371566899764,True,10x1,2023-09-29,2023-09-29
10,5,0.03491486558429206,3.2395905115777737,0.03491486558429206,0.09708446738573648,0.08351388116716009,0.09029917427644829,0.00346664810411953,,0.004188981962404601,0.02209447034013133,220.94470340131332,4802,10000,4.20578096571267,0.07209207442546386,0.6327371566899764,True,10x5,2023-09-29,2023-09-29
10,10,0.032708672300949045,6.003667809301803,0.032708672300949045,0.17223695627831387,0.14911219933083733,0.1606745778045756,0.005546851430631285,,0.003851771563984289,0.021213896586935004,212.13896586935005,4802,10000,7.4538994508315275,0.07522389942375289,0.6327371566899764,True,10x10,2023-09-29,2023-09-29
1,1,0.0332511991738609,0.9306974075897517,0.0332511991738609,0.017931037254823725,0.03491038717056147,0.0264207122126926,0.0012700119080245227,,-0.018243684550180012,0.07115836331781902,711.5836331781902,5723,10000,0.9833536301049985,0.02683195897978251,0.967854210515078,True,1x1,2023-08-31,2023-08-31
1,5,0.028626386981956676,4.411113044057554,0.028626386981956676,0.08501881082994016,0.20004414549018232,0.14253147816006123,0.0037425224663059425,,-0.026076260914509757,0.08099394180393142,809.9394180393142,5723,10000,4.878379985456847,0.02416022802279084,0.967854210515078,True,1x5,2023-08-31,2023-08-31
1,10,0.0291813728792776,8.243039590437272,0.0291813728792776,0.17368296088069596,0.32893986169658374,0.2513114112886399,0.005277979909840271,,-0.018834909029916694,0.07642135917972803,764.2135917972803,5723,10000,9.451871615163483,0.036252499394844664,0.967854210515078,True,1x10,2023-08-31,2023-08-31
5,1,0.02773656866200344,0.8353699834397661,0.02773656866200344,0.031286283674286014,0.015585589811057675,0.023435936742671845,0.000898326829083219,,0.018794898277980115,0.031449111697752226,314.49111697752227,5103,10000,0.9467321457093884,0.06199939640898299,0.7955030016176727,True,5x1,2023-08-31,2023-08-31
5,5,0.029186458256381272,3.946195529306566,0.029186458256381272,0.12283457556381745,0.09992525914480332,0.11137991735431038,0.0030996912318786746,,0.0058054184717602686,0.03163976309930781,316.3976309930781,5103,10000,4.3776918222133405,0.05898386086075491,0.7955030016176727,True,5x5,2023-08-31,2023-08-31
5,10,0.02962317615625501,7.346102921162949,0.02962317615625501,0.21074657220048934,0.1813215995015659,0.1960340858510276,0.004524106252566485,,0.004005521432888559,0.02991434618059129,299.1434618059129,5103,10000,7.964365387197928,0.063750939044971,0.7955030016176727,True,5x10,2023-08-31,2023-08-31
10,1,0.030874743936345067,0.7211010005129168,0.030874743936345067,0.026543837697588904,0.01441960100081798,0.020481719349203443,0.0016452911067700758,,0.016813506968021114,0.022514393223934833,225.14393223934832,4734,10000,0.9339832226052379,0.07609814935871308,0.6311639641669091,True,10x1,2023-08-31,2023-08-31
10,5,0.030130064734508005,3.399907391856382,0.030130064734508005,0.10632823096482669,0.06664683818961684,0.08648753457722176,0.0029039971806593644,,0.011671315774734509,0.020163984908152834,201.63984908152833,4734,10000,4.18011097625442,0.0730200277168474,0.6311639641669091,True,10x5,2023-08-31,2023-08-31
10,10,0.02817199439841228,6.364552998675284,0.02817199439841228,0.18695141635858437,0.11761757176298496,0.15228449406078465,0.004074257328268043,,0.010893749271948956,0.01896608583317168,189.6608583317168,4734,10000,7.340297473587958,0.07595918093902976,0.6311639641669091,True,10x10,2023-08-31,2023-08-31
1,1,0.03422295314818006,0.9293262956106064,0.03422295314818006,0.017534815969442057,0.033840270660428926,0.02568754331493549,0.0008544362272855765,,-0.01754545714244909,0.0692858070229461,692.858070229461,5722,10000,0.9818404181730358,0.026878938779494273,0.9675796214840755,True,1x1,2023-07-31,2023-07-31
1,5,0.02932507991599862,4.398554695181755,0.02932507991599862,0.08391316821953669,0.19735725532961795,0.14063521177457733,0.00356767010719341,,-0.02579121892796961,0.0801445526252135,801.445526252135,5722,10000,4.863638310159838,0.024395141330952854,0.9675796214840755,True,1x5,2023-07-31,2023-07-31
1,10,0.029494153390622196,8.216295483714658,0.029494153390622196,0.1733156175725127,0.32888854214795993,0.2511020798602363,0.005264118093403386,,-0.018934679854662597,0.07660624845392655,766.0624845392655,5722,10000,9.427212151408801,0.036323523295483114,0.9675796214840755,True,1x10,2023-07-31,2023-07-31
5,1,0.028026093128715207,0.832142617933564,0.028026093128715207,0.031140887781448547,0.016203202045225313,0.02367204491333693,0.0008727866200033122,,0.017950872139342607,0.031889149997608626,318.89149997608627,5094,10000,0.9473609540887088,0.062033079622022425,0.7942830856219706,True,5x1,2023-07-31,2023-07-31
5,5,0.02918690341616655,3.9310854998811635,0.02918690341616655,0.12257801982399266,0.0980641838130852,0.11032110181853894,0.0027807949628934747,,0.006235894897643035,0.03145944328582753,314.5944328582753,5094,10000,4.383146282694967,0.05892918982448426,0.7942830856219706,True,5x5,2023-07-31,2023-07-31
5,10,0.02936656770063333,7.323729513876103,0.02936656770063333,0.21122436217086,0.1723852863570905,0.19180482426397524,0.004163869090908688,,0.005303182721341905,0.02935838504754796,293.5838504754796,5094,10000,7.95680249765604,0.06389582814177595,0.7942830856219706,True,5x10,2023-07-31,2023-07-31
10,1,0.03050955609108007,0.7187979065853034,0.03050955609108007,0.026778926643130745,0.01355166830461898,0.02016529747387486,0.0008113790448344994,,0.018401915499933384,0.022237592294119753,222.37592294119753,4766,10000,0.9343225917259769,0.07543590039345205,0.6353917382587557,True,10x1,2023-07-31,2023-07-31
10,5,0.029574746236489265,3.392644013994939,0.029574746236489265,0.10705027433298621,0.07279084639477454,0.08992056036388038,0.002601091577319683,,0.010098149937596952,0.021009254730887175,210.09254730887176,4766,10000,4.199025315657005,0.07211668781497851,0.6353917382587557,True,10x5,2023-07-31,2023-07-31
10,10,0.027459848078665975,6.362163545160217,0.027459848078665975,0.1890213138815893,0.12532530675843545,0.15717331032001236,0.004140702539351289,,0.010011689682452167,0.019582309282831188,195.82309282831187,4766,10000,7.397560452650417,0.07544039866581025,0.6353917382587557,True,10x10,2023-07-31,2023-07-31
1,1,0.03553603470641567,0.9265700505742795,0.03553603470641567,0.016885024318509616,0.032572377660850554,0.024728700989680087,0.0006386939115764994,,-0.01693056378480835,0.06689797609712247,668.9797609712248,5752,10000,0.9800235697549456,0.02719569840730046,0.9676443384020774,True,1x1,2023-06-30,2023-06-30
1,5,0.02947680318065749,4.384782115219453,0.02947680318065749,0.08376293386617217,0.18393191201076545,0.1338474229384688,0.0033114354705870088,,-0.022844687720493483,0.07651594218548033,765.1594218548033,5752,10000,4.832416859296505,0.025701768589314156,0.9676443384020774,True,1x5,2023-06-30,2023-06-30
1,10,0.028720826348883077,8.212035601362757,0.028720826348883077,0.1769588909752718,0.30088113333640903,0.2389200121558404,0.004676101185921741,,-0.015090319669409715,0.07292755254807094,729.2755254807095,5752,10000,9.299899588505827,0.03705029647691911,0.9676443384020774,True,1x10,2023-06-30,2023-06-30
5,1,0.027109758824505566,0.8302473166490216,0.027109758824505566,0.03158472252003844,0.016965951166189663,0.024275336843114052,0.001018736999144156,,0.017607730926312296,0.03277651057757637,327.7651057757637,5099,10000,0.9486001769718503,0.06198711302423176,0.7945682777840376,True,5x1,2023-06-30,2023-06-30
5,5,0.027643332357755266,3.933860575220499,0.027643332357755266,0.12662624083095428,0.0997224934433719,0.11317436713716308,0.00305469677441131,,0.006839019043290414,0.032250321108019314,322.5032110801931,5099,10000,4.386431703347328,0.05915409370985348,0.7945682777840376,True,5x5,2023-06-30,2023-06-30
5,10,0.027278520382577207,7.367064969477018,0.027278520382577207,0.221003708552202,0.17093910154549447,0.19597140504884825,0.004372767007082253,,0.006795733065221167,0.029819690976389764,298.1969097638976,5099,10000,7.952193821650568,0.06420399803651317,0.7945682777840376,True,5x10,2023-06-30,2023-06-30
10,1,0.028149178956928516,0.7236402275718271,0.028149178956928516,0.027726977583055146,0.013926278758079402,0.020826628170567275,0.0007505572073755677,,0.019071215638859593,0.022813199377395472,228.13199377395472,4787,10000,0.9354975910524816,0.07478198419827474,0.6346839735644805,True,10x1,2023-06-30,2023-06-30
10,5,0.026860508728822452,3.433204394256518,0.026860508728822452,0.11172729247572873,0.07218893333198081,0.09195811290385478,0.0025162027991664044,,0.011516459436523059,0.021231482734782488,212.3148273478249,4787,10000,4.214023240934275,0.07157422090652261,0.6346839735644805,True,10x5,2023-06-30,2023-06-30
10,10,0.02453667843873607,6.482881536957132,0.02453667843873607,0.19727670413235907,0.12076544707954327,0.15902107560595116,0.0037918989189148497,,0.011802044602642524,0.019443593601112044,194.43593601112045,4787,10000,7.4399139359900355,0.07502256499790193,0.6346839735644805,True,10x10,2023-06-30,2023-06-30
1,1,0.03228293428197343,0.9329966300083294,0.03228293428197343,0.018340890212629954,0.031791419277692724,0.02506615474516134,0.0007624569435679513,,-0.014416481938356722,0.06734379332102891,673.4379332102891,5695,10000,0.9808259364858026,0.026950917088705503,0.9680877128914807,True,1x1,2023-05-31,2023-05-31
1,5,0.027805491390189067,4.428245830300674,0.027805491390189067,0.08697542863923181,0.1937192014596824,0.1403473150494571,0.0037064302181054392,,-0.02410520483981414,0.07944422275843419,794.4422275843418,5695,10000,4.8714719248117335,0.02484401911508843,0.9680877128914807,True,1x5,2023-05-31,2023-05-31
1,10,0.02824846279416676,8.292817292039128,0.02824846279416676,0.1776398057994992,0.3159244354965154,0.2467821206480073,0.00510108126046056,,-0.01667522927699921,0.07459359340805977,745.9359340805977,5695,10000,9.42187316991909,0.03652929504315012,0.9680877128914807,True,1x10,2023-05-31,2023-05-31
5,1,0.02683316077172187,0.839986947592125,0.02683316077172187,0.03164027969667867,0.014073961397356376,0.022857120547017523,0.0004636793050150268,,0.020912608641928596,0.030503797771007864,305.0379777100786,5093,10000,0.9458910851986324,0.06199085356689788,0.7950646979323847,True,5x1,2023-05-31,2023-05-31
5,5,0.028169151875699745,3.9757012511633776,0.028169151875699745,0.12535898558722383,0.09172366850958372,0.10854132704840377,0.002428563786255345,,0.008460222474663477,0.030604572440872137,306.04572440872136,5093,10000,4.363235024267646,0.059066895732176154,0.7950646979323847,True,5x5,2023-05-31,2023-05-31
5,10,0.02857413431053373,7.419274082503854,0.02857413431053373,0.2154436415631521,0.1753919285634156,0.19541778506328383,0.004180149849725456,,0.005398333119164114,0.029526203146763852,295.2620314676385,5093,10000,7.940978972362795,0.06366735326407282,0.7950646979323847,True,5x10,2023-05-31,2023-05-31
10,1,0.029741303404209635,0.728857158167201,0.029741303404209635,0.026988976066235248,0.01086552082258217,0.01892724844440871,0.000333926843055925,,0.02212155710207669,0.02058424743112351,205.8424743112351,4751,10000,0.9327867277937969,0.07564964595148696,0.6326584199737133,True,10x1,2023-05-31,2023-05-31
10,5,0.0290416978707451,3.443572831340476,0.0290416978707451,0.10877838697249752,0.06885629054965826,0.08881733876107789,0.0024380089461586768,,0.01159321971050016,0.020444590572255908,204.44590572255908,4751,10000,4.180665932364252,0.07223815300498551,0.6326584199737133,True,10x5,2023-05-31,2023-05-31
10,10,0.02718583324565836,6.460321862059937,0.02718583324565836,0.19048619173062845,0.12517009073564125,0.15782814123313485,0.00410596797282551,,0.010110347810776183,0.019365121238100216,193.65121238100215,4751,10000,7.388489455793243,0.07545541837464977,0.6326584199737133,True,10x10,2023-05-31,2023-05-31
1,1,0.03257499186773659,0.9335413508497165,0.03257499186773659,0.018225682114425098,0.03193120021673281,0.025078441165578953,0.0007914705214042247,,-0.01468121159264434,0.06733748821312785,673.3748821312785,5689,10000,0.9807996112037213,0.027017199345375633,0.9680846904587038,True,1x1,2023-04-28,2023-04-28
1,5,0.02841704610205325,4.424620167258807,0.02841704610205325,0.08558483852524776,0.1937478867345245,0.13966636262988613,0.0035852514326401978,,-0.02444572508385216,0.07912354967179748,791.2354967179748,5689,10000,4.860557266318729,0.02466746535827985,0.9680846904587038,True,1x5,2023-04-28,2023-04-28
1,10,0.0287018803006648,8.277619527069083,0.0287018803006648,0.17570482528298406,0.31821208047353605,0.24695845287826007,0.005026058460876877,,-0.017215970693570955,0.07478394466180059,747.8394466180059,5689,10000,9.407574290830528,0.0364580731461172,0.9680846904587038,True,1x10,2023-04-28,2023-04-28
5,1,0.027352815227268776,0.8382168174847737,0.027352815227268776,0.031337776014848946,0.015009142462823834,0.02317345923883639,0.0004929571710413604,,0.019480202748761628,0.030991274042194403,309.912740421944,5101,10000,0.9468006318806018,0.061464136289919744,0.7958184571657072,True,5x1,2023-04-28,2023-04-28
5,5,0.028514064756208466,3.964847969373591,0.028514064756208466,0.12451144035279657,0.09962387022994652,0.11206765529137155,0.0026356211537120417,,0.006277055341111113,0.03168536238476192,316.8536238476192,5101,10000,4.379764986362939,0.05841000893062832,0.7958184571657072,True,5x5,2023-04-28,2023-04-28
5,10,0.028802324477811413,7.39607134838181,0.028802324477811413,0.2141480665734516,0.1842215660826472,0.1991848163280494,0.00439953541429348,,0.00404626984802574,0.03018978842606259,301.8978842606259,5101,10000,7.986739844835279,0.06337107303577984,0.7958184571657072,True,5x10,2023-04-28,2023-04-28
10,1,0.029905311532402844,0.7263682079214594,0.029905311532402844,0.026784073637980656,0.011892848416672059,0.019338461027326358,0.00046677490463686996,,0.020500931977626907,0.021103525635466674,211.03525635466673,4766,10000,0.9338041893857277,0.07504840251943376,0.6344219295845681,True,10x1,2023-04-28,2023-04-28
10,5,0.029135414412684725,3.4312233790082187,0.029135414412684725,0.10834055740100199,0.07605970310186431,0.09220013025143314,0.0027502289943413917,,0.009407972240055185,0.021299650457263886,212.99650457263886,4766,10000,4.201934531319073,0.07139270155825325,0.6344219295845681,True,10x5,2023-04-28,2023-04-28
10,10,0.027214014558278796,6.437109548465032,0.027214014558278796,0.18978984937130955,0.13184776094849618,0.16081880515990288,0.004201858916932505,,0.00900125871504393,0.01980322241402935,198.03222414029352,4766,10000,7.453444889208393,0.07493972485263964,0.6344219295845681,True,10x10,2023-04-28,2023-04-28
1,1,0.03280459127250423,0.9351766942651639,0.03280459127250423,0.018167954348176685,0.03214463227821806,0.025156293313197374,0.0009360358383753561,,-0.014945494274773242,0.06742840843924168,674.2840843924168,5653,10000,0.9808684994295952,0.027288843815663173,0.9681036563156151,True,1x1,2023-03-31,2023-03-31
1,5,0.02901603455346053,4.425150882848259,0.02901603455346053,0.08431265122293212,0.19266647060729694,0.13848956091511452,0.0036558989490215682,,-0.02448590392800858,0.07844746050955434,784.4746050955434,5653,10000,4.8565056425764865,0.025076951644078322,0.9681036563156151,True,1x5,2023-03-31,2023-03-31
1,10,0.028709908200206396,8.280634855592364,0.028709908200206396,0.176003280577913,0.31291222129983587,0.24445775093887445,0.005025453222131696,,-0.016533628533259234,0.07399972600437177,739.9972600437177,5653,10000,9.379523717532775,0.036731193310062124,0.9681036563156151,True,1x10,2023-03-31,2023-03-31
5,1,0.027463527047003975,0.8374544525671028,0.027463527047003975,0.03124344311060447,0.014615490240250701,0.022929466675427584,0.0004068045285877597,,0.019855351917209395,0.030692883396464525,306.92883396464526,5099,10000,0.9464495700132975,0.06133211155870724,0.7966690149767712,True,5x1,2023-03-31,2023-03-31
5,5,0.028077546553340743,3.9648199083665903,0.028077546553340743,0.125089459372281,0.09115138980873679,0.10812042459050888,0.0025901682523718985,,0.008559801037098271,0.030569561500849093,305.69561500849096,5099,10000,4.363595314392275,0.05897817279734001,0.7966690149767712,True,5x5,2023-03-31,2023-03-31
5,10,0.027993268467262196,7.412461837454742,0.027993268467262196,0.216876668729491,0.1781686862184924,0.19752267747399171,0.004511037143731496,,0.005222014407603338,0.029871664679255328,298.71664679255326,5099,10000,7.9467001033340345,0.06327007414185586,0.7966690149767712,True,5x10,2023-03-31,2023-03-31
10,1,0.028859275776416456,0.7281185169446182,0.028859275776416456,0.027306304952930384,0.013701249920948172,0.020503777436939277,0.0011584925192093664,,0.01868522049002777,0.02232141579391824,223.2141579391824,4730,10000,0.9347845557935942,0.07500339801279592,0.6332538504109648,True,10x1,2023-03-31,2023-03-31
10,5,0.027896347893607485,3.447641929088152,0.027896347893607485,0.11042783272049064,0.07321316012943442,0.09182049642496254,0.002867781722743281,,0.010794239470483214,0.021110932483469298,211.10932483469298,4730,10000,4.19703261047532,0.07187571827520729,0.6332538504109648,True,10x5,2023-03-31,2023-03-31
10,10,0.0258638404391492,6.488670242072816,0.0258638404391492,0.1943681524383102,0.1279604989802554,0.1611643257092828,0.004253215365153143,,0.010234401037590834,0.0196880700560865,196.880700560865,4730,10000,7.4243815764439764,0.0752489761090107,0.6332538504109648,True,10x10,2023-03-31,2023-03-31
1,1,0.03661629355649252,0.9299505182828913,0.03661629355649252,0.01637380224883312,0.03589122422818966,0.02613251323851139,0.00100841556367641,,-0.020987591915529565,0.0704386903206124,704.386903206124,5741,10000,0.9826519382037635,0.026765169580813455,0.9673602809352788,True,1x1,2023-02-28,2023-02-28
1,5,0.03295360450500697,4.366291302102466,0.03295360450500697,0.07518823505132281,0.20997200945741243,0.14258012225436761,0.003941534937826034,,-0.030869166778036146,0.08185330320747239,818.5330320747239,5741,10000,4.87997292660639,0.02452490000519035,0.9673602809352788,True,1x5,2023-02-28,2023-02-28
1,10,0.031931111033171956,8.114729953984982,0.031931111033171956,0.1632118976039178,0.34142814688170986,0.2523200222428138,0.005373316286248593,,-0.02196206778147603,0.07794128770714856,779.4128770714856,5741,10000,9.443576482924447,0.03643002581221441,0.9673602809352788,True,1x10,2023-02-28,2023-02-28
5,1,0.030780943355559035,0.8201168227302135,0.030780943355559035,0.029676199586097945,0.01703449119655828,0.023355345391328112,0.0008716203919867253,,0.01541452149152938,0.03192386795299211,319.2386795299211,5102,10000,0.9478234188560442,0.061867517225825605,0.7929744579082727,True,5x1,2023-02-28,2023-02-28
5,5,0.030741854195332687,3.863665958324281,0.030741854195332687,0.11941637656533124,0.10099826506381118,0.11020732081457121,0.0029491193306072647,,0.0047670041096172355,0.03197538668256554,319.7538668256554,5102,10000,4.375063927555719,0.05903261420357773,0.7929744579082727,True,5x5,2023-02-28,2023-02-28
5,10,0.030089417500296523,7.192317852537898,0.030089417500296523,0.20990226005505777,0.18240408959995733,0.19615317482750755,0.0045556266302004675,,0.0038232696355872784,0.030572531540407295,305.72531540407294,5102,10000,7.95944070264549,0.06402584914812069,0.7929744579082727,True,5x10,2023-02-28,2023-02-28
10,1,0.030777901863432988,0.7048895162884492,0.030777901863432988,0.026402174371280188,0.019400318173078114,0.02290124627217915,0.0018094723401688214,,0.00993326760634759,0.02575301019587965,257.5301019587965,4780,10000,0.9391912318747246,0.07396300534266725,0.63496863759813,True,10x1,2023-02-28,2023-02-28
10,5,0.02933211468561803,3.3286518942136185,0.02933211468561803,0.10613956059608146,0.08070204525351521,0.09342080292479833,0.0032904292800852554,,0.007641987252192306,0.022246677043025343,222.46677043025343,4780,10000,4.225815420971545,0.07112095375062595,0.63496863759813,True,10x5,2023-02-28,2023-02-28
10,10,0.026777111128772974,6.254387025889641,0.026777111128772974,0.18848615231501187,0.13010880949330486,0.15929748090415835,0.004205727351247721,,0.009333823215617721,0.020188966621154,201.88966621154,4780,10000,7.480037211051118,0.0747250857234179,0.63496863759813,True,10x10,2023-02-28,2023-02-28
1,1,0.03185719252812526,0.9380500782322189,0.03185719252812526,0.0185975741432099,0.032026113584780476,0.02531184386399519,0.0009050987778693638,,-0.014315375855921282,0.06763752275582544,676.3752275582543,5620,10000,0.9812054298660408,0.02727777922784474,0.9687308029914871,True,1x1,2023-01-31,2023-01-31
1,5,0.028396487415747924,4.442530083217852,0.028396487415747924,0.08496819302431248,0.19164652833216592,0.1383073606782392,0.0036099096048717518,,-0.024012968580864005,0.0780377700030223,780.377700030223,5620,10000,4.859205297854401,0.024742534134561737,0.9687308029914871,True,1x5,2023-01-31,2023-01-31
1,10,0.027814959375976413,8.330689955041999,0.027814959375976413,0.17858260055497185,0.31078202682215583,0.24468231368856386,0.004975806530593408,,-0.015868964873332333,0.073622666202177,736.22666202177,5620,10000,9.39304077121465,0.036369979420754976,0.9687308029914871,True,1x10,2023-01-31,2023-01-31
5,1,0.026643343525269102,0.8417814705733083,0.026643343525269102,0.031567674393355685,0.014659162073651198,0.023113418233503442,0.00037736541484748883,,0.02008658174453363,0.03078008027225549,307.8008027225549,5087,10000,0.9467711297981439,0.060868740947814096,0.7978949863169631,True,5x1,2023-01-31,2023-01-31
5,5,0.026983305037605248,3.993725424895317,0.026983305037605248,0.1272741902641122,0.0984825949996899,0.11287839263190105,0.002647782519031943,,0.007209207494573062,0.031683820589118526,316.8382058911853,5087,10000,4.383314119425532,0.058006056442182825,0.7978949863169631,True,5x5,2023-01-31,2023-01-31
5,10,0.026758601959096517,7.4889900771571485,0.026758601959096517,0.22161081766247848,0.1740435813605773,0.19782719951152788,0.004257634514693603,,0.0063516222897651246,0.029611995855324376,296.11995855324375,5087,10000,7.978187254990964,0.0631966698444834,0.7978949863169631,True,5x10,2023-01-31,2023-01-31
10,1,0.027477692491500384,0.7362159175021377,0.027477692491500384,0.027887435083214104,0.011227231246650574,0.01955733316493234,0.0005559603445082355,,0.02262950778501085,0.021056896640849015,210.56896640849016,4768,10000,0.9338403077636992,0.07500516383858376,0.6353548840346348,True,10x1,2023-01-31,2023-01-31
10,5,0.026501853905093846,3.495264652261831,0.026501853905093846,0.11273380870169965,0.07078626064836463,0.09176003467503213,0.0024009928924124276,,0.01200125089989687,0.02080958590769315,208.09585907693148,4768,10000,4.205013927667369,0.07110172096587093,0.6353548840346348,True,10x5,2023-01-31,2023-01-31
10,10,0.0245347049603936,6.598194720736164,0.0245347049603936,0.19826584856162888,0.12491116559926635,0.1615885070804476,0.0038766793327086177,,0.011117386810642397,0.019412223136691158,194.12223136691156,4768,10000,7.457774494326811,0.07453836411148118,0.6353548840346348,True,10x10,2023-01-31,2023-01-31
1,1,0.03455744522529263,0.9364946883693659,0.03455744522529263,0.01715748850384308,0.03396512754900761,0.025561308026425346,0.0009009912539426252,,-0.017947393886910516,0.06841757698290221,684.1757698290221,5651,10000,0.9819391029229101,0.026588180679616658,0.9680456256242375,True,1x1,2022-12-30,2022-12-30
1,5,0.032579500238856945,4.3959144276720306,0.032579500238856945,0.07584198851669224,0.19425026293741562,0.13504612572705393,0.003351149558247305,,-0.02693598257403512,0.0770056930580592,770.0569305805919,5651,10000,4.841367917789049,0.025208901106953754,0.9680456256242375,True,1x5,2022-12-30,2022-12-30
1,10,0.031338631151922175,8.177786719486363,0.031338631151922175,0.1645085104300245,0.3248698254848404,0.24468916795743245,0.005001060309211861,,-0.019609378497570794,0.07500131856416982,750.0131856416982,5651,10000,9.351623701388872,0.036510064772391236,0.9680456256242375,True,1x10,2022-12-30,2022-12-30
5,1,0.030546005389016053,0.8256408571201321,0.030546005389016053,0.02963316422071216,0.013907162296055937,0.02177016325838405,0.0003062106731139803,,0.019047024852317917,0.029558027026038304,295.58027026038303,5066,10000,0.9447297382323047,0.062335617616370555,0.794929579110587,True,5x1,2022-12-30,2022-12-30
5,5,0.030066687873726426,3.894936238309067,0.030066687873726426,0.12059309459349211,0.09635418525186619,0.10847363992267915,0.0026607239782561803,,0.00622318514568262,0.0312197048566464,312.197048566464,5066,10000,4.354679764217042,0.058800341823445554,0.794929579110587,True,5x5,2022-12-30,2022-12-30
5,10,0.02925634122618325,7.2663885230182865,0.02925634122618325,0.21250878516862395,0.17770640322907724,0.1951075941988506,0.004416579484911761,,0.004789501941617983,0.03009958381038626,300.9958381038626,5066,10000,7.929076344324571,0.063679891199954,0.794929579110587,True,5x10,2022-12-30,2022-12-30
10,1,0.029717696552682787,0.712576910625397,0.029717696552682787,0.026868810904768673,0.013711388717905434,0.020290099811337052,0.0005891857503960133,,0.018464564302701804,0.02257056192933473,225.7056192933473,4757,10000,0.9349144781931618,0.07428173887884944,0.635421131163502,True,10x1,2022-12-30,2022-12-30
10,5,0.02832017240142399,3.3714522847092185,0.02832017240142399,0.10907465740186767,0.07602145540017616,0.09254805640102191,0.0025622147076678845,,0.009803846891619969,0.021759064480201384,217.59064480201383,4757,10000,4.211304098618974,0.07099956735730882,0.635421131163502,True,10x5,2022-12-30,2022-12-30
10,10,0.025893301690113352,6.347083933847437,0.025893301690113352,0.1930803987264443,0.13408216883659443,0.16358128378151937,0.004475271061993078,,0.009295328453941949,0.020429103321963873,204.29103321963873,4757,10000,7.4684555668986,0.07452609818692571,0.635421131163502,True,10x10,2022-12-30,2022-12-30
1,1,0.028678705319534772,0.9464905317436587,0.028678705319534772,0.0195981578476151,0.03149136005393768,0.02554475895077639,0.0008324771004433121,,-0.012565579694085786,0.06765119449920838,676.5119449920838,5530,10000,0.9826508940011254,0.025776253129843985,0.969745285521183,True,1x1,2022-11-30,2022-11-30
1,5,0.02662327413402646,4.493883834759578,0.02662327413402646,0.08810743427275619,0.18569737017749,0.1369024022251231,0.0034549567369098087,,-0.021716167905785407,0.07636232819995863,763.6232819995863,5530,10000,4.867103544965843,0.024285321951696633,0.969745285521183,True,1x5,2022-11-30,2022-11-30
1,10,0.02581730562832283,8.46307162918338,0.02581730562832283,0.18549429620320734,0.2991116162513921,0.24230295622729972,0.004799630449819338,,-0.013425068937901442,0.07176631224668399,717.6631224668399,5530,10000,9.396506208098234,0.03591358785483553,0.969745285521183,True,1x10,2022-11-30,2022-11-30
5,1,0.024948282445879492,0.8539927535319906,0.024948282445879492,0.03243801607448221,0.014532409625540811,0.02348521285001151,0.0004565886254487384,,0.020966930193361013,0.030827992672099236,308.27992672099236,5051,10000,0.9470571124361047,0.060886034701773555,0.7997072310393256,True,5x1,2022-11-30,2022-11-30
5,5,0.02489125671422942,4.068039599969543,0.02489125671422942,0.13165893732594122,0.08964618709095103,0.11065256220844613,0.002473426806273455,,0.010327517518586776,0.0304916716766921,304.916716766921,5051,10000,4.377456134080001,0.058140583820603414,0.7997072310393256,True,5x5,2022-11-30,2022-11-30
5,10,0.0245456878968707,7.669278418860906,0.0245456878968707,0.22952749281609755,0.16034378075110992,0.19493563678360373,0.003839446104548955,,0.009020889357054177,0.028493229017426076,284.93229017426074,5051,10000,7.951479784863541,0.06292330471553503,0.7997072310393256,True,5x10,2022-11-30,2022-11-30
