epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_scale,lr,sigma_scale_mean,sigma_s1,sigma_s2,sigma_s3,sigma_s4,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,lam_1Y_v1,lam_1Y_v2,lam_1Y_v3,lam_1Y_v4,lam_5Y_v1,lam_5Y_v2,lam_5Y_v3,lam_5Y_v4,lam_10Y_v1,lam_10Y_v2,lam_10Y_v3,lam_10Y_v4,fwd_bias_diag_bp,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
48,1402.9,32.228,0.6935347900725901,0.8829466551542282,0.00045067453174851835,1.0,0.99981689453125,,0,0.0,0.0,0.000199810818253207,0.02744482085108757,0.021704845130443573,0.044093746691942215,0.016316574066877365,0.027664106339216232,0.39139917492866516,0.3842504024505615,0.38725802302360535,0.10704168677330017,0.36552077531814575,-0.021319089457392693,0.08760974556207657,0.08913584798574448,0.3621290922164917,-0.019740041345357895,0.0904214009642601,0.0813024565577507,0.3692246675491333,-0.007365560159087181,0.08353187888860703,25.450000000000006,,,,,,,,,
49,1433.2,30.256,0.8401228378061205,0.7009637504816055,0.00045091513311490417,1.0,0.9998779296875,,0,0.0,0.0,0.0001997903874824593,0.027386384084820747,0.02160659059882164,0.04402432218194008,0.016290001571178436,0.027624620124697685,0.39170578122138977,0.3842945694923401,0.3872721493244171,0.10719480365514755,0.36587756872177124,-0.021707354113459587,0.08720708638429642,0.08914162963628769,0.36220982670783997,-0.02001185156404972,0.0902201384305954,0.08138569444417953,0.369363009929657,-0.008171724155545235,0.08282695710659027,46.1625,,,,,,,,,
50,1464.6,31.419,0.1569673027843237,0.6630502641201019,0.00045122264418751,1.0,0.99981689453125,,0,0.0,0.0,0.00019976891048224324,0.027340197935700417,0.021533744409680367,0.043965164572000504,0.016269773244857788,0.027592109516263008,0.39203789830207825,0.38434216380119324,0.38733306527137756,0.10720296949148178,0.36629751324653625,-0.022112851962447166,0.08682391047477722,0.08912879973649979,0.36229610443115234,-0.020272696390748024,0.09003054350614548,0.08137623220682144,0.369552880525589,-0.008840352296829224,0.08220294862985611,57.5,,,,,,,,,
51,1494.8,30.183,0.8347994331270456,0.6571881771087646,0.00045154236431699246,1.0,0.99993896484375,,0,0.0,0.0,0.00019974638747784242,0.02726764604449272,0.021427104249596596,0.04387421905994415,0.01621854119002819,0.02755071595311165,0.3922797739505768,0.3843100666999817,0.387407124042511,0.10734039545059204,0.3665757477283478,-0.022421451285481453,0.08649256080389023,0.08932490646839142,0.36224567890167236,-0.02060135453939438,0.08982732892036438,0.081337109208107,0.3697478175163269,-0.009418117813766003,0.0816480740904808,44.05,,,,,,,,,
52,1523.6,28.87,0.7354280361905694,0.596500426530838,0.00045172415411798283,1.0,0.999755859375,,0,0.0,0.0,0.00019972281870551245,0.027204403653740883,0.02133612334728241,0.043776366859674454,0.01617644727230072,0.027528680860996246,0.3924354612827301,0.38428863883018494,0.3874347507953644,0.10749725997447968,0.3667483627796173,-0.022722192108631134,0.08619318902492523,0.08955386281013489,0.36222079396247864,-0.021042350679636,0.08950527012348175,0.0813722163438797,0.36986157298088074,-0.009982775896787643,0.08116040378808975,19.062499999999996,,,,,,,,,
53,1553.1,29.447,0.24011580646038055,0.67442237585783,0.0004517963025136851,1.0,0.99993896484375,,0,0.0,0.0,0.00019969820441247861,0.027150407433509827,0.021259358152747154,0.0436863973736763,0.01614208146929741,0.027513785287737846,0.3926332890987396,0.38427549600601196,0.3873550593852997,0.10755379498004913,0.36699366569519043,-0.02305164374411106,0.08589150011539459,0.08973876386880875,0.36220782995224,-0.02144652046263218,0.0892195850610733,0.08157549053430557,0.3698068857192993,-0.010549668222665787,0.08075246214866638,-12.262500000000003,,,,,,,,,
54,1583.3,30.191,0.18879034370183945,0.8854526728391647,0.00045196182327345014,1.0,0.99993896484375,,0,0.0,0.0,0.00019967254485693325,0.027105942368507385,0.02120172046124935,0.04361677169799805,0.016113843768835068,0.027491431683301926,0.3929363787174225,0.3843572437763214,0.38732895255088806,0.10747142881155014,0.3674004077911377,-0.023478787392377853,0.08552519232034683,0.08975253999233246,0.3623570501804352,-0.021956713870167732,0.08882708847522736,0.08168518543243408,0.3698224723339081,-0.01102400291711092,0.0803806409239769,36.1,,,,,,,,,
55,1612.0,28.721,0.1417611741926521,0.5311377719044685,0.0004522866947809234,1.0,1.0,,0,0.0,0.0,0.00019964584030803285,0.02706429734826088,0.021150726824998856,0.04354330524802208,0.016090909019112587,0.027472253888845444,0.393267422914505,0.3845312297344208,0.3872230648994446,0.1073172464966774,0.3678533434867859,-0.023899678140878677,0.08517622947692871,0.08954185992479324,0.3626626133918762,-0.022412987425923347,0.08843071758747101,0.08194616436958313,0.3697476089000702,-0.011703197844326496,0.07985150814056396,28.237500000000004,,,,,,,,,
56,1640.3,28.249,1.2226419039070606,0.8040710985660553,0.0004525569383986294,1.0,0.99981689453125,,0,0.0,0.0,0.00019961809104589563,0.027022819966077805,0.021090853959321976,0.043478239327669144,0.01607396826148033,0.027448225766420364,0.39362600445747375,0.38463735580444336,0.38706231117248535,0.10723951458930969,0.36832156777381897,-0.024349110201001167,0.08477888256311417,0.08942203223705292,0.36284828186035156,-0.022737247869372368,0.08816876262426376,0.08228586614131927,0.3695818781852722,-0.012334777042269707,0.07939364016056061,13.6625,,,,,,,,,
57,1672.4,32.188,1.7358722612261772,0.5989231467247009,0.00045277446042746305,1.0,0.9996337890625,,0,0.0,0.0,0.00019958929736159812,0.026971936225891113,0.021021049469709396,0.04341386258602142,0.016039591282606125,0.027413230389356613,0.39377909898757935,0.38473042845726013,0.3870602250099182,0.10730709135532379,0.3684985339641571,-0.02453778125345707,0.08458073437213898,0.08931031823158264,0.36301013827323914,-0.022994227707386017,0.08795483410358429,0.08234923332929611,0.36963215470314026,-0.012745795771479607,0.07901793718338013,35.75,,,,,,,,,
58,1704.6,32.154,0.480268158018589,0.7161513864994049,0.0004530102960416116,1.0,1.0,,0,0.0,0.0,0.00019955945955717246,0.02692371979355812,0.020960792899131775,0.04335293918848038,0.01601366139948368,0.027367491275072098,0.39395615458488464,0.384800523519516,0.38720396161079407,0.10738500952720642,0.3687025308609009,-0.02475881762802601,0.08435249328613281,0.08928989619016647,0.36314377188682556,-0.023341747000813484,0.08763868361711502,0.08215878158807755,0.36988312005996704,-0.012984969653189182,0.0787065252661705,57.2875,,,,,,,,,
59,1734.9,30.337,0.10232866555452347,0.794659286737442,0.00045324958773562685,1.0,0.99993896484375,,0,0.0,0.0,0.0001995285779456031,0.026869699358940125,0.02088884823024273,0.04325298219919205,0.01598742976784706,0.027349527925252914,0.3941372334957123,0.38474535942077637,0.3872131407260895,0.10742668807506561,0.3689194619655609,-0.024985142052173615,0.0841299295425415,0.0894702896475792,0.363057404756546,-0.023534875363111496,0.08751857280731201,0.08219186216592789,0.36993545293807983,-0.013332835398614407,0.07841236144304276,48.912499999999994,,,,,,,,,
60,1764.1,29.165,0.4952407553792,0.7240075320005417,0.0004533446772256866,1.0,0.99981689453125,,0,0.0,0.0,0.00019949665285082355,0.02680281549692154,0.020823242142796516,0.04310941323637962,0.015955587849020958,0.02732301503419876,0.39438697695732117,0.38468602299690247,0.3871912956237793,0.10748300701379776,0.36922019720077515,-0.025291776284575462,0.08381681144237518,0.08967097103595734,0.36296147108078003,-0.023752432316541672,0.08739131689071655,0.08225706219673157,0.3699255585670471,-0.013582145795226097,0.0782398208975792,-4.65,,,,,,,,,
61,1790.5,26.439,0.41793630411848426,0.5840136185288429,0.00045351259177550673,1.0,0.9998779296875,,0,0.0,0.0,0.00019946368460771298,0.02673358842730522,0.02076120115816593,0.042954228818416595,0.01592622511088848,0.02729269489645958,0.39467787742614746,0.3845747709274292,0.38729965686798096,0.1075076162815094,0.3695795238018036,-0.025657908990979195,0.08345887064933777,0.09003695845603943,0.3627775311470032,-0.02404942363500595,0.0872078612446785,0.0820968747138977,0.3700965642929077,-0.013662921264767647,0.07812154293060303,36.525,,,,,,,,,
62,1823.0,32.505,0.06468090461567044,0.6521923020482063,0.0004537862041615881,1.0,1.0,,0,0.0,0.0,0.0001994296735620926,0.02668416127562523,0.020718231797218323,0.04284890368580818,0.015905991196632385,0.027263525873422623,0.3949248790740967,0.3845268189907074,0.387481689453125,0.10749766230583191,0.36989155411720276,-0.02597423456609249,0.08315939456224442,0.0902739018201828,0.362698495388031,-0.02437051758170128,0.08699073642492294,0.08181609958410263,0.3703708052635193,-0.013668699190020561,0.07801809161901474,45.10000000000001,,,,,,,,,
63,1854.2,31.198,0.5285015925765038,0.6266434788703918,0.00045405149285215884,1.0,0.9998779296875,,0,0.0,0.0,0.00019939462007072218,0.026653625071048737,0.020693212747573853,0.04277984797954559,0.015895649790763855,0.027245786041021347,0.3950541913509369,0.3845357894897461,0.3875424861907959,0.1074458584189415,0.37007036805152893,-0.026161598041653633,0.08298621326684952,0.09037477523088455,0.3627147674560547,-0.02468472719192505,0.08676878362894058,0.08173105865716934,0.37046775221824646,-0.01374394167214632,0.0779355987906456,13.25,,,,,,,,,
64,1885.0,30.751,1.2510671485215425,0.8380344584584236,0.00045419686648529023,1.0,0.9998779296875,,0,0.0,0.0,0.00019935852450129627,0.02661549299955368,0.020648779347538948,0.04271095618605614,0.015874894335865974,0.02722734399139881,0.3952983021736145,0.38443270325660706,0.38761186599731445,0.1074843555688858,0.3703676462173462,-0.026488827541470528,0.08266815543174744,0.09074259549379349,0.36254647374153137,-0.025072066113352776,0.08652015030384064,0.081637904047966,0.37058863043785095,-0.01384682860225439,0.07778523117303848,44.05,,,,,,,,,
65,1916.4,31.436,1.1545883268117905,0.5925872847437859,0.000454275228548795,1.0,1.0,,0,0.0,0.0,0.00019932138723244034,0.02659348025918007,0.020626356825232506,0.042669929563999176,0.01584884710609913,0.027228791266679764,0.3952184021472931,0.38429805636405945,0.3876914978027344,0.10755287855863571,0.37026017904281616,-0.02645423263311386,0.08268928527832031,0.09114338457584381,0.3623218536376953,-0.02538355626165867,0.08635063469409943,0.08152370899915695,0.37072068452835083,-0.013900975696742535,0.07766280323266983,12.087499999999999,,,,,,,,,
66,1946.2,29.798,0.16558836214244366,0.7380014806985855,0.00045411951577989385,1.0,1.0,,0,0.0,0.0,0.00019928320865370678,0.02658066153526306,0.020613452419638634,0.04264746233820915,0.0158294215798378,0.02723231166601181,0.39517340064048767,0.38406363129615784,0.3877604603767395,0.10756011307239532,0.370208203792572,-0.026441939175128937,0.0827016606926918,0.09168027341365814,0.3619215786457062,-0.025545403361320496,0.08637024462223053,0.08142678439617157,0.37083369493484497,-0.013954270631074905,0.07755967229604721,37.275000000000006,,,,,,,,,
67,1976.3,30.029,0.18719151616096497,0.7861610427498817,0.0004539650399237871,1.0,0.99981689453125,,0,0.0,0.0,0.00019924398916557076,0.026569902896881104,0.02060190588235855,0.0426303930580616,0.015814874321222305,0.02723243460059166,0.39512693881988525,0.3837990462779999,0.3878711462020874,0.10762301087379456,0.3701407313346863,-0.02643921785056591,0.08270064741373062,0.09225370734930038,0.3614654242992401,-0.02566293068230152,0.08645883947610855,0.08126425743103027,0.3710046708583832,-0.013982880860567093,0.07746059447526932,13.337499999999999,,,,,,,,,
68,2003.0,26.769,0.711330440826714,0.8046371936798096,0.00045380803203443065,1.0,1.0,,0,0.0,0.0,0.00019920372917942621,0.026562537997961044,0.02059456892311573,0.04261953756213188,0.015807313844561577,0.02722872793674469,0.3951052725315094,0.3835393190383911,0.3879220187664032,0.10761627554893494,0.3701218068599701,-0.026469606906175613,0.08268102258443832,0.09277831763029099,0.36101529002189636,-0.025700652971863747,0.08661423623561859,0.08120578527450562,0.3710915148258209,-0.014115074649453163,0.07733668386936188,4.574999999999999,,,,,,,,,
69,2032.4,29.417,0.3943082597106695,0.6821396052837372,0.00045373611646937206,1.0,1.0,,0,0.0,0.0,0.00019916242911758127,0.026562578976154327,0.020580079406499863,0.04264070838689804,0.015803296118974686,0.027226241305470467,0.39524364471435547,0.3835127651691437,0.3880544900894165,0.10756835341453552,0.3703081011772156,-0.026682255789637566,0.08250194787979126,0.09286782145500183,0.36096805334091187,-0.02585270255804062,0.08655232191085815,0.08103916794061661,0.37131351232528687,-0.01435164362192154,0.0770665779709816,41.65,,,,,,,,,
70,2062.5,30.088,0.09102870104834437,0.8334125354886055,0.000454003362392541,1.0,1.0,,0,0.0,0.0,0.00019912008941325407,0.026564739644527435,0.020562991499900818,0.042673029005527496,0.015800131484866142,0.027222806587815285,0.39540526270866394,0.3836681842803955,0.38818666338920593,0.10755229741334915,0.3705168068408966,-0.0269328523427248,0.08227846026420593,0.09264577925205231,0.3612365424633026,-0.026158256456255913,0.08626674115657806,0.08087294548749924,0.3715331256389618,-0.01460289303213358,0.0768006443977356,32.2625,,,,,,,,,
71,2092.6,30.091,0.39363189530558884,0.7340988665819168,0.00045440668327501044,1.0,0.9998779296875,,0,0.0,0.0,0.00019907671051056812,0.026567818596959114,0.02055496722459793,0.04272335022687912,0.015775468200445175,0.027217485010623932,0.39570489525794983,0.3838317394256592,0.3882948160171509,0.10743679851293564,0.370917409658432,-0.027362456545233727,0.08192239701747894,0.09240209311246872,0.36151766777038574,-0.026450157165527344,0.08598858118057251,0.08076691627502441,0.3717358410358429,-0.014999321661889553,0.07640058547258377,77.7875,,,,,,,,,
72,2124.2,31.553,0.23108914867043495,0.8297256678342819,0.0004548027500277385,1.0,0.9998779296875,,0,0.0,0.0,0.00019903229286454753,0.02656497247517109,0.020540006458759308,0.04274927079677582,0.015757177025079727,0.027213430032134056,0.39593690633773804,0.3839946985244751,0.3882654905319214,0.1073518693447113,0.37122631072998047,-0.02770145982503891,0.08164110779762268,0.09215523302555084,0.3617975115776062,-0.02672285959124565,0.0857192799448967,0.08089423179626465,0.37174931168556213,-0.015577252954244614,0.07593434303998947,24.550000000000004,,,,,,,,,
73,2154.3,30.153,0.23455870151519775,0.7089506164193153,0.00045505233720177785,1.0,1.0,,0,0.0,0.0,0.0001989868369411124,0.02655925787985325,0.020526191219687462,0.04276157543063164,0.015744876116514206,0.02720438688993454,0.3961188793182373,0.3841717839241028,0.3882327377796173,0.1072940081357956,0.37146687507629395,-0.027977192774415016,0.08141116052865982,0.09186861664056778,0.36210060119628906,-0.026972100138664246,0.08546207845211029,0.08101025968790054,0.3717411756515503,-0.016037700697779655,0.07558612525463104,38.949999999999996,,,,,,,,,
74,2184.6,30.309,0.142751089297235,0.3666318655014038,0.00045536342804552987,1.0,1.0,,0,0.0,0.0,0.00019894034321707386,0.026551425457000732,0.02051621489226818,0.042767204344272614,0.01573612354695797,0.027186155319213867,0.396248459815979,0.384495347738266,0.388330340385437,0.10723845660686493,0.3716433048248291,-0.028190886601805687,0.08123602718114853,0.0913316011428833,0.3626542389392853,-0.027346046641469002,0.08502540737390518,0.08090239018201828,0.3719055652618408,-0.01629389263689518,0.07533922791481018,43.08749999999999,,,,,,,,,
75,2215.1,30.484,0.15069065196439624,0.7127594873309135,0.00045585670159198344,1.0,1.0,,0,0.0,0.0,0.00019889281218012905,0.02653854340314865,0.020502906292676926,0.042759619653224945,0.015728630125522614,0.027163024991750717,0.3964306712150574,0.3848429024219513,0.38846471905708313,0.10708466917276382,0.37190645933151245,-0.0284462608397007,0.08103419095277786,0.09076861292123795,0.3632451295852661,-0.02777676470577717,0.08453723043203354,0.08073549717664719,0.3721258342266083,-0.016524814069271088,0.07507278025150299,84.5375,,,,,,,,,
76,2245.5,30.393,0.14107663836330175,0.5663076937198639,0.0004562705726129934,1.0,1.0,,0,0.0,0.0,0.00019884424432885613,0.02652922458946705,0.02049046754837036,0.04275043308734894,0.01572319306433201,0.027152806520462036,0.39646536111831665,0.38505977392196655,0.3885568678379059,0.10709930956363678,0.37195098400115967,-0.028559459373354912,0.080940380692482,0.09042287617921829,0.36360931396484375,-0.028099728748202324,0.08422228693962097,0.08063661307096481,0.37228891253471375,-0.01678578183054924,0.07478881627321243,1.299999999999999,,,,,,,,,
77,2273.9,28.375,0.10583063494414091,0.572343498468399,0.0004565201888908632,1.0,1.0,,0,0.0,0.0,0.0001987946401727088,0.026520028710365295,0.020479880273342133,0.04274315759539604,0.01571778766810894,0.027139287441968918,0.39649906754493713,0.38527369499206543,0.3886556029319763,0.1071217730641365,0.3719955384731293,-0.028702693060040474,0.08082032203674316,0.09008772671222687,0.36396804451942444,-0.028414059430360794,0.08390430361032486,0.08052036911249161,0.37245169281959534,-0.01698959991335869,0.07457035779953003,18.212500000000002,,,,,,,,,
78,2305.9,32.052,0.16827769298106432,0.7154122591018677,0.00045684918586630374,1.0,0.99993896484375,,0,0.0,0.0,0.00019874400023201126,0.026506515219807625,0.02046688087284565,0.0427277609705925,0.015713389962911606,0.027118032798171043,0.3965206444263458,0.3855154812335968,0.38893938064575195,0.10718946903944016,0.37201589345932007,-0.028850700706243515,0.08068972826004028,0.08970394730567932,0.3643721044063568,-0.028748802840709686,0.0835575982928276,0.08020360767841339,0.3729190230369568,-0.017548149451613426,0.07392355799674988,62.6875,,,,,,,,,
79,2334.9,29.004,0.23219409864395857,0.6826089397072792,0.0004573492187773809,1.0,0.99993896484375,,0,0.0,0.0,0.00019869232503795243,0.026473402976989746,0.020437223836779594,0.04269906505942345,0.01569511741399765,0.027062203735113144,0.39670321345329285,0.38577842712402344,0.3891845941543579,0.10730671137571335,0.3722204864025116,-0.029186449944972992,0.08036636561155319,0.08929015696048737,0.36480918526649475,-0.02912251278758049,0.08317703008651733,0.07991915196180344,0.37331244349479675,-0.017949335277080536,0.07343850284814835,44.3375,,,,,,,,,
80,2363.7,28.75,0.683643126860261,0.6260262429714203,0.0004578320586006157,1.0,0.99993896484375,,0,0.0,0.0,0.00019863961513258072,0.026417763903737068,0.020379196852445602,0.04262792319059372,0.015665695071220398,0.026998242363333702,0.39699316024780273,0.3859471082687378,0.3893701136112213,0.107515849173069,0.3725285232067108,-0.029609907418489456,0.07993542402982712,0.0890393778681755,0.36508578062057495,-0.029419001191854477,0.08290988206863403,0.0796980932354927,0.373605340719223,-0.018213719129562378,0.07310672849416733,45.637499999999996,,,,,,,,,
