tau1,error,abs_error
1.0,0.014601475745029903,0.014601475745029903
1.0,0.013494938193767651,0.013494938193767651
1.0,0.014185175307025389,0.014185175307025389
1.0,0.01385412569037938,0.01385412569037938
1.0,0.012488158264836173,0.012488158264836173
1.0,0.01131801110421985,0.01131801110421985
1.0,0.01071771359918416,0.01071771359918416
1.0,0.010362502907617357,0.010362502907617357
1.0,0.010881334984976357,0.010881334984976357
1.0,0.012247598505499113,0.012247598505499113
1.0,0.014345838246145515,0.014345838246145515
1.0,0.015127949805839681,0.015127949805839681
1.0,0.014719141709836575,0.014719141709836575
1.0,0.014999598697542513,0.014999598697542513
1.0,0.014798758363180401,0.014798758363180401
1.0,0.014071614373136107,0.014071614373136107
1.0,0.012770146363401421,0.012770146363401421
1.0,0.014143167224415687,0.014143167224415687
1.0,0.01391691322729061,0.01391691322729061
1.0,0.014011015344297365,0.014011015344297365
1.0,0.014896676374130719,0.014896676374130719
1.0,0.013979290773411623,0.013979290773411623
1.0,0.013488842066459436,0.013488842066459436
1.0,0.014065194149389915,0.014065194149389915
1.0,0.014614496422885164,0.014614496422885164
1.0,0.014554938386332848,0.014554938386332848
1.0,0.014227327427156463,0.014227327427156463
1.0,0.014803942648447154,0.014803942648447154
1.0,0.014435624497776599,0.014435624497776599
1.0,0.01437673235133969,0.01437673235133969
1.0,0.014389234076525509,0.014389234076525509
1.0,0.013642033645161774,0.013642033645161774
1.0,0.014283657250989573,0.014283657250989573
1.0,0.013998072638438799,0.013998072638438799
1.0,0.014091781772796456,0.014091781772796456
1.0,0.01296416376458641,0.01296416376458641
1.0,0.012498680236870861,0.012498680236870861
1.0,0.011938694002759792,0.011938694002759792
1.0,0.009948041266029427,0.009948041266029427
1.0,0.009577902352033983,0.009577902352033983
1.0,0.008079119827945668,0.008079119827945668
1.0,0.006970218228179482,0.006970218228179482
1.0,0.006136774207847362,0.006136774207847362
1.0,0.00490872948519633,0.00490872948519633
1.0,0.0053146121993278,0.0053146121993278
1.0,0.005741152340829184,0.005741152340829184
1.0,0.005217931859034714,0.005217931859034714
1.0,0.006514707103542829,0.006514707103542829
1.0,0.004791781339886895,0.004791781339886895
1.0,0.003971017594451997,0.003971017594451997
1.0,0.003144884786226976,0.003144884786226976
1.0,0.002973582991124341,0.002973582991124341
1.0,0.0029297346166145596,0.0029297346166145596
1.0,0.002897266832992631,0.002897266832992631
1.0,0.0026385972141267037,0.0026385972141267037
1.0,0.002959581205132799,0.002959581205132799
1.0,0.0026310115800535425,0.0026310115800535425
1.0,0.002569721029775556,0.002569721029775556
1.0,0.002982835124390618,0.002982835124390618
1.0,0.0031073919758726485,0.0031073919758726485
1.0,0.0035797594799227197,0.0035797594799227197
1.0,0.005312346133959411,0.005312346133959411
1.0,0.0055829377103025655,0.0055829377103025655
1.0,0.005328857092068215,0.005328857092068215
1.0,0.005222689060031703,0.005222689060031703
1.0,0.004784617196183443,0.004784617196183443
1.0,0.00394554056521207,0.00394554056521207
1.0,0.00401645375535555,0.00401645375535555
1.0,0.004824809394139605,0.004824809394139605
1.0,0.0075648573752863865,0.0075648573752863865
1.0,0.006706134124295331,0.006706134124295331
1.0,0.00672612850868679,0.00672612850868679
1.0,0.007770982599232815,0.007770982599232815
1.0,0.008616535625592626,0.008616535625592626
1.0,0.013344969412442417,0.013344969412442417
1.0,0.01859347270968007,0.01859347270968007
1.0,0.02068348966733533,0.02068348966733533
1.0,0.025292833173727138,0.025292833173727138
1.0,0.0211282920616126,0.0211282920616126
1.0,0.02694241795690132,0.02694241795690132
1.0,0.03176104975973844,0.03176104975973844
1.0,0.033818387858907076,0.033818387858907076
1.0,0.027456915941982206,0.027456915941982206
1.0,0.03341364919583056,0.03341364919583056
1.0,0.02828746354013366,0.02828746354013366
1.0,0.03468743469326773,0.03468743469326773
1.0,0.025779552639228407,0.025779552639228407
1.0,0.026100702394892674,0.026100702394892674
1.0,0.030612938078119857,0.030612938078119857
1.0,0.03691207921074786,0.03691207921074786
1.0,0.03607291949545431,0.03607291949545431
1.0,0.03401866225529519,0.03401866225529519
1.0,0.03904976120975051,0.03904976120975051
1.0,0.04775160510270542,0.04775160510270542
