as_of_date,ccy,z_1,z_2,tau1,fd_short,r_tilde,error,abs_error
2012-02-29,AUD,-0.391813188791275,-0.32285434007644653,0.0833333358168602,0.050138164311647415,0.051010340452194214,-0.0008721761405467987,0.0008721761405467987
2012-03-30,AUD,-0.3800547122955322,-0.30810147523880005,0.0833333358168602,0.048864059150218964,0.04990944638848305,-0.0010453872382640839,0.0010453872382640839
2012-04-30,AUD,-0.35533982515335083,-0.28708821535110474,0.0833333358168602,0.04631480947136879,0.04739432409405708,-0.0010795146226882935,0.0010795146226882935
2012-05-31,AUD,-0.296119749546051,-0.23417408764362335,0.0833333358168602,0.03972805291414261,0.04096850007772446,-0.0012404471635818481,0.0012404471635818481
2012-06-29,AUD,-0.314610093832016,-0.2521371841430664,0.0833333358168602,0.04188041016459465,0.043019697070121765,-0.0011392869055271149,0.0011392869055271149
2012-07-31,AUD,-0.30843937397003174,-0.24810674786567688,0.0833333358168602,0.041212912648916245,0.042314592748880386,-0.0011016800999641418,0.0011016800999641418
2012-08-31,AUD,-0.30517351627349854,-0.24285587668418884,0.0833333358168602,0.040785882622003555,0.041981495916843414,-0.001195613294839859,0.001195613294839859
2012-09-28,AUD,-0.29253655672073364,-0.22945314645767212,0.0833333358168602,0.03927595540881157,0.04058176651597023,-0.0013058111071586609,0.0013058111071586609
2012-10-31,AUD,-0.29519253969192505,-0.22726672887802124,0.0833333358168602,0.039479754865169525,0.04094749689102173,-0.0014677420258522034,0.0014677420258522034
2012-11-30,AUD,-0.3001348376274109,-0.2313348948955536,0.0833333358168602,0.04004453122615814,0.041511643677949905,-0.0014671124517917633,0.0014671124517917633
2012-12-31,AUD,-0.2990066409111023,-0.21998180449008942,0.0833333358168602,0.03967422991991043,0.04152654856443405,-0.0018523186445236206,0.0018523186445236206
2013-01-31,AUD,-0.31229060888290405,-0.22736385464668274,0.0833333358168602,0.04109449312090874,0.043070048093795776,-0.001975554972887039,0.001975554972887039
2013-02-28,AUD,-0.30821770429611206,-0.22499841451644897,0.0833333358168602,0.04065956547856331,0.04260159656405449,-0.0019420310854911804,0.0019420310854911804
2013-03-29,AUD,-0.31840723752975464,-0.2399619221687317,0.0833333358168602,0.04195146635174751,0.04364708811044693,-0.0016956217586994171,0.0016956217586994171
2013-04-30,AUD,-0.2952648401260376,-0.21833758056163788,0.0833333358168602,0.03927954286336899,0.041080012917518616,-0.0018004700541496277,0.0018004700541496277
2013-05-31,AUD,-0.3025553822517395,-0.21730338037014008,0.0833333358168602,0.03994836285710335,0.042005397379398346,-0.002057034522294998,0.002057034522294998
2013-06-28,AUD,-0.3170927166938782,-0.2268422394990921,0.0833333358168602,0.041527993977069855,0.043662622570991516,-0.0021346285939216614,0.0021346285939216614
2013-07-31,AUD,-0.3019335865974426,-0.21183425188064575,0.0833333358168602,0.03976321220397949,0.04200253263115883,-0.0022393204271793365,0.0022393204271793365
2013-08-30,AUD,-0.32030075788497925,-0.22191298007965088,0.0833333358168602,0.04170886427164078,0.04411632567644119,-0.002407461404800415,0.002407461404800415
2013-09-30,AUD,-0.31740453839302063,-0.2217966616153717,0.0833333358168602,0.0414397157728672,0.043767575174570084,-0.002327859401702881,0.002327859401702881
2013-10-31,AUD,-0.32833707332611084,-0.2310507893562317,0.0833333358168602,0.04265417531132698,0.044959887862205505,-0.0023057125508785248,0.0023057125508785248
2013-11-29,AUD,-0.33501797914505005,-0.23150095343589783,0.0833333358168602,0.04326719418168068,0.04574558883905411,-0.0024783946573734283,0.0024783946573734283
2013-12-31,AUD,-0.3364477753639221,-0.2342303842306137,0.0833333358168602,0.04345814138650894,0.04587859660387039,-0.00242045521736145,0.00242045521736145
2014-01-31,AUD,-0.3248535990715027,-0.22685256600379944,0.0833333358168602,0.04224000871181488,0.044598642736673355,-0.0023586340248584747,0.0023586340248584747
2014-02-28,AUD,-0.3236579895019531,-0.22579368948936462,0.0833333358168602,0.0421065017580986,0.044469185173511505,-0.002362683415412903,0.002362683415412903
2014-03-31,AUD,-0.32990747690200806,-0.23372894525527954,0.0833333358168602,0.04285803437232971,0.04511185362935066,-0.0022538192570209503,0.0022538192570209503
2014-04-30,AUD,-0.31714552640914917,-0.22713212668895721,0.0833333358168602,0.04153947904706001,0.043665170669555664,-0.0021256916224956512,0.0021256916224956512
2014-05-30,AUD,-0.3046836256980896,-0.21932658553123474,0.0833333358168602,0.040195953100919724,0.042241860181093216,-0.0020459070801734924,0.0020459070801734924
2014-06-30,AUD,-0.2992168068885803,-0.21587532758712769,0.0833333358168602,0.03959887847304344,0.041609060019254684,-0.0020101815462112427,0.0020101815462112427
2014-07-31,AUD,-0.296875536441803,-0.21473097801208496,0.0833333358168602,0.039349865168333054,0.04133184254169464,-0.0019819773733615875,0.0019819773733615875
2014-08-29,AUD,-0.2859952449798584,-0.21013978123664856,0.0833333358168602,0.038196731358766556,0.04002033919095993,-0.0018236078321933746,0.0018236078321933746
2014-09-30,AUD,-0.2987409234046936,-0.21939924359321594,0.0833333358168602,0.03963547572493553,0.04150132089853287,-0.0018658451735973358,0.0018658451735973358
2014-10-31,AUD,-0.2906530499458313,-0.21359530091285706,0.0833333358168602,0.03872700035572052,0.04056379944086075,-0.0018367990851402283,0.0018367990851402283
2014-11-28,AUD,-0.2766256332397461,-0.2061322033405304,0.0833333358168602,0.037188634276390076,0.03887435048818588,-0.0016857162117958069,0.0016857162117958069
2014-12-31,AUD,-0.25376492738723755,-0.19087757170200348,0.0833333358168602,0.03454861417412758,0.03609241545200348,-0.0015438012778759003,0.0015438012778759003
2015-01-30,AUD,-0.22180569171905518,-0.17311608791351318,0.0833333358168602,0.030814839527010918,0.03200726583600044,-0.0011924263089895248,0.0011924263089895248
2015-02-27,AUD,-0.22066211700439453,-0.16296273469924927,0.0833333358168602,0.030465619638562202,0.03200202062726021,-0.0015364009886980057,0.0015364009886980057
2015-03-31,AUD,-0.20914655923843384,-0.15454785525798798,0.0833333358168602,0.029042311012744904,0.030521275475621223,-0.0014789644628763199,0.0014789644628763199
2015-04-30,AUD,-0.22860369086265564,-0.16902847588062286,0.0833333358168602,0.031443748623132706,0.033007822930812836,-0.00156407430768013,0.00156407430768013
2015-05-29,AUD,-0.2333236038684845,-0.1674576997756958,0.0833333358168602,0.031904153525829315,0.03367810696363449,-0.0017739534378051758,0.0017739534378051758
2015-06-30,AUD,-0.25268393754959106,-0.1788836121559143,0.0833333358168602,0.03416341915726662,0.03612270951271057,-0.0019592903554439545,0.0019592903554439545
2015-07-31,AUD,-0.23599910736083984,-0.1698283851146698,0.0833333358168602,0.03223763778805733,0.03400781750679016,-0.0017701797187328339,0.0017701797187328339
2015-08-31,AUD,-0.23000946640968323,-0.1617129147052765,0.0833333358168602,0.03142796829342842,0.03331005945801735,-0.0018820911645889282,0.0018820911645889282
2015-09-30,AUD,-0.22166597843170166,-0.16056789457798004,0.0833333358168602,0.030519399791955948,0.032177332788705826,-0.001657932996749878,0.001657932996749878
2015-10-30,AUD,-0.22243711352348328,-0.15865403413772583,0.0833333358168602,0.03055955469608307,0.03231290355324745,-0.001753348857164383,0.001753348857164383
2015-11-30,AUD,-0.23513132333755493,-0.1745428889989853,0.0833333358168602,0.03225341811776161,0.033819571137428284,-0.0015661530196666718,0.0015661530196666718
2015-12-31,AUD,-0.24184530973434448,-0.17817945778369904,0.0833333358168602,0.03303445130586624,0.034677810966968536,-0.001643359661102295,0.001643359661102295
2016-01-29,AUD,-0.22062569856643677,-0.16594097018241882,0.0833333358168602,0.030528005212545395,0.031951986253261566,-0.0014239810407161713,0.0014239810407161713
2016-02-29,AUD,-0.20773175358772278,-0.16069364547729492,0.0833333358168602,0.029022954404354095,0.03022802248597145,-0.0012050680816173553,0.0012050680816173553
2016-03-31,AUD,-0.21617403626441956,-0.16810837388038635,0.0833333358168602,0.030099917203187943,0.031299225986003876,-0.0011993087828159332,0.0011993087828159332
2016-04-29,AUD,-0.214077889919281,-0.16454827785491943,0.0833333358168602,0.029795173555612564,0.03106039948761463,-0.0012652259320020676,0.0012652259320020676
2016-05-31,AUD,-0.19759976863861084,-0.15141938626766205,0.0833333358168602,0.027712371200323105,0.028935259208083153,-0.001222888007760048,0.001222888007760048
2016-06-30,AUD,-0.1825353056192398,-0.14540152251720428,0.0833333358168602,0.025907328352332115,0.02686610072851181,-0.0009587723761796951,0.0009587723761796951
2016-07-29,AUD,-0.1744055151939392,-0.14009420573711395,0.0833333358168602,0.024876613169908524,0.025768795982003212,-0.0008921828120946884,0.0008921828120946884
2016-08-31,AUD,-0.1705162525177002,-0.13294918835163116,0.0833333358168602,0.024286748841404915,0.025313984602689743,-0.0010272357612848282,0.0010272357612848282
2016-09-30,AUD,-0.17786955833435059,-0.13768352568149567,0.0833333358168602,0.025219935923814774,0.026311108842492104,-0.00109117291867733,0.00109117291867733
2016-10-31,AUD,-0.19681882858276367,-0.14939111471176147,0.0833333358168602,0.02758261002600193,0.028855396434664726,-0.001272786408662796,0.001272786408662796
2016-11-30,AUD,-0.22343745827674866,-0.1634373664855957,0.0833333358168602,0.030771812424063683,0.03237934038043022,-0.001607527956366539,0.001607527956366539
2016-12-30,AUD,-0.2323102056980133,-0.17062050104141235,0.0833333358168602,0.031869012862443924,0.033492475748062134,-0.0016234628856182098,0.0016234628856182098
2017-01-31,AUD,-0.22763770818710327,-0.16447651386260986,0.0833333358168602,0.03123936615884304,0.03294309973716736,-0.001703733578324318,0.001703733578324318
2017-02-28,AUD,-0.23151971399784088,-0.16648149490356445,0.0833333358168602,0.031693313270807266,0.03344592824578285,-0.001752614974975586,0.001752614974975586
2017-03-31,AUD,-0.22833025455474854,-0.16393189132213593,0.0833333358168602,0.031300321221351624,0.03304646909236908,-0.001746147871017456,0.001746147871017456
2017-04-28,AUD,-0.21991053223609924,-0.15778881311416626,0.0833333358168602,0.030271293595433235,0.03197578340768814,-0.0017044898122549057,0.0017044898122549057
2017-05-31,AUD,-0.2041623294353485,-0.14471086859703064,0.0833333358168602,0.028288062661886215,0.02996944449841976,-0.0016813818365335464,0.0016813818365335464
2017-06-30,AUD,-0.22239790856838226,-0.15876156091690063,0.0833333358168602,0.030557403340935707,0.03230586647987366,-0.0017484631389379501,0.0017484631389379501
2017-07-31,AUD,-0.21941690146923065,-0.15488392114639282,0.0833333358168602,0.030154412612318993,0.031951066106557846,-0.0017966534942388535,0.0017966534942388535
2017-08-31,AUD,-0.22014397382736206,-0.16102012991905212,0.0833333358168602,0.030367380008101463,0.03195942938327789,-0.0015920493751764297,0.0015920493751764297
2017-09-29,AUD,-0.23060807585716248,-0.1675962209701538,0.0833333358168602,0.03162231668829918,0.03330440819263458,-0.0016820915043354034,0.0016820915043354034
2017-10-31,AUD,-0.21950563788414001,-0.15808318555355072,0.0833333358168602,0.03023400716483593,0.03191513195633888,-0.0016811247915029526,0.0016811247915029526
2017-11-30,AUD,-0.21303147077560425,-0.1560535877943039,0.0833333358168602,0.029494740068912506,0.031043266877532005,-0.0015485268086194992,0.0015485268086194992
2017-12-29,AUD,-0.22070635855197906,-0.16505050659179688,0.0833333358168602,0.030516531318426132,0.03197664022445679,-0.001460108906030655,0.001460108906030655
2018-01-31,AUD,-0.22773975133895874,-0.16706502437591553,0.0833333358168602,0.03130820766091347,0.032918401062488556,-0.0016101934015750885,0.0016101934015750885
2018-02-28,AUD,-0.22650080919265747,-0.16718602180480957,0.0833333358168602,0.031179847195744514,0.03274594992399216,-0.0015661027282476425,0.0015661027282476425
2018-03-30,AUD,-0.22113695740699768,-0.16839300096035004,0.0833333358168602,0.030637001618742943,0.031985893845558167,-0.0013488922268152237,0.0013488922268152237
2018-04-30,AUD,-0.2278091460466385,-0.17284205555915833,0.0833333358168602,0.031445179134607315,0.032841335982084274,-0.0013961568474769592,0.0013961568474769592
2018-05-31,AUD,-0.2235649824142456,-0.16888174414634705,0.0833333358168602,0.03090662695467472,0.03231500834226608,-0.001408381387591362,0.001408381387591362
2018-06-29,AUD,-0.2213662564754486,-0.1687653362751007,0.0833333358168602,0.030669987201690674,0.03201208636164665,-0.0013420991599559784,0.0013420991599559784
2018-07-31,AUD,-0.22188672423362732,-0.17008498311042786,0.0833333358168602,0.03075532056391239,0.03206434100866318,-0.0013090204447507858,0.0013090204447507858
2018-08-31,AUD,-0.21203893423080444,-0.16289538145065308,0.0833333358168602,0.029538476839661598,0.030799930915236473,-0.0012614540755748749,0.0012614540755748749
2018-09-28,AUD,-0.2208837866783142,-0.1667155921459198,0.0833333358168602,0.03057246282696724,0.03197610005736351,-0.0014036372303962708,0.0014036372303962708
2018-10-31,AUD,-0.21758083999156952,-0.16366222500801086,0.0833333358168602,0.030151544138789177,0.03156299516558647,-0.0014114510267972946,0.0014114510267972946
2018-11-30,AUD,-0.21857306361198425,-0.1661657691001892,0.0833333358168602,0.030313599854707718,0.03166321665048599,-0.0013496167957782745,0.0013496167957782745
2018-12-31,AUD,-0.20280234515666962,-0.15606540441513062,0.0833333358168602,0.0283841323107481,0.029602596536278725,-0.0012184642255306244,0.0012184642255306244
2019-01-31,AUD,-0.19658175110816956,-0.1521357297897339,0.0833333358168602,0.027615588158369064,0.028779059648513794,-0.0011634714901447296,0.0011634714901447296
2019-02-28,AUD,-0.1904878318309784,-0.14341062307357788,0.0833333358168602,0.02675461769104004,0.028043026104569435,-0.001288408413529396,0.001288408413529396
2019-03-29,AUD,-0.16395214200019836,-0.12233205139636993,0.0833333358168602,0.023323537781834602,0.024519987404346466,-0.0011964496225118637,0.0011964496225118637
2019-04-30,AUD,-0.15981104969978333,-0.11387655138969421,0.0833333358168602,0.02268502116203308,0.024044912308454514,-0.0013598911464214325,0.0013598911464214325
2019-05-31,AUD,-0.1385830193758011,-0.0973442792892456,0.0833333358168602,0.019902750849723816,0.021152270957827568,-0.0012495201081037521,0.0012495201081037521
2019-06-28,AUD,-0.12284156680107117,-0.08187687397003174,0.0833333358168602,0.017770806327462196,0.019029246643185616,-0.0012584403157234192,0.0012584403157234192
2019-07-31,AUD,-0.10963945090770721,-0.07030809670686722,0.0833333358168602,0.016000919044017792,0.017208298668265343,-0.001207379624247551,0.001207379624247551
2019-08-30,AUD,-0.08920262008905411,-0.059761688113212585,0.0833333358168602,0.013330469839274883,0.01423876266926527,-0.000908292829990387,0.000908292829990387
2019-09-30,AUD,-0.09583871066570282,-0.06536663323640823,0.0833333358168602,0.014226999133825302,0.015170489437878132,-0.0009434903040528297,0.0009434903040528297
2019-10-31,AUD,-0.10348500311374664,-0.07138538360595703,0.0833333358168602,0.015253935940563679,0.016247298568487167,-0.0009933626279234886,0.0009933626279234886
2019-11-29,AUD,-0.0953948050737381,-0.062359463423490524,0.0833333358168602,0.014138203114271164,0.01515203807502985,-0.001013834960758686,0.001013834960758686
2019-12-31,AUD,-0.11725383251905441,-0.07641496509313583,0.0833333358168602,0.01701439917087555,0.018269697204232216,-0.0012552980333566666,0.0012552980333566666
2020-01-31,AUD,-0.08716298639774323,-0.05655330419540405,0.0833333358168602,0.013040472753345966,0.013976565562188625,-0.000936092808842659,0.000936092808842659
2020-02-28,AUD,-0.07283176481723785,-0.04762638360261917,0.0833333358168602,0.011128815822303295,0.011899258010089397,-0.0007704421877861023,0.0007704421877861023
2020-03-31,AUD,-0.05921046808362007,-0.03581180423498154,0.0833333358168602,0.009282601997256279,0.009969597682356834,-0.0006869956851005554,0.0006869956851005554
2020-04-30,AUD,-0.05813189595937729,-0.024629902094602585,0.0833333358168602,0.009097924456000328,0.00998920202255249,-0.0008912775665521622,0.0008912775665521622
2020-05-29,AUD,-0.05694257467985153,-0.023871541023254395,0.0833333358168602,0.0089411661028862,0.009815678000450134,-0.0008745118975639343,0.0008745118975639343
2020-06-30,AUD,-0.056502826511859894,-0.02136940509080887,0.0833333358168602,0.008876028470695019,0.009788952767848969,-0.0009129242971539497,0.0009129242971539497
2020-07-31,AUD,-0.05108392983675003,-0.018591217696666718,0.0833333358168602,0.00816169660538435,0.008985986933112144,-0.0008242903277277946,0.0008242903277277946
2020-08-31,AUD,-0.05735804885625839,-0.017707638442516327,0.0833333358168602,0.00897552352398634,0.009984645992517471,-0.0010091224685311317,0.0010091224685311317
2020-09-30,AUD,-0.05073976516723633,-0.013746079057455063,0.0833333358168602,0.008108731359243393,0.009013783186674118,-0.0009050518274307251,0.0009050518274307251
2020-10-30,AUD,-0.0496249794960022,-0.00951474905014038,0.0833333358168602,0.007957711815834045,0.008910251781344414,-0.0009525399655103683,0.0009525399655103683
2020-11-30,AUD,-0.058007605373859406,-0.011560983955860138,0.0833333358168602,0.009042092598974705,0.010189877822995186,-0.0011477852240204811,0.0011477852240204811
2020-12-31,AUD,-0.06077136844396591,-0.012245118618011475,0.0833333358168602,0.009396415203809738,0.010610770434141159,-0.001214355230331421,0.001214355230331421
2021-01-29,AUD,-0.06975863873958588,-0.01459028571844101,0.0833333358168602,0.010541776195168495,0.011974314227700233,-0.0014325380325317383,0.0014325380325317383
2021-02-26,AUD,-0.10181125998497009,-0.03124254196882248,0.0833333358168602,0.01461083721369505,0.016653280705213547,-0.0020424434915184975,0.0020424434915184975
2021-03-31,AUD,-0.10586594045162201,-0.031295862048864365,0.0833333358168602,0.015099962241947651,0.01727302372455597,-0.0021730614826083183,0.0021730614826083183
2021-04-30,AUD,-0.10161278396844864,-0.02988646924495697,0.0833333358168602,0.01457359828054905,0.016645178198814392,-0.0020715799182653427,0.0020715799182653427
2021-05-31,AUD,-0.10085858404636383,-0.030855000019073486,0.0833333358168602,0.014491959474980831,0.016513602808117867,-0.0020216433331370354,0.0020216433331370354
2021-06-30,AUD,-0.09476102888584137,-0.0340411439538002,0.0833333358168602,0.01377801038324833,0.015524030663073063,-0.0017460202798247337,0.0017460202798247337
2021-07-30,AUD,-0.07887405157089233,-0.02612270414829254,0.0833333358168602,0.01174953393638134,0.013199187815189362,-0.0014496538788080215,0.0014496538788080215
2021-08-31,AUD,-0.08168525993824005,-0.028578540310263634,0.0833333358168602,0.012116826139390469,0.013594357296824455,-0.0014775311574339867,0.0014775311574339867
2021-09-30,AUD,-0.09658259153366089,-0.036435581743717194,0.0833333358168602,0.014022910967469215,0.01576474867761135,-0.0017418377101421356,0.0017418377101421356
2021-10-29,AUD,-0.1454697549343109,-0.08710018545389175,0.0833333358168602,0.02054470032453537,0.022347349673509598,-0.001802649348974228,0.001802649348974228
2021-11-30,AUD,-0.13366815447807312,-0.07864733040332794,0.0833333358168602,0.01902012526988983,0.020717045292258263,-0.001696920022368431,0.001696920022368431
2021-12-31,AUD,-0.132887601852417,-0.08041046559810638,0.0833333358168602,0.018954217433929443,0.0205710306763649,-0.0016168132424354553,0.0016168132424354553
2022-01-31,AUD,-0.14958184957504272,-0.09764491766691208,0.0833333358168602,0.021203164011240005,0.022790012881159782,-0.001586848869919777,0.001586848869919777
2022-02-28,AUD,-0.16448543965816498,-0.10815973579883575,0.0833333358168602,0.023116428405046463,0.024823535233736038,-0.0017071068286895752,0.0017071068286895752
2022-03-31,AUD,-0.22713777422904968,-0.1684686541557312,0.0833333358168602,0.03127593919634819,0.03281448036432266,-0.001538541167974472,0.001538541167974472
2022-04-29,AUD,-0.27534860372543335,-0.21690982580184937,0.0833333358168602,0.03731275722384453,0.03855602815747261,-0.0012432709336280823,0.0012432709336280823
2022-05-31,AUD,-0.288267582654953,-0.23187991976737976,0.0833333358168602,0.03892074525356293,0.04000556096434593,-0.0010848157107830048,0.0010848157107830048
2022-06-30,AUD,-0.3198520541191101,-0.2640259265899658,0.0833333358168602,0.04263407737016678,0.04349911957979202,-0.0008650422096252441,0.0008650422096252441
2022-07-29,AUD,-0.2827291190624237,-0.23390933871269226,0.0833333358168602,0.038430649787187576,0.03926767036318779,-0.0008370205760002136,0.0008370205760002136
2022-08-31,AUD,-0.32962486147880554,-0.2758568525314331,0.0833333358168602,0.04379123076796532,0.044521529227495193,-0.0007302984595298767,0.0007302984595298767
2022-09-30,AUD,-0.3570556044578552,-0.30532997846603394,0.0833333358168602,0.04685908183455467,0.04735690727829933,-0.0004978254437446594,0.0004978254437446594
2022-10-31,AUD,-0.36792540550231934,-0.30925339460372925,0.0833333358168602,0.04787230119109154,0.04854394868016243,-0.0006716474890708923,0.0006716474890708923
2022-11-30,AUD,-0.3290109932422638,-0.27719035744667053,0.0833333358168602,0.04376538470387459,0.044429961591959,-0.0006645768880844116,0.0006645768880844116
2022-12-30,AUD,-0.3652395009994507,-0.30754420161247253,0.0833333358168602,0.047608036547899246,0.048262208700180054,-0.0006541721522808075,0.0006541721522808075
2023-01-31,AUD,-0.33261561393737793,-0.27937421202659607,0.0833333358168602,0.044139400124549866,0.04483270272612572,-0.0006933026015758514,0.0006933026015758514
2023-02-28,AUD,-0.3695303201675415,-0.3157661259174347,0.0833333358168602,0.048145901411771774,0.04864221066236496,-0.0004963092505931854,0.0004963092505931854
2023-03-31,AUD,-0.3146808445453644,-0.26518189907073975,0.0833333358168602,0.04218330606818199,0.04285085201263428,-0.0006675459444522858,0.0006675459444522858
2023-04-28,AUD,-0.3150905668735504,-0.2671434283256531,0.0833333358168602,0.04226585105061531,0.04287440702319145,-0.0006085559725761414,0.0006085559725761414
2023-05-31,AUD,-0.3428694009780884,-0.2945138216018677,0.0833333358168602,0.045387160032987595,0.04584798961877823,-0.00046082958579063416,0.00046082958579063416
2023-06-30,AUD,-0.3770259916782379,-0.33433425426483154,0.0833333358168602,0.04915779456496239,0.049246616661548615,-8.882209658622742e-05,8.882209658622742e-05
2023-07-31,AUD,-0.37288570404052734,-0.3252851665019989,0.0833333358168602,0.04862634092569351,0.04889843612909317,-0.0002720952033996582,0.0002720952033996582
2023-08-31,AUD,-0.36351004242897034,-0.31148648262023926,0.0833333358168602,0.047544125467538834,0.04801568761467934,-0.00047156214714050293,0.00047156214714050293
2023-09-29,AUD,-0.3909303545951843,-0.3296349346637726,0.0833333358168602,0.050206396728754044,0.05083221569657326,-0.0006258189678192139,0.0006258189678192139
2023-10-31,AUD,-0.42902979254722595,-0.35848939418792725,0.0833333358168602,0.05377018824219704,0.05447375401854515,-0.000703565776348114,0.000703565776348114
2023-11-30,AUD,-0.3942970633506775,-0.33241569995880127,0.0833333358168602,0.05053608492016792,0.0511617548763752,-0.0006256699562072754,0.0006256699562072754
2023-12-29,AUD,-0.35057249665260315,-0.3003999888896942,0.0833333358168602,0.04619130864739418,0.04667162522673607,-0.00048031657934188843,0.00048031657934188843
2024-01-31,AUD,-0.3502599596977234,-0.29592299461364746,0.0833333358168602,0.04606637731194496,0.0466935969889164,-0.0006272196769714355,0.0006272196769714355
2024-02-29,AUD,-0.3660961389541626,-0.31007975339889526,0.0833333358168602,0.047734424471855164,0.048326920717954636,-0.000592496246099472,0.000592496246099472
2010-01-29,CAD,-0.23822873830795288,-0.11933764815330505,0.0833333358168602,0.0313698835670948,0.03504907339811325,-0.003679189831018448,0.003679189831018448
2010-02-26,CAD,-0.23901891708374023,-0.12033454328775406,0.0833333358168602,0.03147243335843086,0.03514100983738899,-0.00366857647895813,0.00366857647895813
2010-03-31,CAD,-0.25924068689346313,-0.15102103352546692,0.0833333358168602,0.034200720489025116,0.03739006444811821,-0.003189343959093094,0.003189343959093094
2010-04-30,CAD,-0.2721017599105835,-0.1679745614528656,0.0833333358168602,0.03586568310856819,0.03882678598165512,-0.0029611028730869293,0.0029611028730869293
2010-05-31,CAD,-0.25885823369026184,-0.15975522994995117,0.0833333358168602,0.03435709327459335,0.03721556439995766,-0.0028584711253643036,0.0028584711253643036
2010-06-30,CAD,-0.23697438836097717,-0.13229265809059143,0.0833333358168602,0.03151402622461319,0.03469173610210419,-0.0031777098774909973,0.0031777098774909973
2010-07-30,CAD,-0.23396903276443481,-0.13094788789749146,0.0833333358168602,0.031172674149274826,0.034304335713386536,-0.0031316615641117096,0.0031316615641117096
2010-08-31,CAD,-0.20532196760177612,-0.11037014424800873,0.0833333358168602,0.02770591899752617,0.030655281618237495,-0.0029493626207113266,0.0029493626207113266
2010-09-30,CAD,-0.20743334293365479,-0.12164191901683807,0.0833333358168602,0.028161166235804558,0.03078104741871357,-0.002619881182909012,0.002619881182909012
2010-10-29,CAD,-0.21080845594406128,-0.12031826376914978,0.0833333358168602,0.028498129919171333,0.031273286789655685,-0.002775156870484352,0.002775156870484352
2010-11-30,CAD,-0.2311510592699051,-0.14166134595870972,0.0833333358168602,0.031108133494853973,0.03376346081495285,-0.002655327320098877,0.002655327320098877
2010-12-31,CAD,-0.24024981260299683,-0.14683106541633606,0.0833333358168602,0.03216879069805145,0.034922052174806595,-0.002753261476755142,0.002753261476755142
2011-01-31,CAD,-0.24677343666553497,-0.1462554931640625,0.0833333358168602,0.032827891409397125,0.03580630198121071,-0.0029784105718135834,0.0029784105718135834
2011-02-28,CAD,-0.2583138644695282,-0.16023293137550354,0.0833333358168602,0.034312617033720016,0.03713706508278847,-0.002824448049068451,0.002824448049068451
2011-03-31,CAD,-0.2640959620475769,-0.16265398263931274,0.0833333358168602,0.03494816645979881,0.03786133602261543,-0.00291316956281662,0.00291316956281662
2011-04-29,CAD,-0.253298282623291,-0.1541542261838913,0.0833333358168602,0.03366921469569206,0.036561157554388046,-0.002891942858695984,0.002891942858695984
2011-05-31,CAD,-0.23625139892101288,-0.1412171721458435,0.0833333358168602,0.03163163736462593,0.03446352854371071,-0.002831891179084778,0.002831891179084778
2011-06-30,CAD,-0.23968030512332916,-0.14209719002246857,0.0833333358168602,0.03200671076774597,0.034914251416921616,-0.002907540649175644,0.002907540649175644
2011-07-29,CAD,-0.2184089720249176,-0.1279694139957428,0.0833333358168602,0.029470359906554222,0.032215289771556854,-0.002744929865002632,0.002744929865002632
2011-08-31,CAD,-0.187017023563385,-0.10255701839923859,0.0833333358168602,0.025550367310643196,0.02817871980369091,-0.0026283524930477142,0.0026283524930477142
2011-09-30,CAD,-0.16490986943244934,-0.0861731767654419,0.0833333358168602,0.022771015763282776,0.025233106687664986,-0.0024620909243822098,0.0024620909243822098
2011-10-31,CAD,-0.17945727705955505,-0.09628210216760635,0.0833333358168602,0.0245913527905941,0.027188995853066444,-0.0025976430624723434,0.0025976430624723434
2011-11-30,CAD,-0.16658863425254822,-0.09562338888645172,0.0833333358168602,0.02312789484858513,0.025329792872071266,-0.0022018980234861374,0.0022018980234861374
2011-12-30,CAD,-0.1583542376756668,-0.09203552454710007,0.0833333358168602,0.022122496739029884,0.024177812039852142,-0.002055315300822258,0.002055315300822258
2012-01-31,CAD,-0.1592850685119629,-0.09353013336658478,0.0833333358168602,0.022255780175328255,0.024291204288601875,-0.0020354241132736206,0.0020354241132736206
2012-02-29,CAD,-0.175044447183609,-0.1043182760477066,0.0833333358168602,0.024245180189609528,0.026425065472722054,-0.002179885283112526,0.002179885283112526
2012-03-30,CAD,-0.18565356731414795,-0.11268763244152069,0.0833333358168602,0.02559337206184864,0.027826478704810143,-0.002233106642961502,0.002233106642961502
2012-04-30,CAD,-0.19112658500671387,-0.12332046031951904,0.0833333358168602,0.026411250233650208,0.028446173295378685,-0.0020349230617284775,0.0020349230617284775
2012-05-31,CAD,-0.15497641265392303,-0.09909714758396149,0.0833333358168602,0.021855933591723442,0.02356667071580887,-0.0017107371240854263,0.0017107371240854263
2012-06-29,CAD,-0.16161444783210754,-0.09915273636579514,0.0833333358168602,0.02262267656624317,0.02454468421638012,-0.0019220076501369476,0.0019220076501369476
2012-07-31,CAD,-0.16156554222106934,-0.10350114107131958,0.0833333358168602,0.022695770487189293,0.024468477815389633,-0.0017727073282003403,0.0017727073282003403
2012-08-31,CAD,-0.16498014330863953,-0.10861074924468994,0.0833333358168602,0.023181641474366188,0.024888962507247925,-0.0017073210328817368,0.0017073210328817368
2012-09-28,CAD,-0.16111235320568085,-0.10291066020727158,0.0833333358168602,0.02263270877301693,0.024411194026470184,-0.0017784852534532547,0.0017784852534532547
