date,expiry,tenor,split,mkt_vol_bp,sigma_pay_bp,sigma_rec_bp,sigma_str_bp,forward_bias_bp,d_eff,p_eff_pct,n_surv,A0,F0
2021-12-31,10,1,test,110.59999999999998,157.17804438697544,125.13988620172054,141.15896529434798,40.418259431421546,0.09054597318445486,53.60733186781648,0.607421875,1.004784107208252,-0.0047613284550607204
2021-12-31,10,5,test,99.09999999999998,121.85146325753304,552.1019098360476,336.9766865467904,-542.789447187974,-0.5093678617969731,30.524719945919752,0.56982421875,5.025260925292969,-0.00048746357788331807
2021-12-31,10,10,test,114.3,110.88620067369197,168.35682275241854,139.62151171305527,-72.50299781378244,-0.16421152261476538,43.478231525321924,0.53466796875,9.944533348083496,0.003026829333975911
2022-01-31,1,5,test,186.9,133.15338393714816,2349.175514011398,1241.164448974273,-884.0649219918614,-0.7122866939368696,23.81436309823472,0.76123046875,4.996212482452393,0.0015215955208986998
2022-01-31,1,10,test,115.3,159.6501665065084,456.816150814738,308.2331586606232,-118.55207543766149,-0.3846181765544309,35.02601626403003,0.7412109375,9.84896469116211,0.004568295553326607
2022-01-31,5,5,test,133.5,151.37374838261027,716.4747415287078,433.924244955659,-504.10515496691727,-0.5195438638969243,30.16907664115892,0.63720703125,4.996212482452393,0.0015215955208986998
2022-01-31,5,10,test,94.7,127.1094029254748,238.39847534120295,182.7539391333389,-99.27675898058638,-0.24293821815188157,40.40266292323105,0.64892578125,9.84896469116211,0.004568295553326607
2022-01-31,10,1,test,111.6,143.2454171098793,150.25353461290004,146.74947586138967,-8.841204595005184,-0.019051750349126022,49.23999110392194,0.59130859375,1.004096508026123,-0.004079794976860285
2022-01-31,10,5,test,101.2,118.44095166535227,605.3242301327946,361.88259089907336,-614.235517164501,-0.5367440443005422,29.572221393041787,0.552734375,4.996212482452393,0.0015215955208986998
2022-01-31,10,10,test,141.7,109.14539861116945,149.83486083626963,129.49012972371952,-51.332452721830535,-0.12535895116503207,45.0119691961628,0.546875,9.84896469116211,0.004568295553326607
2022-02-28,1,1,test,243.8,294.9058714800749,815.9245233198424,555.4151973999586,-207.856369096637,-0.37423601311175153,35.41143664151057,0.810546875,1.0040488243103027,-0.00403249729424715
2022-02-28,1,5,test,107.7,117.00313221887342,1773.6582938994927,945.3307130591829,-660.9097880396704,-0.6991307686395817,24.223515569157367,0.78759765625,4.964730739593506,0.004254765808582306
2022-02-28,1,10,test,75.2,135.8545126831788,595.9086390389825,365.8815758610807,-183.5350422764732,-0.5016241712760046,30.796595670451698,0.76708984375,9.700915336608887,0.007668495178222656
2022-02-28,5,1,test,122.4,200.31429340770248,178.66270437990997,189.48849889380625,19.31456106875667,0.045584477957698995,51.8179279446743,0.71240234375,1.0040488243103027,-0.00403249729424715
2022-02-28,5,5,test,72.6,125.56525048461418,730.5001916355092,428.0327210600616,-539.6395086053845,-0.5638216730710652,28.643775020608174,0.6611328125,4.964730739593506,0.004254765808582306
2022-02-28,5,10,test,61.9,125.27012390266015,247.1601238262733,186.2151238644667,-108.73344419078883,-0.26113386237655445,39.69946394846907,0.6435546875,9.700915336608887,0.007668495178222656
2022-02-28,10,1,test,62.7,168.33365303524604,143.51895415707773,155.92630359616192,31.30538688182185,0.06348917616600913,52.53115109877484,0.60400390625,1.0040488243103027,-0.00403249729424715
2022-02-28,10,5,test,62.4,114.24275818490483,484.8699403935425,299.55634928922365,-467.5707484876527,-0.4935927867992292,31.079689800567657,0.5673828125,4.964730739593506,0.004254765808582306
2022-02-28,10,10,test,71.0,98.65467846405573,192.0267664467849,145.3407224554203,-117.79507591907588,-0.2562948159081756,39.886159995675044,0.5751953125,9.700915336608887,0.007668495178222656
2022-03-31,1,1,test,105.9,307.4789177342343,949.2262234167353,628.3525705754848,-256.02013357045223,-0.40744662401233256,34.183999463455436,0.81591796875,1.001392126083374,-0.0013901907950639725
2022-03-31,1,5,test,82.4,98.74593548699667,2161.3889118041584,1130.0674236455777,-822.875492625967,-0.7281649531772052,23.325630840794993,0.7939453125,4.890565872192383,0.00987281184643507
2022-03-31,1,10,test,62.5,112.59180248436365,575.0175729269141,343.80468770563886,-184.48119137674053,-0.5365871902674315,29.577639719673034,0.7880859375,9.448468208312988,0.01206592284142971
2022-03-31,5,1,test,105.0,213.99461493924062,202.33587949284953,208.1652472160451,10.400315536875768,0.022343607147609326,50.891306795979915,0.73193359375,1.001392126083374,-0.0013901907950639725
2022-03-31,5,5,test,69.4,96.1294677236027,958.4436829601362,527.2865753418695,-769.2377935524255,-0.6524224502131336,25.7064342753888,0.66650390625,4.890565872192383,0.00987281184643507
2022-03-31,5,10,test,55.7,109.71873664604554,284.56513095325096,197.14193379964826,-155.97383435292093,-0.3538243635967067,36.17352567983177,0.6572265625,9.448468208312988,0.01206592284142971
2022-03-31,10,1,test,55.89999999999999,156.6342822123428,136.01173409640177,146.32300815437227,26.016710919128233,0.05622633430541565,52.241924869987834,0.63818359375,1.001392126083374,-0.0013901907950639725
2022-03-31,10,5,test,55.1,91.77546371469506,760.7782642995235,426.27686400710934,-843.9913617390745,-0.6261036556180662,26.56234773088843,0.595703125,4.890565872192383,0.00987281184643507
2022-03-31,10,10,test,61.2,91.6708281867167,227.6668986523864,159.66886341955154,-171.56805412943834,-0.3397943801644467,36.700569017915285,0.56884765625,9.448468208312988,0.01206592284142971
2022-04-29,1,1,test,72.2,301.94527195552666,813.3942769331945,557.6697744443605,-204.0386323548345,-0.36587715832031653,35.72283706922449,0.83642578125,0.9967601895332336,0.0032503409311175346
2022-04-29,1,5,test,62.7,86.53099694437935,1901.1095444311022,993.8202706877405,-723.9121037018725,-0.728413501971451,23.318025026797734,0.81689453125,4.8223137855529785,0.014918756671249866
2022-04-29,1,10,test,52.7,103.53838187956868,594.8829097405945,349.2106458100816,-196.01810640764293,-0.5613176710375762,28.729049858013266,0.8037109375,9.198469161987305,0.017194628715515137
2022-04-29,5,1,test,59.0,204.02257588302692,284.6658407601203,244.34420832157363,-71.93879683625906,-0.13166675081057724,44.762394275703585,0.73583984375,0.9967601895332336,0.0032503409311175346
2022-04-29,5,5,test,46.6,102.30311820924237,842.2902715400586,472.2966948746505,-660.1144629503739,-0.6250565918017086,26.596695815667676,0.68798828125,4.8223137855529785,0.014918756671249866
2022-04-29,5,10,test,41.4,97.02287460383525,341.27388762311335,219.14838111347427,-217.88706136121928,-0.44463963470401213,32.82900999310697,0.69580078125,9.198469161987305,0.017194628715515137
2022-04-29,10,1,test,36.1,141.05960344682407,169.77026513651717,155.41493429167065,-36.22040211899148,-0.07369881728884842,47.06250199491095,0.63134765625,0.9967601895332336,0.0032503409311175346
2022-04-29,10,5,test,37.1,89.78097943298545,579.3950480549752,334.5880137439803,-617.6805898893764,-0.5837858650912129,27.96821946288593,0.60498046875,4.8223137855529785,0.014918756671249866
2022-04-29,10,10,test,41.60000000000001,88.24650541880709,215.1007594479765,151.6736324333918,-160.03504694880218,-0.33366066711195846,36.9317816645086,0.5966796875,9.198469161987305,0.017194628715515137
2022-05-31,1,1,test,64.5,297.8383964839786,792.2620614987273,545.0502289913529,-197.24650440541794,-0.36188683888902135,35.87182976876881,0.837890625,0.9945589900016785,0.005470776464790106
2022-05-31,1,5,test,54.9,82.7686474750885,2124.3344387506554,1103.5515431128717,-814.46691236103,-0.738041569008731,23.02445945133085,0.81884765625,4.80658483505249,0.01581435278058052
2022-05-31,1,10,test,45.0,102.48256759934335,713.427513369875,407.9550404846091,-243.73176986542552,-0.5974476245615128,27.510428269958155,0.8095703125,9.142199516296387,0.01852811872959137
2022-05-31,5,1,test,49.6,196.94331284010678,234.1718480070422,215.55758042357448,-33.210163700185504,-0.06890055402513624,47.25343887604209,0.73681640625,0.9945589900016785,0.005470776464790106
2022-05-31,5,5,test,40.10000000000001,107.19531682125684,839.6049158105042,473.4001163158805,-653.3548142292482,-0.6172139497610586,26.854680788659657,0.6982421875,4.80658483505249,0.01581435278058052
2022-05-31,5,10,test,36.0,96.4158330869587,369.1608002854111,232.7883166861849,-243.30543676902778,-0.4674182138137433,32.0100346958617,0.69091796875,9.142199516296387,0.01852811872959137
2022-05-31,10,1,test,31.8,140.00353916473108,170.260732403596,155.13213578416355,-38.17145414301426,-0.0778102719223428,46.898948770604264,0.65869140625,0.9945589900016785,0.005470776464790106
2022-05-31,10,5,test,32.0,88.98454478671769,687.3001852222939,388.14236500450585,-754.8148254081616,-0.6149635482136601,26.9289396796397,0.61474609375,4.80658483505249,0.01581435278058052
2022-05-31,10,10,test,34.1,86.48545631690367,216.03538807995741,151.26042219843052,-163.43582302842674,-0.34168187852604665,36.62951555309528,0.58349609375,9.142199516296387,0.01852811872959137
2022-06-30,1,1,test,68.2,279.8195965381478,967.4332143241311,623.6264054311393,-274.31814471461934,-0.43987576909122633,33.00135432356086,0.845703125,0.9906988143920898,0.009388510137796402
2022-06-30,1,5,test,57.2,87.71121061502949,1797.1663905690475,942.4388005920385,-681.9739477348975,-0.7236267726949299,23.46474501620689,0.8349609375,4.762514114379883,0.01882200874388218
2022-06-30,1,10,test,46.0,92.29795334773648,807.6837835635279,449.99086845563215,-285.39765447316,-0.6342298799365512,26.296540508399417,0.8232421875,8.997690200805664,0.021526874974370003
2022-06-30,5,1,test,44.0,173.6537339264514,312.3963610278791,243.02504747716523,-123.76703347502414,-0.2277555363914904,40.99181475195778,0.76220703125,0.9906988143920898,0.009388510137796402
2022-06-30,5,5,test,36.6,93.46946723777017,874.7395744070408,484.10452082240545,-696.9414197149779,-0.6438313726839197,25.984239375962147,0.71142578125,4.762514114379883,0.01882200874388218
2022-06-30,5,10,test,32.5,95.26356543274666,343.1237100514827,219.19363774211467,-221.1066307237003,-0.4511166123861854,32.595275262327974,0.7060546875,8.997690200805664,0.021526874974370003
2022-06-30,10,1,test,29.599999999999998,125.62954074769492,168.58876903542938,147.10915489156216,-54.19591300683562,-0.11650024439354269,45.3628046209685,0.66552734375,0.9906988143920898,0.009388510137796402
2022-06-30,10,5,test,28.999999999999996,84.51693282931622,481.2539454731707,282.8854391512434,-500.51002964541647,-0.5595027054721268,28.790934266421857,0.6171875,4.762514114379883,0.01882200874388218
2022-06-30,10,10,test,30.9,75.90317017115672,214.586492795108,145.24483148313234,-174.95820078715286,-0.3809198607364693,35.16313574056221,0.60986328125,8.997690200805664,0.021526874974370003
2022-07-29,1,1,test,107.6,277.4820183494856,915.573509748357,596.5277640489213,-254.5616746834169,-0.426739022096112,33.47847124543664,0.837890625,0.9908766150474548,0.009207387454807758
2022-07-29,1,5,test,83.7,101.15309099819038,2055.36562062849,1078.25935581334,-779.6180029597642,-0.7230338403803525,23.482954694961723,0.8291015625,4.812572479248047,0.014000631868839264
2022-07-29,1,10,test,61.4,126.92444213270767,570.3613462747506,348.64289420372916,-176.90572975257817,-0.507412405913552,30.59327414262659,0.80908203125,9.227738380432129,0.016258196905255318
2022-07-29,5,1,test,57.3,177.12135226413898,299.1105650946413,238.11595867939013,-108.82194826069613,-0.20438216329928244,41.90274338136468,0.75341796875,0.9908766150474548,0.009207387454807758
2022-07-29,5,5,test,47.400000000000006,106.14240777140029,1101.9860296775792,604.0642187244897,-888.3543108798679,-0.6576852479118154,25.53702017964491,0.7021484375,4.812572479248047,0.014000631868839264
2022-07-29,5,10,test,42.8,103.70072567014084,320.3837655542639,212.04224561220238,-193.2947185092784,-0.40767360205089276,34.17566601779372,0.70654296875,9.227738380432129,0.016258196905255318
2022-07-29,10,1,test,35.8,126.66532010087424,149.3102616527024,137.9877908767883,-28.568094244331636,-0.06546973877065773,47.38999997953091,0.65673828125,0.9908766150474548,0.009207387454807758
2022-07-29,10,5,test,38.0,92.66156827985958,608.5391715475935,350.6003699137265,-650.8137790933166,-0.5870084720854648,27.859900839166702,0.6123046875,4.812572479248047,0.014000631868839264
2022-07-29,10,10,test,42.9,90.38888466540895,204.20903012316487,147.29895739428687,-143.5916553327646,-0.3082687697713541,37.893891387747516,0.57568359375,9.227738380432129,0.016258196905255318
2022-08-31,1,1,test,62.8,289.23936752318554,916.7355317679386,602.987449645562,-250.3347507069538,-0.4151574810621703,33.901331128946794,0.8720703125,0.9816439151763916,0.01869933120906353
2022-08-31,1,5,test,60.699999999999996,81.22911261018426,1929.8239293435902,1005.5265209768871,-737.4826317258935,-0.7334293192082252,23.164831121029238,0.8583984375,4.68066930770874,0.023305483162403107
2022-08-31,1,10,test,50.699999999999996,108.39017168342414,739.9577510480461,424.17396136573507,-251.95901033933512,-0.5939992391991473,27.625631091450686,0.83935546875,8.825928688049316,0.023874621838331223
2022-08-31,5,1,test,50.6,155.68511669960773,368.6735978063276,262.1793572529677,-189.99894280262393,-0.3240915350553995,37.29343677069493,0.77099609375,0.9816439151763916,0.01869933120906353
2022-08-31,5,5,test,41.1,92.03642806596966,911.9508268719081,501.993627468939,-731.414526045288,-0.6515989488608601,25.732996300626564,0.734375,4.68066930770874,0.023305483162403107
2022-08-31,5,10,test,36.2,96.84605060226355,344.695699142444,220.77087487235374,-221.0972675702622,-0.4478747662819325,32.712179026605895,0.72314453125,8.825928688049316,0.023874621838331223
2022-08-31,10,1,test,34.1,109.13228280311363,184.21776412633034,146.67502346472196,-94.72530992907267,-0.20422545322672417,41.908866085042135,0.68017578125,0.9816439151763916,0.01869933120906353
2022-08-31,10,5,test,34.1,80.63875830612608,629.8855309385496,355.2621446223378,-692.9111973217401,-0.6167776761299458,26.869068926313904,0.65478515625,4.68066930770874,0.023305483162403107
2022-08-31,10,10,test,35.8,76.60060261706228,262.11561837952905,169.35811049829567,-234.03948479668128,-0.43700170732438004,33.10550549239098,0.63427734375,8.825928688049316,0.023874621838331223
2022-09-30,1,1,test,51.1,305.0055557662909,937.0635087963701,621.0345322813305,-252.15464112768146,-0.40602354300880433,34.23626510000835,0.8720703125,0.9757330417633057,0.024870488792657852
2022-09-30,1,5,test,53.1,68.19045609292225,1806.666979214907,937.4287176539145,-693.5517885586387,-0.7398448281959805,22.969707733007084,0.859375,4.587892532348633,0.030339254066348076
2022-09-30,1,10,test,49.3,97.37255467344488,763.768508490757,430.5705315821009,-265.85352146616634,-0.6174447668058156,26.847070097526665,0.8447265625,8.530423164367676,0.030090084299445152
2022-09-30,5,1,test,43.7,143.54700031625276,346.2375250872129,244.89226270173282,-180.81252667976534,-0.3301934461946468,37.06268992892866,0.78173828125,0.9757330417633057,0.024870488792657852
2022-09-30,5,5,test,39.199999999999996,77.84866987124398,735.8888154504427,406.86874266084334,-587.0126465622644,-0.6452204574778238,25.939216537301512,0.75390625,4.587892532348633,0.030339254066348076
2022-09-30,5,10,test,36.5,87.28518963862483,341.3643225303614,214.32475608449315,-226.65435420166608,-0.4729407396982541,31.812772924332382,0.7421875,8.530423164367676,0.030090084299445152
2022-09-30,10,1,test,33.6,99.24543864130773,188.32007408497353,143.7827563631406,-112.37355478750139,-0.24714812185178023,40.23967963744281,0.71484375,0.9757330417633057,0.024870488792657852
2022-09-30,10,5,test,34.3,66.64759615535152,584.7096967131387,325.6786464342451,-653.5696671717158,-0.6346037053669967,26.28434554583573,0.69384765625,4.587892532348633,0.030339254066348076
2022-09-30,10,10,test,37.9,70.93293530643881,218.4185325161816,144.6757339113102,-186.06285342473396,-0.4066904579401773,34.2117674829224,0.6591796875,8.530423164367676,0.030090084299445152
2022-10-31,1,1,test,42.7,279.8235379878617,966.5979119265776,623.2107249572197,-273.98333486037757,-0.43963193168600423,33.01018548269673,0.87255859375,0.9745161533355713,0.026150256395339966
2022-10-31,1,5,test,46.9,66.58952620116152,1991.7113702590452,1029.1504482301036,-768.0124985190636,-0.7462587222692894,22.775557064200232,0.857421875,4.588265419006348,0.02995799295604229
2022-10-31,1,10,test,46.49999999999999,102.20599507294781,807.0170525600334,454.61152381649055,-281.1789305260432,-0.6185037461556836,26.81216645829184,0.85888671875,8.53997802734375,0.029907356947660446
2022-10-31,5,1,test,42.3,137.7611616118327,330.5049111159274,234.13303636388005,-171.93938586398207,-0.3284185442364533,37.12976117999593,0.78759765625,0.9745161533355713,0.026150256395339966
2022-10-31,5,5,test,37.7,78.31009124670952,762.5717654487228,420.4409283477162,-610.4038773514412,-0.649272928233311,25.808099036658337,0.76708984375,4.588265419006348,0.02995799295604229
2022-10-31,5,10,test,35.3,89.98139032273906,390.0086069703281,239.99499864653356,-267.6428963615779,-0.4987334847263606,30.898357593375493,0.767578125,8.53997802734375,0.029907356947660446
2022-10-31,10,1,test,31.6,97.65607232314434,193.5772447050144,145.61665851407938,-121.01091479349917,-0.26279281257578235,39.63551378123482,0.7001953125,0.9745161533355713,0.026150256395339966
2022-10-31,10,5,test,31.4,67.2695400450049,601.2813822371187,334.27546114106184,-673.69132308941,-0.6373184000951557,26.1958734016332,0.6845703125,4.588265419006348,0.02995799295604229
2022-10-31,10,10,test,33.6,68.8157768006863,274.93893643948877,171.87735662008757,-260.03802381310794,-0.4784297650772803,31.617217631942644,0.654296875,8.53997802734375,0.029907356947660446
2022-11-30,1,1,test,41.9,265.0966295845496,994.5994108346524,629.848020209601,-291.02950311110357,-0.46206305929842356,32.20180500402222,0.87158203125,0.973634660243988,0.027079295367002487
2022-11-30,1,5,test,49.8,80.58883673190412,2423.971556573461,1252.2801966526824,-934.8744461069025,-0.746537754574257,22.76713168258543,0.84423828125,4.613525867462158,0.027029557153582573
2022-11-30,1,10,test,48.4,120.90349290369468,711.8725109732952,416.38800193849505,-235.76252771528198,-0.5662087442906355,28.56259431676863,0.8525390625,8.681565284729004,0.026027614250779152
2022-11-30,5,1,test,48.4,135.61333382522182,333.6418467982826,234.62759031175224,-176.65372284055485,-0.3367120910418371,36.81669738813794,0.78564453125,0.973634660243988,0.027079295367002487
2022-11-30,5,5,test,42.6,88.88175519478047,830.6002331146054,459.74099415469294,-661.6589119264434,-0.6436294886891243,25.99078616815645,0.7763671875,4.613525867462158,0.027029557153582573
2022-11-30,5,10,test,39.9,100.25179479088156,332.5151678318192,216.38348131135038,-207.19334257066214,-0.42821974733530577,33.4245570256973,0.74267578125,8.681565284729004,0.026027614250779152
2022-11-30,10,1,test,35.8,90.25473421686456,235.27500210986392,162.76486816336424,-182.9526771364514,-0.35544965587777877,36.112637715990665,0.69970703125,0.973634660243988,0.027079295367002487
2022-11-30,10,5,test,36.5,69.24208466112388,608.6896707381627,338.9658776996433,-680.5488741781234,-0.6348970923182942,26.27477667959926,0.66162109375,4.613525867462158,0.027029557153582573
2022-11-30,10,10,test,39.7,77.57884997255228,200.1177687648311,138.8483093686917,-154.59096560899306,-0.35208174966760364,36.238847743185474,0.65185546875,8.681565284729004,0.026027614250779152
2022-12-30,1,1,test,34.0,251.7533395780871,875.7266342526423,563.7399869153646,-248.92932908706214,-0.441567628454276,32.94010566869788,0.8779296875,0.9688575267791748,0.032143499702215195
2022-12-30,1,5,test,39.6,65.85406195083674,2187.712012645886,1126.7830372983613,-846.4988495381936,-0.751252744776676,22.625028129824816,0.865234375,4.539131164550781,0.03285631164908409
2022-12-30,1,10,test,38.3,116.79985496853165,809.2072478866689,463.00355142760026,-276.23058429757253,-0.5966057570095478,27.538531334257865,0.8447265625,8.434066772460938,0.03156805783510208
2022-12-30,5,1,test,37.4,121.21458856990252,349.4575249038903,235.33605673689638,-203.60686352749465,-0.38691800469997534,34.94084557440698,0.80810546875,0.9688575267791748,0.032143499702215195
2022-12-30,5,5,test,33.9,77.7916900988732,1092.8246960921463,585.3081930955098,-905.4724323418194,-0.6918399347053048,24.451892736702185,0.78076171875,4.539131164550781,0.03285631164908409
2022-12-30,5,10,test,33.0,82.18615569920111,368.9036264504053,225.54489107480316,-255.76977704477508,-0.5071439262815335,30.602691795141922,0.77001953125,8.434066772460938,0.03156805783510208
2022-12-30,10,1,test,30.6,79.59835146772281,204.46848225218832,142.03341685995557,-157.5319440055979,-0.3507341851692422,36.28938883448621,0.71240234375,0.9688575267791748,0.032143499702215195
2022-12-30,10,5,test,31.4,62.01445479628113,385.1941560359473,223.60430541611424,-407.71260732728047,-0.5765991256388157,28.21051449983512,0.6767578125,4.539131164550781,0.03285631164908409
2022-12-30,10,10,test,33.6,69.21017589367835,277.287816805198,173.2489963494382,-262.5037314445439,-0.4791425654112384,31.591860510733355,0.6904296875,8.434066772460938,0.03156805783510208
2023-01-31,1,1,test,28.699999999999996,224.83242767098017,926.0871861214578,575.4598068962189,-279.7601724785893,-0.48615067312432225,31.343017074868527,0.87548828125,0.967933714389801,0.03312859684228897
2023-01-31,1,5,test,35.7,84.60113335893415,1876.4440279444862,980.5225806517102,-714.8418904870641,-0.7290417422227443,23.298806455789943,0.8642578125,4.568682670593262,0.029722031205892563
2023-01-31,1,10,test,35.5,125.53936301866945,672.1134554657657,398.8264092422176,-218.0515148491881,-0.5467328887861078,29.2281127771828,0.83349609375,8.562408447265625,0.028444629162549973
2023-01-31,5,1,test,36.0,108.84475572954086,437.43275901428154,273.1387573719112,-293.12089046939593,-0.4799305986607984,31.56383713608007,0.80859375,0.967933714389801,0.03312859684228897
2023-01-31,5,5,test,32.8,82.18996854105197,922.1851357900227,502.1875521655374,-749.3278176703346,-0.6672996694231565,25.22903687531762,0.77587890625,4.568682670593262,0.029722031205892563
2023-01-31,5,10,test,31.2,95.98006816417096,325.5706029500819,210.77533555712643,-204.80900497597773,-0.434554504510568,33.194291213211834,0.75927734375,8.562408447265625,0.028444629162549973
2023-01-31,10,1,test,28.9,77.28015830168655,242.02317134463283,159.65166482315968,-207.83422699212457,-0.41166469122858734,34.02926041574816,0.7236328125,0.967933714389801,0.03312859684228897
2023-01-31,10,5,test,29.4,69.07388697010069,625.4369541327934,347.25542055144706,-701.8888744045383,-0.6391743299285272,26.135476477128016,0.6787109375,4.568682670593262,0.029722031205892563
2023-01-31,10,10,test,31.4,72.69678470376081,252.28398102378733,162.49038286377407,-226.56114778673913,-0.4409179446076857,32.96362010671048,0.68359375,8.562408447265625,0.028444629162549973
2023-02-28,1,1,test,28.1,223.7930812861586,998.5910167268032,611.1920490064809,-309.09965521501283,-0.5057324546637472,30.65222407777217,0.873046875,0.9640018939971924,0.037342362105846405
2023-02-28,1,5,test,34.1,64.55765023689344,1945.1963575830578,1004.8770039099754,-750.2662945198814,-0.7466250014684345,22.764497622379498,0.87109375,4.510177135467529,0.03428666666150093
2023-02-28,1,10,test,33.2,122.20145120522123,758.783143940681,440.4922975729511,-253.95935216168849,-0.5765352846371385,28.212671367784843,0.8515625,8.373845100402832,0.032651081681251526
2023-02-28,5,1,test,34.6,100.23957413881982,415.1655251463182,257.702549642569,-280.93349199741203,-0.48752826554017026,31.294200856203275,0.83154296875,0.9640018939971924,0.037342362105846405
2023-02-28,5,5,test,31.5,74.92407639748409,828.7178225622997,451.8209494798919,-672.430800568894,-0.6655738216510336,25.28417718422139,0.79736328125,4.510177135467529,0.03428666666150093
2023-02-28,5,10,test,29.5,90.69034002221281,365.09484132797354,227.89259067509317,-244.78584418024116,-0.48036470680791843,31.548404273439353,0.75634765625,8.373845100402832,0.032651081681251526
2023-02-28,10,1,test,26.9,72.49848949408499,202.05469505449642,137.2765922742907,-163.44373783950158,-0.3765059084738587,35.32704118868397,0.7275390625,0.9640018939971924,0.037342362105846405
2023-02-28,10,5,test,26.8,62.45008513880684,555.0159235892265,308.73300436401667,-621.4044431151912,-0.6364895753340363,26.222868674156192,0.68798828125,4.510177135467529,0.03428666666150093
2023-02-28,10,10,test,28.2,68.24502631466777,276.6925312807478,172.46877879770778,-262.97033945693767,-0.48216566241647296,31.484413373957626,0.6904296875,8.373845100402832,0.032651081681251526
2023-03-31,1,1,test,37.6,223.04967231691703,939.8226579189729,581.4361651179449,-285.95104940622747,-0.49180127856034206,31.14299162971025,0.88037109375,0.9658547639846802,0.035352349281311035
2023-03-31,1,5,test,39.8,88.66380077442282,2295.555697367299,1192.109749070861,-880.4224858262049,-0.73854146945146,23.009273843145184,0.86376953125,4.553551197052002,0.030645566061139107
2023-03-31,1,10,test,36.1,134.6433300989021,693.3479858485941,413.9956579737481,-222.89090943567962,-0.5383894858380698,29.515409180100256,0.84716796875,8.51837158203125,0.029450267553329468
2023-03-31,5,1,test,37.1,108.54845820488097,356.91295170344347,232.7307049541622,-221.55654122342673,-0.4257414054006254,33.51481437251438,0.81982421875,0.9658547639846802,0.035352349281311035
2023-03-31,5,5,test,33.9,85.9743444076531,702.8354975501272,394.4049209788902,-550.278429819648,-0.6239577196829338,26.63276761346288,0.7998046875,4.553551197052002,0.030645566061139107
2023-03-31,5,10,test,31.3,94.29168310249909,319.97921315252484,207.13544812751192,-201.3272825386021,-0.4346735370997343,33.18997046314425,0.76416015625,8.51837158203125,0.029450267553329468
2023-03-31,10,1,test,28.1,70.5355390699805,253.8430883139272,162.18931369195386,-231.254619514607,-0.45088748478874613,32.6035322017643,0.7177734375,0.9658547639846802,0.035352349281311035
2023-03-31,10,5,test,27.9,67.23273639781671,605.8094589108252,336.521097654321,-679.4502220877997,-0.63847713367195,26.158156719114846,0.68701171875,4.553551197052002,0.030645566061139107
2023-03-31,10,10,test,29.299999999999997,74.92853269423169,232.6949375585462,153.81173512638895,-199.0327734976758,-0.4091995274325917,34.11966205838641,0.6728515625,8.51837158203125,0.029450267553329468
2023-04-28,1,1,test,41.60000000000001,179.57234795973173,1049.2964539125026,614.4344009361172,-346.9697181488957,-0.564697740914689,28.613968553752954,0.880859375,0.9639514684677124,0.0373966246843338
2023-04-28,1,5,test,42.4,90.40671136762828,1619.2573094623667,854.8320104149974,-609.9231439970092,-0.7135005902515377,23.77680240048539,0.8642578125,4.550354480743408,0.03051537089049816
2023-04-28,1,10,test,36.5,137.80948851324206,644.4355942389544,391.12254137609824,-202.11457392911305,-0.5167551152076463,30.266355818904955,0.845703125,8.515202522277832,0.029583485797047615
2023-04-28,5,1,test,39.9,104.53252895915007,367.35717629373727,235.94485262644366,-234.45589581449212,-0.4443914032715424,32.837981385168916,0.80859375,0.9639514684677124,0.0373966246843338
2023-04-28,5,5,test,34.7,85.65390841826313,780.591096676671,433.12250254746704,-619.927098391612,-0.6400956426621717,26.105521082410522,0.775390625,4.550354480743408,0.03051537089049816
2023-04-28,5,10,test,31.100000000000005,102.42108475927732,309.2196757212762,205.82038024027676,-184.47717666085742,-0.40083834927265627,34.426957118200555,0.77978515625,8.515202522277832,0.029583485797047615
2023-04-28,10,1,test,29.299999999999997,66.70518328598281,240.33165317267841,153.5184182293306,-219.04129642733784,-0.4511962840261675,32.59240438121379,0.73388671875,0.9639514684677124,0.0373966246843338
2023-04-28,10,5,test,28.3,67.241382761333,712.4046641648544,389.82302346309365,-813.9162286612346,-0.6602557961504285,25.454484587426073,0.6767578125,4.550354480743408,0.03051537089049816
2023-04-28,10,10,test,28.699999999999996,76.83858525928645,241.66609090434125,159.25233808181383,-207.94082000824966,-0.41290860634734633,33.98367876597078,0.67236328125,8.515202522277832,0.029583485797047615
2023-05-31,1,1,test,37.5,178.5688619219957,865.0487735296202,521.808817725808,-273.8658613865197,-0.5248394662629609,29.98473966602404,0.89111328125,0.9631165266036987,0.038295961916446686
2023-05-31,1,5,test,40.4,92.20448918587532,2015.3453667923375,1053.7749279891066,-767.2222072455347,-0.728070280348771,23.328528275549655,0.87548828125,4.551375865936279,0.030204813927412033
2023-05-31,1,10,test,36.4,139.72249053809804,712.2350898235306,425.97879018081437,-228.39948191748212,-0.5361757138671948,29.591855825081602,0.84326171875,8.527076721191406,0.02925572544336319
2023-05-31,5,1,test,39.0,92.00874154522532,468.7677759110479,280.38825872813663,-336.0924395952474,-0.5360606361105807,29.595832209898255,0.80908203125,0.9631165266036987,0.038295961916446686
2023-05-31,5,5,test,34.7,90.96591008973377,749.4359241846566,420.20091713719523,-587.3961159551037,-0.6251569625042573,26.59340226079614,0.80224609375,4.551375865936279,0.030204813927412033
