epoch,time_total_sec,time_interval_sec,loss_vol,loss_bias,loss_l2_lam,loss_l2_vol,loss_l2_reg,loss_l2_vfeat,swaption_priced_frac,path_finite_frac,recon_rmse_bps,nan_batches,gnorm_lam,gnorm_sig,gnorm_reg,gnorm_vfeat,lr,fwd_bias_diag_bp,delta_norm,W_norm,d_expiry_norm,d_tenor_norm,d_global_norm,lam_1Y_norm,lam_5Y_norm,lam_10Y_norm,rmse_bps_AUD,rmse_bps_CAD,rmse_bps_DKK,rmse_bps_EUR,rmse_bps_JPY,rmse_bps_NOK,rmse_bps_SEK,rmse_bps_GBP,rmse_bps_USD
178,1553.5,8.989,0.23721103183925152,0.5804922208189964,0.00047310564696090296,0.0017860210791695863,0.00023157983741839416,0.0001651742568355985,1.0,1.0,,0,1.9999998211860577,0.12642020188756647,0.001197222592423034,0.06144478762372761,0.00018858602132052496,9.887500000000001,0.32034921646118164,0.3614373207092285,0.08823199570178986,0.07873976230621338,0.05179865285754204,0.4019407331943512,0.3952280580997467,0.3940916657447815,,,,,,,,,
179,1561.9,8.407,0.06374828610569239,0.47558142244815826,0.00047309978253906593,0.0017929906316567212,0.00023329198302235454,0.00016762047744123265,1.0,1.0,,0,1.9999999403953543,0.090479152314879,0.0005236988779281646,0.04608890114704283,0.0001884353342984657,59.48571428571428,0.32049301266670227,0.3609459400177002,0.08884529769420624,0.07920735329389572,0.05238378420472145,0.4018234610557556,0.3952420949935913,0.39429402351379395,,,,,,,,,
180,1571.3,9.355,0.19125949312001467,0.656488336622715,0.0004731340231955983,0.0017982062418013811,0.0002334576565772295,0.00016995674013742246,1.0,1.0,,0,1.9999998211860577,0.2107313504230045,0.004036959930031066,0.1528690357320721,0.00018828372015607288,-27.424999999999997,0.32149213552474976,0.3617377281188965,0.08943113684654236,0.07968650758266449,0.05300753936171532,0.401670902967453,0.39524000883102417,0.3944303095340729,,,,,,,,,
181,1579.2,7.928,0.15675414446741343,0.45499708503484726,0.00047317988355644047,0.001800434256438166,0.00023501517716795206,0.0001719311549095437,1.0,1.0,,0,1.999999880790707,0.1770603241534308,0.0074144639915119685,0.042427751013876296,0.00018813118048370713,15.742857142857146,0.323839008808136,0.36444297432899475,0.08966266363859177,0.07969600707292557,0.053405795246362686,0.40146732330322266,0.395342618227005,0.39462146162986755,,,,,,,,,
182,1588.0,8.763,0.3133144583553076,0.7544174492359161,0.00047313313552876934,0.0018020316783804446,0.00023979260731721297,0.00017274052152060904,1.0,1.0,,0,2.0,0.22162027655205674,0.015349940082382458,0.03478438515480506,0.00018797771688143736,-2.875,0.3279033899307251,0.36978092789649963,0.08993245661258698,0.07973402738571167,0.053675536066293716,0.40122076869010925,0.39527571201324463,0.39466556906700134,,,,,,,,,
183,1596.5,8.563,0.10732559976167977,0.41528547555208206,0.0004728714920929633,0.001807826542062685,0.0002470940671628341,0.0001735452351567801,1.0,1.0,,0,1.9999998211860577,0.06049169440858613,0.0009021637113787734,0.029711204028990402,0.00018782333095902418,-1.5624999999999982,0.3319814205169678,0.37518537044525146,0.09020864963531494,0.07979952543973923,0.05391564965248108,0.4008878767490387,0.3952098786830902,0.3947097361087799,,,,,,,,,
184,1605.5,8.927,0.39703264459967613,0.5845585092902184,0.0004726172992377542,0.001813499053241685,0.00025300733250332996,0.000174549306393601,1.0,1.0,,0,1.9999998211860577,0.1638104028944142,0.0017743874399898474,0.14129901661083524,0.0001876680243359029,35.42857142857143,0.33534789085388184,0.3793628215789795,0.09053058922290802,0.08004753291606903,0.05418809875845909,0.4004996120929718,0.39527204632759094,0.3947106599807739,,,,,,,,,
185,1614.3,8.883,0.5629721321165562,0.6463211998343468,0.0004723197198472917,0.0018218418990727514,0.0002579353385954164,0.00017623768871999346,1.0,1.0,,0,1.9999998211860577,0.10644119368467575,0.000981911584385443,0.08359320052135664,0.00018751179864116642,-3.6857142857142855,0.3376055061817169,0.3818938136100769,0.09118033200502396,0.08046459406614304,0.05467858538031578,0.4002620279788971,0.3952367901802063,0.39470145106315613,,,,,,,,,
186,1624.0,9.646,0.0316754556261003,0.32446591928601265,0.00047224268928403035,0.0018300505762454122,0.00026023022655863315,0.00017872319222078659,1.0,1.0,,0,1.999999523162785,0.04751103161568832,0.0002296791025624811,0.06398759138956733,0.00018735465551354843,12.4375,0.3384653627872467,0.38229385018348694,0.09191276133060455,0.08085855096578598,0.055132411420345306,0.40016546845436096,0.3953492045402527,0.3947966694831848,,,,,,,,,
187,1632.2,8.183,0.3574550375342369,0.7796818614006042,0.0004723321180790663,0.00183645190554671,0.0002610920637380332,0.00018122549226973206,1.0,1.0,,0,2.000000119209286,0.23844709643904644,0.01181942626787332,0.05845121441634133,0.00018719659660140596,46.800000000000004,0.3401309549808502,0.3840259611606598,0.09269560128450394,0.08119073510169983,0.05551920086145401,0.400119811296463,0.3954351842403412,0.3947910666465759,,,,,,,,,
188,1641.0,8.869,0.3023228666279465,0.43486636132001877,0.00047236761020030826,0.001843074889620766,0.0002643209008965641,0.0001835488983488176,1.0,1.0,,0,1.9999999403953543,0.12023447869577082,0.004066556076096732,0.060540195065836806,0.0001870376235627022,64.0125,0.34173911809921265,0.3857857584953308,0.09343113750219345,0.08149412274360657,0.05589189752936363,0.40018200874328613,0.3955838680267334,0.3947320282459259,,,,,,,,,
189,1649.3,8.248,0.44231250137090683,0.391828291118145,0.00047251124487956986,0.0018485902401152998,0.0002656562501215376,0.00018575380090624094,1.0,1.0,,0,1.999999701976754,0.04426366149554804,0.0010890816117210594,0.020569380200054582,0.0001868777380649891,24.075,0.3419091999530792,0.3852124512195587,0.09417898207902908,0.0817674919962883,0.05632808431982994,0.4002513587474823,0.3956875503063202,0.394731342792511,,,,,,,,,
190,1658.8,9.503,0.07180703338235617,0.48294980078935623,0.0004726406041299924,0.0018542160978540778,0.000265140799456276,0.0001881812531792093,1.0,1.0,,0,1.999999880790707,0.0800180260540208,0.0020426045879430852,0.0502269193109568,0.00018671694178538987,40.0375,0.3423815369606018,0.38521963357925415,0.09482971578836441,0.08212321996688843,0.05675359442830086,0.4002175033092499,0.3958340585231781,0.3947503864765167,,,,,,,,,
191,1667.7,8.929,0.3903914485126734,0.7207642123103142,0.0004726519327959977,0.001860215765191242,0.000266376395302359,0.00019014675490325317,1.0,1.0,,0,1.999999701976754,0.06035861402159222,0.0011652021619574088,0.08734307130731607,0.0001865552364105814,4.287500000000001,0.34457990527153015,0.3876068890094757,0.09523378312587738,0.08234953135251999,0.056985776871442795,0.4000542461872101,0.3958240747451782,0.39476293325424194,,,,,,,,,
192,1676.7,9.025,1.0745709240436554,0.6530683562159538,0.000472535022709053,0.0018647615797817707,0.00027030551427742466,0.00019154462643200532,1.0,0.99993896484375,,0,2.000000119209286,0.20448842869522127,0.011442617480361121,0.06265776808367018,0.00018639262363677654,35.2,0.3469999432563782,0.39045804738998413,0.09550552815198898,0.08255912363529205,0.057207703590393066,0.3999783992767334,0.3958011567592621,0.39479193091392517,,,,,,,,,
193,1685.7,8.975,0.3923138380050659,0.5327761471271515,0.0004725371836684644,0.0018675785977393389,0.0002744160665315576,0.00019277977116871625,1.0,1.0,,0,1.999999880790707,0.17540713871822988,0.005562639962188315,0.09254021441788166,0.00018622910516970635,44.75,0.3489278256893158,0.3927035331726074,0.09590891003608704,0.08321031928062439,0.05760566145181656,0.4000356197357178,0.3957959711551666,0.3949260115623474,,,,,,,,,
194,1694.6,8.923,0.22892045602202415,0.6371255964040756,0.0004727076957351528,0.0018743709078989923,0.00027632205456029624,0.0001955142433871515,1.0,1.0,,0,2.0,0.32275851732616173,0.018349493251207747,0.06129769651244489,0.00018606468272460222,12.442857142857141,0.35025331377983093,0.3940930962562561,0.09653300046920776,0.08403248339891434,0.058197300881147385,0.40014055371284485,0.3956325650215149,0.3951628506183624,,,,,,,,,
195,1703.5,8.908,0.31726862653158605,0.5364421755075455,0.00047288931818911806,0.001883107062894851,0.00027956163830822334,0.0001989650227187667,1.0,1.0,,0,1.999999701976754,0.11257586806011811,0.007601234322200227,0.04107374270197744,0.00018589935802617772,34.54285714285714,0.35272181034088135,0.3971744477748871,0.0972210094332695,0.08476974070072174,0.05882437899708748,0.4002815783023834,0.39562129974365234,0.39538124203681946,,,,,,,,,
196,1712.1,8.569,0.1946250619366765,0.567788876593113,0.0004731166045530699,0.0018917149282060564,0.0002844635528163053,0.00020192284500808455,1.0,1.0,,0,1.999999880790707,0.13081378284878778,0.002877109206823168,0.1522120512492213,0.00018573313280861078,4.762499999999999,0.3558787703514099,0.4011944532394409,0.09773766249418259,0.08524306118488312,0.059251584112644196,0.40033018589019775,0.3955911695957184,0.3955850303173065,,,,,,,,,
197,1722.0,9.925,0.18979848781600595,0.48774097114801407,0.0004733133828267455,0.00189481777488254,0.0002889635870815255,0.00020386117103043944,1.0,1.0,,0,1.9999998211860577,0.11785465610206657,0.0032346254162335577,0.07635502249215706,0.0001855660088155252,-3.1874999999999964,0.35819756984710693,0.4039057493209839,0.09812287241220474,0.08530661463737488,0.05954289063811302,0.400435209274292,0.39564138650894165,0.3956339359283447,,,,,,,,,
198,1731.2,9.163,0.182393629103899,0.589203767478466,0.000473421452625189,0.001895429246360436,0.00029392618307610974,0.0002048016103799455,1.0,1.0,,0,1.9999999403953543,0.08320369818203457,0.002644624770592762,0.059445511448746026,0.00018539798779997264,-7.425000000000004,0.3621390461921692,0.40893885493278503,0.09839960187673569,0.08527772128582001,0.059699077159166336,0.40048643946647644,0.39564040303230286,0.39557257294654846,,,,,,,,,
199,1740.1,8.943,0.2955567240715027,0.6541748270392418,0.00047336234274553135,0.0018981821776833385,0.00030128876096569,0.00020543314167298377,1.0,1.0,5.2951848771837025,0,1.999999880790707,0.35920762746316254,0.015500213448921996,0.17098785377269307,0.00018522907152441402,-8.95,0.3663721978664398,0.41434651613235474,0.09873219579458237,0.08532119542360306,0.059764619916677475,0.4005739986896515,0.39554983377456665,0.3954926133155823,5.022269248962402,5.311029434204102,5.1728596687316895,5.970280170440674,7.064372539520264,4.893686771392822,5.252888202667236,3.8208413124084473,5.148436546325684
200,1749.8,9.611,0.10667408560402691,0.3087050039321184,0.0004733294408652,0.0019051157869398594,0.00030843601416563615,0.00020645034237531945,1.0,1.0,,0,1.9999997615814067,0.0816947073423851,0.002170291206524549,0.05285972167690224,0.00018505926176070115,20.257142857142856,0.36991748213768005,0.41853925585746765,0.0990804061293602,0.0855596736073494,0.05984450504183769,0.4007420539855957,0.3954843282699585,0.3953537344932556,,,,,,,,,
201,1758.4,8.689,0.14427897264249623,0.38288867846131325,0.00047331600944744423,0.0019108850392512977,0.00031319964909926057,0.00020770634000655264,1.0,1.0,,0,2.0,0.11916022940669231,0.003164996139954365,0.07017542139561472,0.00018488856029005813,34.542857142857144,0.3719000816345215,0.4205663800239563,0.09940847009420395,0.08583546429872513,0.06005804240703583,0.4008238911628723,0.39555811882019043,0.39522549510002136,,,,,,,,,
202,1767.7,9.237,0.10989050101488829,0.47939320281147957,0.00047338639706140384,0.001912907522637397,0.00031590049184160307,0.00020957270680810325,1.0,1.0,,0,1.999999523162785,0.01445313210951342,0.0012993963485681203,0.009256836915196276,0.00018471696890306254,65.71428571428571,0.3730217218399048,0.4215551018714905,0.09994657337665558,0.08642885088920593,0.06054946407675743,0.4009288251399994,0.39565297961235046,0.3952486217021942,,,,,,,,,
203,1777.5,9.851,0.3178629521280527,0.6775456815958023,0.0004735546754091047,0.0019128286512568593,0.00031758924160385504,0.00021215996821410954,1.0,1.0,,0,1.9999997615814067,0.08485891050512069,0.0036446999449206677,0.16253036676077756,0.00018454448939962692,-0.45000000000000107,0.37465888261795044,0.4231831133365631,0.100442074239254,0.08693593740463257,0.060958508402109146,0.4009472131729126,0.3955745995044708,0.39537927508354187,,,,,,,,,
204,1787.3,9.769,0.09456940460950136,0.5394579917192459,0.0004735315451398492,0.0019132132001686841,0.0003209392962162383,0.0002144576355931349,1.0,1.0,,0,1.999999463558125,0.0841415682124823,0.00273165525151375,0.02345485172227777,0.00018437112358897959,7.337499999999999,0.37727394700050354,0.4263775050640106,0.10089394450187683,0.08737479150295258,0.06129799038171768,0.4009065628051758,0.39552465081214905,0.39535588026046753,,,,,,,,,
205,1796.9,9.571,0.04368931334465742,0.4393437057733536,0.00047344200720544904,0.0019134636386297643,0.00032581005507381633,0.0002162286764360033,1.0,1.0,,0,1.999999880790707,0.157401831299804,0.005592103213851394,0.07178042609544699,0.00018419687328964586,3.8000000000000003,0.37931475043296814,0.4287106692790985,0.10121947526931763,0.08768676966428757,0.06152356043457985,0.40089139342308044,0.3955588936805725,0.3952900171279907,,,,,,,,,
206,1805.3,8.422,0.1682936968281865,0.5230324417352676,0.0004734320391435176,0.0019108366686850786,0.0003291558605269529,0.00021774162451038137,1.0,1.0,,0,1.9999997615814067,0.07639216928463112,0.0024123142349454815,0.0850901128683846,0.00018402174032942892,-11.474999999999998,0.38128530979156494,0.4310961663722992,0.1014818474650383,0.08799538761377335,0.06179308518767357,0.4008098244667053,0.39570024609565735,0.395238995552063,,,,,,,,,
207,1814.0,8.746,0.17329282872378826,0.5833536237478256,0.0004734152462333441,0.0019073175790254027,0.00033269198320340365,0.00021905419998802245,1.0,1.0,,0,1.9999997615814067,0.22551014068567304,0.015731651035233926,0.04385832282996684,0.0001838457265453907,-1.7000000000000017,0.38401466608047485,0.43464091420173645,0.1016518846154213,0.08823801577091217,0.06205661967396736,0.4006249010562897,0.3956846296787262,0.3952915668487549,,,,,,,,,
208,1823.1,9.01,0.03558180667459965,0.3472258374094963,0.0004732288798550144,0.0019065648084506392,0.0003394635350559838,0.00021993296104483306,1.0,1.0,,0,1.9999999403953543,0.13234315627588678,0.003532279320633286,0.06969243230759814,0.00018366883378383245,5.562500000000002,0.38805827498435974,0.44013842940330505,0.10174079239368439,0.08840233087539673,0.062204793095588684,0.4004873037338257,0.3956173062324524,0.3952299952507019,,,,,,,,,
209,1832.0,8.908,0.11465019639581442,0.45079804211854935,0.000473110681923572,0.0019077385659329593,0.000346212211297825,0.00022080515554989688,1.0,1.0,,0,1.9999998211860577,0.11228064196700938,0.004058046035140037,0.059049462373970164,0.00018349106390027557,55.85000000000001,0.39034587144851685,0.44298747181892395,0.10204008966684341,0.08865442126989365,0.06245800480246544,0.40045446157455444,0.395722895860672,0.39517730474472046,,,,,,,,,
210,1841.8,9.812,0.9740190105512738,0.46341779083013535,0.00047316160635091364,0.0019105742394458503,0.00034929074172396213,0.00022213717602426186,1.0,1.0,,0,1.9999998211860577,0.11718324216419043,0.0037045636865988478,0.06830450308010315,0.000183312418759442,56.85000000000001,0.3912920653820038,0.44373655319213867,0.1022137701511383,0.08899258822202682,0.06272826343774796,0.40040579438209534,0.39589136838912964,0.3952396810054779,,,,,,,,,
211,1850.6,8.873,0.09821417322382331,0.32496344670653343,0.0004733096939162351,0.0019098728662356734,0.0003502266845316626,0.00022372215244104154,1.0,1.0,,0,1.999999701976754,0.07367888044770378,0.0028631105753782805,0.04058203862798607,0.00018313290023523477,-8.914285714285715,0.3915822505950928,0.44358548521995544,0.10255046933889389,0.08944478631019592,0.06311124563217163,0.4003291726112366,0.3959439694881439,0.3954508900642395,,,,,,,,,
212,1859.7,9.087,0.45974859315901995,0.5529658943414688,0.00047345104394480586,0.001909405953483656,0.00035008280246984214,0.00022586639170185663,1.0,1.0,,0,1.999999701976754,0.07142133150877639,0.0031428603693659453,0.037404039634885006,0.0001829525102107182,19.35,0.3922623097896576,0.44391879439353943,0.10310082882642746,0.08983779698610306,0.06342403590679169,0.40027016401290894,0.395935982465744,0.3955520689487457,,,,,,,,,
213,1867.5,7.757,1.294196492061019,0.8353806287050247,0.0004733587775263004,0.0019139692303724587,0.0003529080131556839,0.0002276372179039754,1.0,1.0,,0,1.999999880790707,0.10028065723824703,0.0026537715636262837,0.12332366237298592,0.0001827712505780983,6.487499999999997,0.3957486152648926,0.4481064975261688,0.10329510271549225,0.0899893268942833,0.06346026808023453,0.4001368284225464,0.3958111107349396,0.3955022990703583,,,,,,,,,
214,1876.1,8.578,0.19181958679109812,0.4694810062646866,0.00047318905853899196,0.0019203158444724977,0.0003594640947994776,0.00022831675960333087,1.0,1.0,,0,1.999999880790707,0.15182374273231386,0.00871366581413725,0.036564015172803485,0.00018258912323870286,23.285714285714285,0.39856889843940735,0.4515118896961212,0.10356417298316956,0.09019403904676437,0.06357423216104507,0.4002080261707306,0.39573797583580017,0.3955002427101135,,,,,,,,,
215,1884.9,8.831,0.07446768693625927,0.4683642238378525,0.0004731779990834184,0.0019247803720645607,0.00036470365012064576,0.00022919856564840302,1.0,1.0,,0,1.9999996423720994,0.09152664067031421,0.003083343884247229,0.06310346610103844,0.0001824061301029615,33.866666666666674,0.4014993906021118,0.45511123538017273,0.10373176634311676,0.09022528678178787,0.06362923979759216,0.4002973735332489,0.39568039774894714,0.3953959047794342,,,,,,,,,
216,1894.2,9.312,0.06940760184079409,0.472009290009737,0.0004731344888568856,0.0019256698433309793,0.0003697569773066789,0.00022967157565290108,1.0,1.0,,0,1.9999996423720994,0.04812413551588296,0.000769622836228455,0.03745002216379757,0.0001822222730903856,39.75,0.4036373198032379,0.45755845308303833,0.10381404310464859,0.09030013531446457,0.06377945095300674,0.40033164620399475,0.3955736756324768,0.39537709951400757,,,,,,,,,
